,Gene_Name,mantis_ml_proba,mantis_ml_perc
128,SCGB1A1,0.5633463621139526,99.31278857511006
129,MAML1,0.5631506085395813,99.3074197358531
130,HLA-C,0.5631124436855316,99.30205089659616
131,MT1A,0.5630869597196579,99.2966820573392
132,PDILT,0.562891685962677,99.29131321808225
133,CYP4F2,0.5628117084503174,99.28594437882529
134,UBXN2A,0.5625836193561554,99.28057553956835
135,SAA2,0.5625667214393616,99.27520670031139
136,HIST1H2BO,0.5625297337770462,99.26983786105444
137,GZMM,0.5625164270401001,99.26446902179748
138,CDH18,0.5624031901359559,99.25910018254054
139,ZNF365,0.5621619790792465,99.25373134328358
140,THRB,0.5618918180465698,99.24836250402663
141,RET,0.5608769595623017,99.24299366476967
142,BMP2,0.5608752399682999,99.23762482551273
143,FUT8,0.5607359558343887,99.23225598625577
144,N4BP2,0.5602267056703567,99.22688714699882
145,TNFAIP3,0.5601669460535049,99.22151830774186
146,GATC,0.5599676430225372,99.21614946848491
147,PF4,0.5598595112562179,99.21078062922795
148,TMEM14B,0.5596861243247986,99.20541178997101
149,HCLS1,0.5596558839082718,99.20004295071405
150,PDE3B,0.5596447855234146,99.1946741114571
151,GALNT2,0.559465754032135,99.18930527220014
152,HBB,0.5592946648597718,99.1839364329432
153,H6PD,0.5591195195913314,99.17856759368624
154,DBN1,0.5588803142309189,99.1731987544293
155,KRT32,0.5586402535438537,99.16782991517235
156,CXCL5,0.5584697365760803,99.16246107591539
157,DOPEY2,0.5583907663822174,99.15709223665844
158,CNIH4,0.5583741009235382,99.15172339740148
159,CALHM2,0.5582180589437484,99.14635455814454
160,RDH13,0.5581365287303924,99.14098571888758
161,ARL11,0.5579077512025833,99.13561687963063
162,DLGAP1,0.5577294766902924,99.13024804037367
163,ABCA6,0.5577267050743103,99.12487920111673
164,PIBF1,0.5576792240142823,99.11951036185977
165,CFHR4,0.5576287299394608,99.11414152260282
166,VEGFB,0.5573872208595276,99.10877268334586
167,IQCG,0.557191076874733,99.10340384408892
168,GLI2,0.5571879237890244,99.09803500483196
169,GFI1B,0.5571623831987381,99.09266616557501
170,BPIFB1,0.5571425706148148,99.08729732631805
171,TBX5,0.5571054309606552,99.0819284870611
172,RETN,0.557041123509407,99.07655964780415
173,TAX1BP3,0.5569902688264847,99.0711908085472
174,CCL13,0.5569320768117905,99.06582196929024
175,SMCO4,0.5568741828203201,99.0604531300333
176,CRP,0.5566770285367966,99.05508429077634
177,TMEM135,0.556676197052002,99.04971545151938
178,SSH2,0.5565422594547271,99.04434661226243
179,MAN2B2,0.5563990831375122,99.03897777300547
180,MERTK,0.5563097208738327,99.03360893374852
181,CETP,0.5562424480915069,99.02824009449157
182,GNGT2,0.5562294363975525,99.02287125523462
183,LLGL2,0.5561487019062042,99.01750241597766
184,CHI3L1,0.5560165971517563,99.01213357672071
185,ZNF827,0.5560109049081803,99.00676473746375
186,CRYZ,0.5559466123580933,99.00139589820681
187,HDAC9,0.5558443993330002,98.99602705894985
188,ZMYM5,0.5556819600066499,98.9906582196929
189,ULBP3,0.5555301666259765,98.98528938043594
190,SULT2B1,0.5554638743400574,98.979920541179
191,LST1,0.5554471582174301,98.97455170192204
192,GPRC5C,0.5553374201059341,98.9691828626651
193,MRPS16,0.5551643937826156,98.96381402340813
194,FOXP1,0.5551387876272201,98.95844518415119
195,STEAP2,0.5551231414079666,98.95307634489423
196,TREM2,0.5550367921590805,98.94770750563728
197,MBL2,0.5548757255077362,98.94233866638032
198,LPA,0.5547605365514755,98.93696982712338
199,TNFRSF18,0.5547597587108613,98.93160098786642
200,ABCG8,0.5547149747610092,98.92623214860947
201,AKR1C1,0.5543230891227722,98.92086330935251
202,ICA1,0.5542918235063553,98.91549447009557
203,HIST1H2BC,0.5541979372501373,98.9101256308386
204,ADAMTS7,0.5539218038320541,98.90475679158166
205,FCN3,0.5538420468568802,98.8993879523247
206,ENPP7,0.5538107305765152,98.89401911306776
207,OASL,0.5537329405546189,98.88865027381081
208,APOBEC3G,0.5536763429641723,98.88328143455385
209,APOC2,0.5535580903291702,98.8779125952969
210,GATA2,0.553483983874321,98.87254375603995
211,ST6GAL1,0.5533976256847382,98.867174916783
212,TMEM38B,0.5533483684062958,98.86180607752604
213,VWF,0.5526482611894608,98.8564372382691
214,KLKB1,0.5525994211435318,98.85106839901214
215,HLA-F,0.5525550544261932,98.84569955975519
216,NDE1,0.5524277985095978,98.84033072049823
217,CDHR5,0.5523477286100388,98.83496188124128
218,FGFBP2,0.5523315340280532,98.82959304198432
219,HPX,0.5521410554647446,98.82422420272738
220,SERPINB3,0.5520609050989151,98.81885536347042
221,SH3D19,0.5519545555114747,98.81348652421347
222,AGR3,0.5516869515180588,98.80811768495651
223,LPP,0.5516088783740998,98.80274884569957
224,PRKCE,0.5514510244131088,98.79738000644261
225,PIK3CD,0.5514134377241134,98.79201116718565
226,WDR36,0.5513920068740845,98.7866423279287
227,CXCL1,0.5513149201869965,98.78127348867174
228,SLC38A10,0.5512842208147049,98.7759046494148
229,PRSS1,0.5512002736330033,98.77053581015784
230,SLC26A11,0.5509812593460083,98.76516697090089
231,IL1RL1,0.5509064316749572,98.75979813164393
232,MAP1A,0.5508979856967926,98.75442929238699
233,STXBP6,0.550609678030014,98.74906045313003
234,HLA-DQB1,0.5505152910947799,98.74369161387308
235,PLEKHM2,0.5504149109125137,98.73832277461612
236,RREB1,0.5503485411405563,98.73295393535918
237,MGAM,0.5502752780914306,98.72758509610222
238,CASZ1,0.5500247001647949,98.72221625684527
239,IQGAP2,0.5499480575323105,98.71684741758831
240,GNRH2,0.549886730313301,98.71147857833137
241,COA6,0.5494688212871551,98.7061097390744
242,FAHD2A,0.5492672592401504,98.70074089981746
243,CYP11B2,0.5492150634527206,98.6953720605605
244,CHCHD5,0.5492067396640777,98.69000322130356
245,TSPAN8,0.5491582304239273,98.6846343820466
246,FERMT3,0.549063429236412,98.67926554278965
247,BRINP1,0.5486554443836212,98.67389670353269
248,ADAMTSL1,0.5486366957426071,98.66852786427575
249,LRPAP1,0.5482300221920013,98.66315902501879
250,PNPLA3,0.5480651915073395,98.65779018576184
251,PRC1,0.5479289263486862,98.65242134650488
252,PLXDC2,0.5476912498474121,98.64705250724793
253,CAV1,0.5476299613714218,98.64168366799097
254,DNAJC15,0.5475587248802185,98.63631482873403
255,SULT1A2,0.5474957197904586,98.63094598947707
256,MIER2,0.547341451048851,98.62557715022012
257,HDAC4,0.5473014086484909,98.62020831096316
258,BCL9,0.5472391605377197,98.61483947170622
259,HHIP,0.5472230732440948,98.60947063244927
260,PSD3,0.5471496909856797,98.60410179319231
261,COX19,0.5471209824085236,98.59873295393537
262,MYO1D,0.547054186463356,98.59336411467841
263,SUPT3H,0.5470412909984589,98.58799527542146
264,SORBS2,0.5470364042898503,98.5826264361645
265,NPFF,0.5470210015773773,98.57725759690756
266,PSG9,0.5470139235258102,98.5718887576506
267,ARHGAP15,0.5469547539949418,98.56651991839365
268,IL27RA,0.5468892246484757,98.56115107913669
269,MYLK2,0.546689110994339,98.55578223987975
270,SLC27A5,0.5466085970401764,98.55041340062279
271,BTN2A1,0.546546122431755,98.54504456136584
272,MTNR1B,0.5464795380830765,98.53967572210888
273,PARS2,0.5464568614959717,98.53430688285194
274,SPTA1,0.5463426589965821,98.52893804359498
275,MORN1,0.5462662905454636,98.52356920433803
276,C6orf48,0.5462573409080506,98.51820036508107
277,HNF1A,0.545950499176979,98.51283152582411
278,PON1,0.5457450330257416,98.50746268656717
279,PDE6G,0.545690506696701,98.5020938473102
280,SLX4,0.5455942928791047,98.49672500805326
281,UGT2B4,0.5455319821834564,98.4913561687963
282,DLGAP2,0.5455304175615311,98.48598732953934
283,MTX2,0.5455285489559174,98.4806184902824
284,KLK5,0.5454614877700805,98.47524965102545
285,HLA-DOA,0.5453767865896225,98.46988081176849
286,AHSG,0.5453637808561325,98.46451197251154
287,DHDH,0.5450953513383865,98.45914313325459
288,ZNF440,0.5450779020786285,98.45377429399764
289,SLC6A18,0.5450054228305816,98.44840545474068
290,SCARB1,0.5449203014373779,98.44303661548373
291,SMYD3,0.5447881370782852,98.43766777622677
292,ADAMTS5,0.5446679472923279,98.43229893696983
293,IRS1,0.5445519864559174,98.42693009771287
294,NR3C2,0.5444630056619644,98.42156125845592
295,MTHFD1L,0.5442739188671112,98.41619241919896
296,RPS6KA5,0.5442502439022064,98.41082357994202
297,ACTR3C,0.5441625237464904,98.40545474068506
298,ZC3H4,0.5441491931676865,98.40008590142811
299,PLXND1,0.544144281744957,98.39471706217115
300,ABCA1,0.5439412593841553,98.38934822291421
301,CRHBP,0.5439372032880783,98.38397938365725
302,ZNF114,0.5438204675912857,98.3786105444003
303,CXADR,0.5437008649110794,98.37324170514334
304,MYO5B,0.5435402929782868,98.3678728658864
305,NCKAP5,0.5435057252645492,98.36250402662944
306,CYP2R1,0.5434496998786926,98.35713518737249
307,TRAPPC2L,0.5434241861104965,98.35176634811553
308,ADH1B,0.5434206485748291,98.34639750885859
309,KLF12,0.543175995349884,98.34102866960163
310,KHK,0.5429620116949081,98.33565983034468
311,FBP2,0.5429596662521362,98.33029099108774
312,GPC1,0.5428948432207108,98.32492215183078
313,ADAMTSL3,0.5428008496761322,98.31955331257383
314,KCNV2,0.542693915963173,98.31418447331687
315,PTPRN2,0.5426790297031403,98.30881563405993
316,MT1F,0.5424220830202102,98.30344679480297
317,LY9,0.5423674821853638,98.29807795554602
318,MRPS6,0.5423274546861648,98.29270911628906
319,SERPINH1,0.5423243433237076,98.28734027703211
320,ZNF71,0.5420910865068436,98.28197143777516
321,KLK3,0.5419870550033605,98.27660259851821
322,AIF1,0.5419839380053699,98.27123375926125
323,FRMD5,0.5418921023607254,98.2658649200043
324,MLANA,0.5417491734027863,98.26049608074734
325,TLN2,0.5417090028524398,98.25512724149038
326,THNSL2,0.5416942209005355,98.24975840223344
327,BDH1,0.5416775912046432,98.24438956297648
328,MYOM2,0.5415958434343338,98.23902072371953
329,IL17RA,0.5415884375572204,98.23365188446257
330,GRM4,0.5415597200393677,98.22828304520563
331,TANGO2,0.5414413958787918,98.22291420594867
332,ISG15,0.5413307815790176,98.21754536669172
333,RNASE4,0.5412881582975387,98.21217652743476
334,DNAJC27,0.541260176897049,98.2068076881778
335,PDCD6,0.5409523397684097,98.20143884892086
336,FNDC3B,0.5408837795257568,98.19607000966391
337,GAR1,0.5406782060861588,98.19070117040695
338,RPL35A,0.5406654715538025,98.18533233115001
339,AKAP13,0.5405040562152863,98.17996349189305
340,SDR42E1,0.5404353350400924,98.1745946526361
341,DBH,0.5401836156845092,98.16922581337914
342,LTF,0.5400131970643998,98.1638569741222
343,EPHA2,0.5399895787239075,98.15848813486524
344,PTPN2,0.5398834139108658,98.15311929560829
345,NCAM2,0.5397833734750748,98.14775045635133
346,ZNF816,0.5397586017847061,98.14238161709439
347,PLCL1,0.5395848691463471,98.13701277783743
348,CADM1,0.5395847529172897,98.13164393858048
349,AVPI1,0.5395271424893979,98.12627509932352
350,SLC31A2,0.5394790053367615,98.12090626006658
351,S100A5,0.5393771711322997,98.11553742080962
352,UPF3A,0.5393361896276474,98.11016858155267
353,ATXN1,0.5393325358629226,98.10479974229571
354,PLTP,0.5393242716789246,98.09943090303877
355,MRPL4,0.5392945766448974,98.0940620637818
356,CCL5,0.5391863107681274,98.08869322452486
357,LYPLAL1,0.5390802681446075,98.0833243852679
358,DEFB127,0.5390324532985687,98.07795554601095
359,ERG,0.5389948189258575,98.072586706754
360,HINT1,0.5388160109519958,98.06721786749705
361,NLRP2,0.5388151437044144,98.06184902824009
362,LDLRAD4,0.5388081073760986,98.05648018898314
363,FGB,0.5387474745512009,98.0511113497262
364,ADH4,0.5386256814002991,98.04574251046924
365,KCNH7,0.5385255634784698,98.0403736712123
366,FNBP4,0.5385228335857392,98.03500483195533
367,TMEM261,0.5384948313236236,98.02963599269839
368,IL13,0.5384403973817825,98.02426715344143
369,PGPEP1,0.5384177535772323,98.01889831418448
370,GRTP1,0.538405567407608,98.01352947492752
371,ZNF225,0.538381826877594,98.00816063567058
372,CDPF1,0.5383679300546647,98.00279179641362
373,XRCC2,0.5383653551340103,97.99742295715667
374,DMBX1,0.5383170425891877,97.99205411789971
375,ZNF669,0.5382957726716995,97.98668527864277
376,SLIRP,0.5382300317287445,97.98131643938581
377,PIAS2,0.5382071137428284,97.97594760012885
378,HLA-DRB1,0.5381776362657547,97.9705787608719
379,GJA8,0.53801109790802,97.96520992161494
380,BRD2,0.5379820168018341,97.959841082358
381,MCTP2,0.5377612262964249,97.95447224310104
382,NEGR1,0.5377156701980609,97.94910340384408
383,ZNF704,0.537593400478363,97.94373456458713
384,RPS6KC1,0.5375850528478623,97.93836572533017
385,BMP4,0.5374416619539261,97.93299688607323
386,TNFRSF10D,0.5373477429151535,97.92762804681627
387,REG3A,0.5373252898454666,97.92225920755932
388,TNFRSF10C,0.5373242139816284,97.91689036830238
389,FRAS1,0.5372972875833512,97.91152152904542
390,CHMP1A,0.5372874975204468,97.90615268978847
391,GGT1,0.5372553676366806,97.90078385053151
392,ARPP21,0.5371970206499099,97.89541501127457
393,MED11,0.537055316567421,97.8900461720176
394,CDIPT,0.5369613260030747,97.88467733276066
395,ERC1,0.5369204640388489,97.8793084935037
396,CEACAM1,0.5368105828762054,97.87393965424675
397,CUBN,0.5367474973201751,97.8685708149898
398,LETMD1,0.5366574645042419,97.86320197573285
399,S100A2,0.5365589946508408,97.85783313647589
400,PPL,0.5365146666765213,97.85246429721894
401,F8,0.5364839643239975,97.84709545796198
402,ABT1,0.5364592760801316,97.84172661870504
403,IKZF3,0.5364430218935012,97.83635777944808
404,ATP5J,0.5364417731761932,97.83098894019113
405,GRID2,0.5362814515829086,97.82562010093417
406,ZBTB38,0.5361686766147613,97.82025126167723
407,CD52,0.5361643344163894,97.81488242242027
408,OR4C6,0.5359666794538498,97.80951358316332
409,ZBTB4,0.5358450710773468,97.80414474390636
410,RERE,0.535714665055275,97.79877590464942
411,ZNF557,0.5356999546289444,97.79340706539246
412,TOX3,0.5356828212738037,97.78803822613551
413,EVA1C,0.5355634957551956,97.78266938687857
414,SLC25A17,0.5354366302490234,97.7773005476216
415,TST,0.5354193419218063,97.77193170836466
416,SLC8A1,0.5353734135627747,97.7665628691077
417,FTO,0.535339429974556,97.76119402985076
418,ATP2A1,0.5352823853492736,97.7558251905938
419,PTPRH,0.5352080941200257,97.75045635133685
420,RNF181,0.5351447761058807,97.74508751207989
421,CPED1,0.5351295709609986,97.73971867282295
422,EXOC4,0.5350694209337234,97.73434983356599
423,APOA5,0.5349885642528533,97.72898099430904
424,SPINK6,0.5349506199359894,97.72361215505208
425,CDH13,0.5347089856863022,97.71824331579512
426,SLCO1B1,0.5346135288476944,97.71287447653818
427,ESR1,0.5346058756113052,97.70750563728122
428,PIK3CA,0.5345894783735275,97.70213679802427
429,IL12A,0.5345812678337097,97.69676795876731
430,ADARB2,0.534549605846405,97.69139911951036
431,FCER2,0.5343726456165314,97.6860302802534
432,SH2D2A,0.5343536227941513,97.68066144099646
433,FGFRL1,0.534332913160324,97.6752926017395
434,SUMO3,0.5343116790056228,97.66992376248254
435,ART3,0.5342628508806229,97.6645549232256
436,NYAP2,0.5341929733753205,97.65918608396863
437,CENPK,0.5341717958450317,97.65381724471169
438,HCAR3,0.534045621752739,97.64844840545473
439,TBL2,0.5340404093265534,97.64307956619778
440,MASP2,0.5340369731187821,97.63771072694084
441,FAIM2,0.533985561132431,97.63234188768388
442,FMO5,0.5338823020458221,97.62697304842693
443,ATXN2L,0.5338433384895325,97.62160420916997
444,CDRT15,0.5338197648525238,97.61623536991303
445,ESYT2,0.5338118553161622,97.61086653065607
446,BCL9L,0.5337121844291687,97.60549769139912
447,NDUFB2,0.5335949212312698,97.60012885214216
448,DYM,0.5335886895656585,97.59476001288522
449,CNFN,0.5335849314928055,97.58939117362826
450,AMBP,0.5335622608661652,97.58402233437131
451,BHMT,0.5335205674171448,97.57865349511435
452,MSTO1,0.5334181547164917,97.5732846558574
453,BHMT2,0.5334133774042129,97.56791581660045
454,AHNAK,0.5332408517599105,97.5625469773435
455,PDLIM1,0.5331782668828964,97.55717813808654
456,HNF4G,0.5331688404083252,97.5518092988296
457,CFH,0.533125376701355,97.54644045957264
458,HOPX,0.5330517917871476,97.54107162031569
459,KRT81,0.5330000668764114,97.53570278105873
460,HGFAC,0.5328778326511383,97.53033394180179
461,LMO7,0.5328752249479294,97.52496510254483
462,GJB2,0.53275525867939,97.51959626328788
463,HIRIP3,0.5327132523059845,97.51422742403092
464,TPSAB1,0.5326734632253647,97.50885858477398
465,PANX1,0.532659724354744,97.50348974551703
466,LIPG,0.532652986049652,97.49812090626007
467,EVI5,0.5326426088809967,97.49275206700312
468,PDC,0.5324193716049195,97.48738322774616
469,CCL8,0.5323685318231582,97.48201438848922
470,DKK3,0.5323573797941208,97.47664554923226
471,HSPG2,0.5323551845951722,97.47127670997531
472,NES,0.5323475927114487,97.46590787071835
473,BCL11A,0.5323117643594741,97.46053903146141
474,SIGLEC8,0.5322497874498368,97.45517019220445
475,DMD,0.5322484046220779,97.4498013529475
476,CPN2,0.532096403837204,97.44443251369054
477,HIST1H4A,0.5320508062839509,97.43906367443358
478,HIST2H2BF,0.5318881362676621,97.43369483517664
479,RABEPK,0.5318641483783721,97.42832599591968
480,TPX2,0.5317646712064743,97.42295715666273
481,SYT10,0.5317631512880325,97.41758831740577
482,MRPL15,0.5317255884408951,97.41221947814881
483,CHSY1,0.5317111134529113,97.40685063889187
484,HDHD3,0.531611767411232,97.40148179963491
485,SNN,0.5315686374902725,97.39611296037796
486,GPX1,0.5315403461456298,97.390744121121
487,FREM2,0.5314304649829864,97.38537528186406
488,SNTB1,0.5313389837741852,97.3800064426071
489,DEC1,0.5313229590654374,97.37463760335015
490,NOS1AP,0.5312028795480728,97.36926876409319
491,KRT16,0.5310906410217285,97.36389992483625
492,GPR179,0.5310674548149109,97.3585310855793
493,KIAA1161,0.530941727757454,97.35316224632234
494,AKAP12,0.5307964384555817,97.3477934070654
495,CD82,0.5307232886552811,97.34242456780844
496,BACH2,0.5307067394256592,97.33705572855149
497,SLITRK3,0.530645078420639,97.33168688929453
498,LGALS2,0.5305831283330917,97.32631805003759
499,UST,0.5305823117494584,97.32094921078063
500,TNFSF15,0.5305493652820588,97.31558037152368
501,MYO3B,0.5305203318595886,97.31021153226672
502,ATP5E,0.5304803878068924,97.30484269300977
503,FRZB,0.5303339630365371,97.29947385375281
504,PLEKHO2,0.5303004205226898,97.29410501449587
505,ADIPOQ,0.5302990019321442,97.28873617523891
506,GJA1,0.5302879840135575,97.28336733598196
507,RBFOX1,0.5302777081727982,97.277998496725
508,TREM1,0.5302329659461975,97.27262965746806
509,TUBA3C,0.5302146255970002,97.2672608182111
510,STK16,0.5301821857690812,97.26189197895415
511,ANKRD55,0.5300557315349579,97.2565231396972
512,KIF17,0.5300356686115265,97.25115430044025
513,THEG,0.5300135046243668,97.24578546118329
514,FER,0.5299777030944824,97.24041662192634
515,USP6NL,0.5299583077430725,97.23504778266938
516,TMEM25,0.5299563825130462,97.22967894341244
517,ERCC6,0.5299078106880188,97.22431010415549
518,MLLT10,0.5297385215759277,97.21894126489853
519,CST5,0.5297343671321869,97.21357242564159
520,PDCD1LG2,0.5296977370977402,97.20820358638463
521,GLOD4,0.5296619832515717,97.20283474712768
522,CD36,0.5296246707439423,97.19746590787072
523,ZNF785,0.5294674754142761,97.19209706861378
524,SPRR1B,0.5294561684131622,97.18672822935682
525,GBP3,0.5293852299451828,97.18135939009986
526,ABCC4,0.5292090952396393,97.17599055084291
527,PADI3,0.5291652798652648,97.17062171158595
528,CDH11,0.5290891528129578,97.165252872329
529,MTG2,0.5290835529565812,97.15988403307205
530,EVA1A,0.5290423572063446,97.1545151938151
531,PRTFDC1,0.5290207415819168,97.14914635455814
532,S100B,0.529008823633194,97.1437775153012
533,RSRC1,0.5289800733327865,97.13840867604424
534,GRIK3,0.528957286477089,97.13303983678728
535,XKR4,0.5289032757282257,97.12767099753033
536,ZNF846,0.5287109762430191,97.12230215827337
537,DYNLT1,0.5287103176116943,97.11693331901643
538,NEB,0.5286135703325272,97.11156447975947
539,COL5A3,0.5285835683345794,97.10619564050252
540,PLN,0.5285412400960923,97.10082680124556
541,KRTAP1-1,0.5285178571939468,97.09545796198861
542,YPEL3,0.5285175323486329,97.09008912273167
543,SH3GL2,0.528509771823883,97.08472028347471
544,GXYLT1,0.528502470254898,97.07935144421776
545,REEP4,0.5284277379512787,97.0739826049608
546,MSLN,0.5283839225769043,97.06861376570386
547,GNLY,0.5283441096544266,97.0632449264469
548,THADA,0.528261524438858,97.05787608718995
549,ITGA9,0.5281083524227143,97.052507247933
550,GLIPR1,0.5280605792999268,97.04713840867605
551,ZNF513,0.5280592858791351,97.04176956941909
552,PPARG,0.5280220717191696,97.03640073016214
553,GC,0.5280205607414246,97.03103189090518
554,DENND2A,0.5278967201709748,97.02566305164824
555,ACY3,0.5278948277235032,97.02029421239128
556,BTRC,0.5278884440660476,97.01492537313433
557,SERPINA1,0.5277792187590226,97.00955653387737
558,SRMS,0.5277773916721344,97.00418769462043
559,TRIM72,0.527727797627449,96.99881885536347
560,COBL,0.5275528907775879,96.99345001610652
561,GPHA2,0.5275323778390885,96.98808117684956
562,BMS1,0.527480810880661,96.98271233759262
