,Gene_Name,mantis_ml_proba,mantis_ml_perc
7929,GABRD,0.274793841,57.43047353
7930,MAB21L1,0.274769991,57.42510469
7931,PON2,0.274765963,57.41973585
7932,ZNF689,0.274730836,57.41436701
7933,DNAL4,0.274704768,57.40899817
7934,SEC14L6,0.274663493,57.40362934
7935,PI4K2B,0.274645293,57.3982605
7936,TUBB2A,0.274621048,57.39289166
7937,LDB2,0.274606269,57.38752282
7938,SCUBE3,0.274560955,57.38215398
7939,EDARADD,0.274538693,57.37678514
7940,CAPG,0.274502283,57.3714163
7941,CLEC12A,0.274501487,57.36604746
7942,MPST,0.274395984,57.36067862
7943,PSMD6,0.27432855,57.35530978
7944,SMIM7,0.274310627,57.34994094
7945,TXNDC16,0.274208523,57.3445721
7946,ABCB4,0.274075154,57.33920326
7947,CIB2,0.274029945,57.33383442
7948,PANK3,0.273956031,57.32846559
7949,HOXA2,0.273908935,57.32309675
7950,FBXO16,0.273869406,57.31772791
7951,ACBD4,0.273854682,57.31235907
7952,MICU1,0.273837109,57.30699023
7953,ACY3,0.273835885,57.30162139
7954,DAP,0.273706963,57.29625255
7955,LAMC3,0.273702294,57.29088371
7956,ACTR1B,0.273652942,57.28551487
7957,ZBTB18,0.27359112,57.28014603
7958,GRTP1,0.273451362,57.27477719
7959,FPR1,0.273419723,57.26940835
7960,CC2D1B,0.273391455,57.26403951
7961,AK9,0.273390041,57.25867068
7962,GPATCH4,0.273383891,57.25330184
7963,CAPZA1,0.273117758,57.247933
7964,HTRA1,0.273117221,57.24256416
7965,NGRN,0.273114383,57.23719532
7966,SLC27A3,0.273109685,57.23182648
7967,DPYD,0.273096029,57.22645764
7968,CIDEB,0.27305555,57.2210888
7969,SRD5A3,0.273030552,57.21571996
7970,GPATCH8,0.272945737,57.21035112
7971,RING1,0.27292589,57.20498228
7972,TUBE1,0.272913106,57.19961344
7973,IDH2,0.272851956,57.1942446
7974,CAMSAP1,0.272844188,57.18887577
7975,TMEM161B,0.272786231,57.18350693
7976,BICD1,0.27278116,57.17813809
7977,ZDHHC6,0.272697406,57.17276925
7978,GNG3,0.272685258,57.16740041
7979,CCDC115,0.272682502,57.16203157
7980,CNTN5,0.272675967,57.15666273
7981,TM9SF3,0.272668312,57.15129389
7982,LRFN2,0.272608287,57.14592505
7983,STARD7,0.272586455,57.14055621
7984,PSMB1,0.272494347,57.13518737
7985,DES,0.272467955,57.12981853
7986,DCUN1D1,0.272458862,57.12444969
7987,EML3,0.272457452,57.11908085
7988,DUSP1,0.272446981,57.11371202
7989,TTC22,0.27243127,57.10834318
7990,MICAL2,0.272415023,57.10297434
7991,EFNA2,0.272392147,57.0976055
7992,RPS11,0.272389095,57.09223666
7993,RTL1,0.272359473,57.08686782
7994,NOL11,0.272323911,57.08149898
7995,MAGI3,0.27227414,57.07613014
7996,NUDT5,0.272271698,57.0707613
7997,VIPAS39,0.272231996,57.06539246
7998,MRPS21,0.272202015,57.06002362
7999,GTF2E2,0.272158895,57.05465478
8000,PADI1,0.272111424,57.04928594
8001,Mar-07,0.27210328,57.04391711
8002,RPS6KA4,0.272082322,57.03854827
8003,RHOU,0.271997803,57.03317943
8004,FMO5,0.271935112,57.02781059
8005,PLBD1,0.271922166,57.02244175
8006,CABLES1,0.271898602,57.01707291
8007,SIAH1,0.271895445,57.01170407
8008,CDHR1,0.271867532,57.00633523
8009,HIF1AN,0.271845864,57.00096639
8010,BHMT2,0.271835986,56.99559755
8011,FUT6,0.27171681,56.99022871
8012,POC1B,0.271714931,56.98485987
8013,KLF12,0.271635561,56.97949103
8014,NKX3-1,0.271551669,56.97412219
8015,RPL8,0.271523163,56.96875336
8016,ANKRD52,0.271439895,56.96338452
8017,RPS15,0.271417499,56.95801568
8018,NCS1,0.27139049,56.95264684
8019,CAMKMT,0.271364595,56.947278
8020,PRPSAP1,0.271353803,56.94190916
8021,TACO1,0.271348494,56.93654032
8022,CXCL2,0.271333502,56.93117148
8023,UBAP2L,0.271321851,56.92580264
8024,NPC2,0.271315628,56.9204338
8025,RPL41,0.27131357,56.91506496
8026,LRRC16A,0.271265509,56.90969612
8027,GRSF1,0.271222063,56.90432728
8028,HIST1H2AD,0.271210421,56.89895845
8029,GCH1,0.271116005,56.89358961
8030,RPL19,0.271106859,56.88822077
8031,ZNF598,0.271079186,56.88285193
8032,HOMER1,0.271001909,56.87748309
8033,MFHAS1,0.2709908,56.87211425
8034,PRR13,0.270987611,56.86674541
8035,CYP4V2,0.270817386,56.86137657
8036,SLC16A9,0.270783767,56.85600773
8037,CDC23,0.270719055,56.85063889
8038,MDFI,0.270663151,56.84527005
8039,BRAT1,0.270598598,56.83990121
8040,ATP1B4,0.270490508,56.83453237
8041,CLPTM1,0.270477247,56.82916353
8042,TAPBP,0.270427618,56.8237947
8043,GCLM,0.270374585,56.81842586
8044,MAP3K13,0.270342382,56.81305702
8045,RHOG,0.270335287,56.80768818
8046,PROKR2,0.270276809,56.80231934
8047,HSD17B11,0.270097954,56.7969505
8048,PRKAR1B,0.270094887,56.79158166
8049,ANP32E,0.270052844,56.78621282
8050,WDR75,0.270034062,56.78084398
8051,NAALADL2,0.270020332,56.77547514
8052,SULT1A4,0.27000678,56.7701063
8053,ATP9A,0.270003529,56.76473746
8054,SCAF11,0.269992819,56.75936862
8055,SLC27A1,0.269893285,56.75399979
8056,ASB7,0.269880888,56.74863095
8057,TXLNG,0.269856342,56.74326211
8058,TGOLN2,0.269852332,56.73789327
8059,RAD23A,0.269810812,56.73252443
8060,THNSL2,0.269683905,56.72715559
8061,CSDE1,0.269682501,56.72178675
8062,SLC26A2,0.269601498,56.71641791
8063,QSOX2,0.269587764,56.71104907
8064,CCNA1,0.269574401,56.70568023
8065,ZBTB4,0.269505102,56.70031139
8066,KCNJ5,0.269473597,56.69494255
8067,RAB11FIP3,0.26941448,56.68957371
8068,CNIH1,0.269361898,56.68420487
8069,LIPH,0.269299193,56.67883604
8070,BRSK1,0.269238783,56.6734672
8071,MRPL39,0.26922142,56.66809836
8072,DDX18,0.269199107,56.66272952
8073,BBC3,0.269135235,56.65736068
8074,UBN2,0.26911999,56.65199184
8075,CCT6B,0.269118205,56.646623
8076,LPCAT3,0.269117074,56.64125416
8077,NOL6,0.269086231,56.63588532
8078,FOXF1,0.269080632,56.63051648
8079,KLK15,0.269056279,56.62514764
8080,GGCT,0.268953114,56.6197788
8081,ZFP91,0.26892727,56.61440996
8082,HEATR5B,0.268917172,56.60904113
8083,METTL13,0.268886342,56.60367229
8084,PRUNE2,0.268784518,56.59830345
8085,ZNF592,0.268652994,56.59293461
8086,H2AFY,0.268640716,56.58756577
8087,RAB40C,0.268598237,56.58219693
8088,SDC2,0.268586909,56.57682809
8089,JAZF1,0.26851961,56.57145925
8090,RPL32,0.268512742,56.56609041
8091,LIN9,0.268500202,56.56072157
8092,RHBDD2,0.268469979,56.55535273
8093,MKI67,0.268466811,56.54998389
8094,COTL1,0.268374807,56.54461505
8095,PHYKPL,0.268371992,56.53924621
8096,GINS3,0.268354939,56.53387738
8097,ASF1B,0.268306871,56.52850854
8098,NCAPH,0.268292249,56.5231397
8099,CCDC50,0.268214591,56.51777086
8100,CCDC134,0.268127215,56.51240202
8101,LBP,0.268115377,56.50703318
8102,SGTB,0.268100906,56.50166434
8103,ZNF337,0.268078008,56.4962955
8104,POU4F1,0.268070228,56.49092666
8105,SF3B4,0.267986501,56.48555782
8106,GGPS1,0.267976049,56.48018898
8107,DCP1A,0.267943144,56.47482014
8108,NCR1,0.267936379,56.4694513
8109,C4orf27,0.267931187,56.46408247
8110,AP3M2,0.267925807,56.45871363
8111,KPNA3,0.26787195,56.45334479
8112,NELFA,0.267842957,56.44797595
8113,LANCL2,0.267789514,56.44260711
8114,RPL18,0.267782942,56.43723827
8115,NLRP12,0.267769275,56.43186943
8116,ANXA11,0.267703833,56.42650059
8117,XPO6,0.267628695,56.42113175
8118,ZC3H14,0.267619891,56.41576291
8119,CD226,0.267480373,56.41039407
8120,Mar-02,0.267475266,56.40502523
8121,EVPL,0.267466502,56.39965639
8122,CCNT1,0.267452304,56.39428756
8123,CLSTN1,0.267445645,56.38891872
8124,C1orf106,0.267382154,56.38354988
8125,JRKL,0.267292915,56.37818104
8126,URI1,0.267270968,56.3728122
8127,LPIN3,0.267230138,56.36744336
8128,CNOT2,0.267216092,56.36207452
8129,C11orf49,0.267184742,56.35670568
8130,MYL10,0.267145197,56.35133684
8131,ZNFX1,0.267144948,56.345968
8132,GNRH1,0.267124938,56.34059916
8133,KRT36,0.267111372,56.33523032
8134,SEC61G,0.266998307,56.32986148
8135,KLF11,0.266970574,56.32449264
8136,SLC30A9,0.266903712,56.31912381
8137,HIGD1A,0.266887149,56.31375497
8138,HSD17B14,0.266882459,56.30838613
8139,POLE2,0.266870018,56.30301729
8140,ZAP70,0.266852094,56.29764845
8141,EHBP1,0.266712559,56.29227961
8142,TMEM18,0.266708111,56.28691077
8143,GSTA4,0.26665391,56.28154193
8144,FCHSD2,0.266502995,56.27617309
8145,TMEM57,0.266405002,56.27080425
8146,THEM4,0.266385402,56.26543541
8147,GPR161,0.266355592,56.26006657
8148,KIF17,0.266355547,56.25469773
8149,ZNF711,0.266110412,56.2493289
8150,NRBP2,0.266072982,56.24396006
8151,HPS3,0.26598337,56.23859122
8152,ELOF1,0.265962838,56.23322238
8153,MZT2B,0.265960969,56.22785354
8154,DRD1,0.265957451,56.2224847
8155,CALCOCO2,0.265908986,56.21711586
8156,MED10,0.265862149,56.21174702
8157,PSMA6,0.265838975,56.20637818
8158,DCBLD1,0.265824498,56.20100934
8159,PIGH,0.265817333,56.1956405
8160,GNAZ,0.265802773,56.19027166
8161,SLC16A2,0.265765567,56.18490282
8162,KIFC2,0.265765299,56.17953398
8163,ATAD3C,0.265747779,56.17416515
8164,FGF4,0.265713994,56.16879631
8165,RNASE4,0.265704173,56.16342747
8166,CYP7B1,0.265645414,56.15805863
8167,BPHL,0.265624642,56.15268979
8168,GSTM2,0.26561024,56.14732095
8169,ELF1,0.265462196,56.14195211
8170,MMP8,0.265445545,56.13658327
8171,IL18R1,0.265415513,56.13121443
8172,SLC13A3,0.265391796,56.12584559
8173,CAMKK2,0.26537709,56.12047675
8174,CDR2,0.265258715,56.11510791
8175,CD99L2,0.265216619,56.10973907
8176,PREX2,0.265176288,56.10437024
8177,SH3BGRL3,0.26515802,56.0990014
8178,FBXL20,0.265144989,56.09363256
8179,BTBD9,0.265141463,56.08826372
8180,HNRNPUL1,0.265123238,56.08289488
8181,RPL7L1,0.265066839,56.07752604
8182,IFI6,0.26506201,56.0721572
8183,CD53,0.265023167,56.06678836
8184,LIPI,0.264986414,56.06141952
8185,CACNG4,0.264942171,56.05605068
8186,LSM5,0.264887815,56.05068184
8187,DMPK,0.264848449,56.045313
8188,ETV1,0.264797402,56.03994416
8189,ST3GAL5,0.264610753,56.03457532
8190,RIT1,0.26460377,56.02920649
8191,LMAN2,0.264601321,56.02383765
8192,PRPF38B,0.264587275,56.01846881
8193,TMX3,0.264572937,56.01309997
8194,MRPL28,0.264551679,56.00773113
8195,SENP7,0.264546581,56.00236229
8196,RPL5,0.264540906,55.99699345
8197,PLXNB3,0.264522296,55.99162461
8198,MMADHC,0.264450914,55.98625577
8199,CNR1,0.264441531,55.98088693
8200,UTP14A,0.264418002,55.97551809
8201,ANXA13,0.264343187,55.97014925
8202,CRY2,0.264329537,55.96478041
8203,TNRC18,0.264308686,55.95941158
8204,BABAM1,0.264306725,55.95404274
8205,GSTM4,0.26425829,55.9486739
8206,GRIK1,0.264251003,55.94330506
8207,UNC119B,0.264229073,55.93793622
8208,SPATA7,0.264223942,55.93256738
8209,TDP1,0.26422316,55.92719854
8210,CCDC88C,0.264207313,55.9218297
8211,CLPP,0.264167382,55.91646086
8212,POLDIP2,0.264147743,55.91109202
8213,YDJC,0.264075362,55.90572318
8214,THYN1,0.264044808,55.90035434
8215,MRPS28,0.26397043,55.8949855
8216,MAGT1,0.263956006,55.88961666
8217,RPA2,0.263943849,55.88424783
8218,PTTG1IP,0.263923651,55.87887899
8219,CDK19,0.263876777,55.87351015
8220,NGF,0.263820359,55.86814131
8221,PRAF2,0.263819101,55.86277247
8222,SAMD4B,0.263731395,55.85740363
8223,PSD4,0.263698919,55.85203479
8224,DTX3L,0.263696686,55.84666595
8225,NDUFA12,0.2636719,55.84129711
8226,TECPR2,0.263666991,55.83592827
8227,FXYD2,0.263666698,55.83055943
8228,NEGR1,0.263615091,55.82519059
8229,HIST2H2BF,0.263602802,55.81982175
8230,RPF2,0.263527294,55.81445292
8231,RCBTB1,0.263442977,55.80908408
8232,PKD2L1,0.263423019,55.80371524
8233,NRBF2,0.263359715,55.7983464
8234,SASS6,0.263350533,55.79297756
8235,EAPP,0.263242902,55.78760872
8236,KATNBL1,0.263239483,55.78223988
8237,ZNF365,0.263218791,55.77687104
8238,KLKB1,0.263207862,55.7715022
8239,OXTR,0.263203277,55.76613336
8240,HMHA1,0.263091874,55.76076452
8241,MTMR4,0.263026855,55.75539568
8242,SLC1A3,0.263016955,55.75002684
8243,CCDC6,0.262994635,55.744658
8244,CCPG1,0.262948681,55.73928917
8245,XRN2,0.2628613,55.73392033
8246,CHCHD1,0.262787438,55.72855149
8247,ZNF621,0.262756785,55.72318265
8248,AS3MT,0.262684022,55.71781381
8249,ARSF,0.262622168,55.71244497
8250,HIST1H2BN,0.26262043,55.70707613
8251,RPRD2,0.262608094,55.70170729
8252,ALG3,0.262559171,55.69633845
8253,VAMP4,0.262534193,55.69096961
8254,MPDZ,0.262524011,55.68560077
8255,CEP68,0.262511655,55.68023193
8256,CALU,0.26246117,55.67486309
8257,ACOXL,0.262460596,55.66949426
8258,MYBPC3,0.262459187,55.66412542
8259,LINGO1,0.262443695,55.65875658
8260,ADRBK1,0.262435127,55.65338774
8261,COA4,0.262419989,55.6480189
8262,ATP13A3,0.262387683,55.64265006
8263,MPC1,0.26234474,55.63728122
8264,FAM210B,0.262340724,55.63191238
8265,GDF5,0.262334349,55.62654354
8266,RMDN2,0.26231107,55.6211747
8267,ZFHX4,0.26229696,55.61580586
8268,EXOSC5,0.262257172,55.61043702
8269,TMEM147,0.262254138,55.60506818
8270,MRPS9,0.262242629,55.59969935
8271,KLHL12,0.262229499,55.59433051
8272,CENPP,0.262196688,55.58896167
8273,FEZF2,0.262190703,55.58359283
8274,FAM73A,0.262182403,55.57822399
8275,DTWD2,0.262172035,55.57285515
8276,OLIG3,0.262111265,55.56748631
8277,ADCK3,0.262063299,55.56211747
8278,OSBP,0.262059093,55.55674863
8279,DECR1,0.2620458,55.55137979
8280,HOMER2,0.262036595,55.54601095
8281,MED9,0.261967785,55.54064211
8282,GLDN,0.261961112,55.53527327
8283,COL24A1,0.26193769,55.52990443
8284,CCDC9,0.261912254,55.5245356
8285,FCN3,0.261896109,55.51916676
8286,UBXN11,0.261842958,55.51379792
8287,CES1,0.261827557,55.50842908
8288,LARGE,0.261814295,55.50306024
8289,CAND1,0.261787384,55.4976914
8290,DNAJC14,0.261782496,55.49232256
8291,KCNA5,0.261737921,55.48695372
8292,GFI1,0.261727588,55.48158488
8293,PSPC1,0.261727221,55.47621604
8294,MICALL2,0.261722951,55.4708472
8295,CSRP3,0.261625142,55.46547836
8296,TLR8,0.261547943,55.46010952
8297,TTC19,0.261527732,55.45474069
8298,NDUFA3,0.261487378,55.44937185
8299,WDR26,0.26145751,55.44400301
8300,IL27,0.261445681,55.43863417
8301,YIPF3,0.261410799,55.43326533
8302,MAP1LC3A,0.261315716,55.42789649
8303,KSR2,0.261297953,55.42252765
8304,SPINK1,0.261228802,55.41715881
8305,ZBTB7B,0.261187775,55.41178997
8306,EPX,0.261187104,55.40642113
8307,PTPRE,0.261166618,55.40105229
8308,TTLL3,0.261164594,55.39568345
8309,IL10,0.261140105,55.39031461
8310,KIAA0100,0.261122121,55.38494577
8311,DPH6,0.261011158,55.37957694
8312,ZBTB14,0.260995351,55.3742081
8313,CIB1,0.26099199,55.36883926
8314,PDCD6IP,0.260975829,55.36347042
8315,CHCHD2,0.26096797,55.35810158
8316,C21orf33,0.260934844,55.35273274
8317,MRPL11,0.260911695,55.3473639
8318,CNTN4,0.260864606,55.34199506
8319,ARMC6,0.260852387,55.33662622
8320,METTL17,0.260836151,55.33125738
8321,DMBX1,0.260772088,55.32588854
8322,SLC17A6,0.260734287,55.3205197
8323,HLF,0.26054659,55.31515086
8324,PHOSPHO1,0.260462561,55.30978203
8325,ATP8B4,0.260382908,55.30441319
8326,JPH4,0.260369307,55.29904435
8327,HIST2H2BE,0.260350779,55.29367551
8328,PLEKHA6,0.260342636,55.28830667
8329,MSC,0.260315788,55.28293783
8330,RPL37A,0.26025198,55.27756899
8331,NPTN,0.260249478,55.27220015
8332,UBQLN1,0.260235649,55.26683131
8333,RPS14,0.260057987,55.26146247
8334,ATP5O,0.260057305,55.25609363
8335,PRKAG1,0.260006444,55.25072479
8336,FAM46A,0.259998842,55.24535595
8337,SNX2,0.259971646,55.23998711
8338,DMRT3,0.259946486,55.23461828
8339,PTP4A3,0.2598569,55.22924944
8340,GMNN,0.259747492,55.2238806
8341,TMUB2,0.259581343,55.21851176
8342,PDE10A,0.259545646,55.21314292
8343,KLHL41,0.259543522,55.20777408
8344,FGGY,0.259533938,55.20240524
8345,ETV2,0.259483197,55.1970364
8346,CRBN,0.259482704,55.19166756
8347,SYN3,0.259481934,55.18629872
8348,SPIN1,0.259471328,55.18092988
8349,ANKRD16,0.259462745,55.17556104
8350,LACE1,0.25943726,55.1701922
8351,JAGN1,0.259412034,55.16482337
8352,DOCK11,0.259387033,55.15945453
8353,HAVCR1,0.259354897,55.15408569
8354,TMBIM6,0.259286266,55.14871685
8355,ETV3,0.2592255,55.14334801
8356,SNX17,0.259205605,55.13797917
8357,ELMO1,0.259193464,55.13261033
8358,NME2,0.259134182,55.12724149
8359,MRPL37,0.259089113,55.12187265
8360,SH3GLB1,0.25903838,55.11650381
8361,KCND2,0.259022044,55.11113497
8362,ZNF302,0.258990206,55.10576613
8363,ANKRD27,0.258961096,55.10039729
8364,RHOBTB2,0.258901149,55.09502845
8365,ADAMTS5,0.258879034,55.08965962
8366,FBXL6,0.258865914,55.08429078
8367,TMEM161A,0.258803927,55.07892194
8368,GSTA2,0.258794564,55.0735531
8369,NECAP2,0.258785321,55.06818426
8370,RAB5B,0.258775207,55.06281542
8371,FOLH1,0.258720987,55.05744658
8372,SUPT4H1,0.258708491,55.05207774
8373,USPL1,0.258652275,55.0467089
8374,CYB5R1,0.258649878,55.04134006
8375,CTDP1,0.25861376,55.03597122
8376,TOPORS,0.258561591,55.03060238
8377,ITK,0.258536116,55.02523354
8378,FCAMR,0.258526205,55.01986471
8379,TMEM59,0.258507524,55.01449587
8380,ZFYVE16,0.258471719,55.00912703
8381,PCIF1,0.258388732,55.00375819
8382,FOXRED2,0.25830538,54.99838935
8383,FEZ1,0.258275755,54.99302051
8384,SYT7,0.258243761,54.98765167
8385,Mar-06,0.258242584,54.98228283
8386,TBX4,0.25824213,54.97691399
8387,SUMF2,0.258240513,54.97154515
8388,MYO1H,0.258226949,54.96617631
8389,TUBB1,0.258221837,54.96080747
8390,BTBD1,0.258216789,54.95543863
8391,IL1RN,0.258204714,54.95006979
8392,ACCS,0.258134509,54.94470096
8393,RPS3,0.258120941,54.93933212
8394,PTPRU,0.258074906,54.93396328
8395,B4GALNT2,0.258064506,54.92859444
8396,NOP56,0.258055386,54.9232256
8397,ANKS1A,0.258039458,54.91785676
8398,ZNF197,0.258018859,54.91248792
8399,SYAP1,0.258002416,54.90711908
8400,RHBDF2,0.257998494,54.90175024
8401,MAN2B2,0.25797458,54.8963814
8402,MED20,0.257971656,54.89101256
8403,VWA9,0.257812741,54.88564372
8404,ENY2,0.257807021,54.88027488
8405,TMC6,0.257755447,54.87490605
8406,HIST1H3A,0.25774569,54.86953721
8407,DUS2,0.257661744,54.86416837
8408,FAM35A,0.257649026,54.85879953
8409,ALDH3A1,0.257611327,54.85343069
8410,NAA38,0.257584265,54.84806185
8411,DIP2C,0.257575557,54.84269301
8412,TMCO3,0.257481152,54.83732417
8413,TBPL1,0.257473309,54.83195533
8414,CTNS,0.257403693,54.82658649
8415,CPSF4,0.257372454,54.82121765
8416,MFSD10,0.257339298,54.81584881
8417,KLC3,0.25733801,54.81047997
8418,SNRPB,0.25724988,54.80511113
8419,APOBR,0.257182349,54.7997423
8420,SFI1,0.25715767,54.79437346
8421,CACNG3,0.257104171,54.78900462
8422,MYOM3,0.257049818,54.78363578
8423,MAB21L2,0.257037985,54.77826694
8424,ABCG1,0.257023748,54.7728981
8425,OSGIN1,0.257002448,54.76752926
8426,NDUFB1,0.257002189,54.76216042
8427,HNRNPH3,0.25693759,54.75679158
8428,MON1B,0.256937329,54.75142274
8429,DOPEY2,0.256908651,54.7460539
8430,EML2,0.256897459,54.74068506
8431,WNT7A,0.256843352,54.73531622
8432,TMBIM1,0.256824599,54.72994739
8433,PHLDB3,0.256780386,54.72457855
8434,THAP11,0.25666642,54.71920971
8435,RPS26,0.256605789,54.71384087
8436,GIT2,0.256605206,54.70847203
8437,CER1,0.256567134,54.70310319
8438,CBWD5,0.256565121,54.69773435
8439,GNAO1,0.256564742,54.69236551
8440,CTAGE5,0.256554296,54.68699667
8441,PTPRT,0.256492685,54.68162783
8442,EN2,0.256487493,54.67625899
8443,PGLS,0.256441831,54.67089015
8444,SLC43A1,0.256400104,54.66552131
8445,MOB1B,0.256369079,54.66015248
8446,PSMD5,0.256353653,54.65478364
8447,PUS10,0.256347718,54.6494148
8448,CCSER2,0.256297305,54.64404596
8449,WDR66,0.256293722,54.63867712
8450,ACTG2,0.25629143,54.63330828
8451,ABCF2,0.256245965,54.62793944
8452,KIF18B,0.256220921,54.6225706
8453,TMEM25,0.25621131,54.61720176
8454,IL7R,0.256192761,54.61183292
8455,NDST3,0.256151702,54.60646408
8456,TRAPPC2,0.256122416,54.60109524
8457,RAB1B,0.256108906,54.5957264
8458,MED18,0.256092481,54.59035756
8459,PKHD1L1,0.256090425,54.58498873
8460,ACAP2,0.256081615,54.57961989
8461,GRAMD1A,0.256055377,54.57425105
8462,EPHB6,0.255941412,54.56888221
8463,FOXN4,0.255919572,54.56351337
8464,NDUFB2,0.255881447,54.55814453
8465,EMC10,0.255863945,54.55277569
8466,SLC12A6,0.255862655,54.54740685
8467,NXF5,0.255841016,54.54203801
8468,ZDHHC24,0.255819344,54.53666917
8469,DGKB,0.255812486,54.53130033
8470,SMPD3,0.255715392,54.52593149
8471,FER,0.255693233,54.52056265
8472,CYP26C1,0.255687329,54.51519382
8473,NLRP9,0.255676207,54.50982498
8474,GALNT12,0.255667339,54.50445614
8475,SYNGR1,0.255641768,54.4990873
8476,SNX7,0.255610938,54.49371846
8477,PRRC2C,0.255504916,54.48834962
8478,SYCP2,0.255470266,54.48298078
8479,BNIP3L,0.255410246,54.47761194
8480,AGRP,0.255385463,54.4722431
8481,RHOBTB1,0.255364967,54.46687426
8482,OGFOD3,0.255315294,54.46150542
8483,SIK2,0.255277033,54.45613658
8484,RPS2,0.25524715,54.45076774
8485,APTX,0.255237309,54.4453989
8486,UBL7,0.255201671,54.44003007
8487,TSPAN8,0.255200577,54.43466123
8488,PDE8A,0.255177344,54.42929239
8489,RNASEH2A,0.255074107,54.42392355
8490,ZMYM5,0.255066584,54.41855471
8491,METTL2B,0.255038413,54.41318587
8492,GRAMD3,0.255025392,54.40781703
8493,RPL3L,0.255024149,54.40244819
8494,MOCOS,0.25501085,54.39707935
8495,CCDC146,0.255003373,54.39171051
8496,BAZ2B,0.254956866,54.38634167
8497,CNTN2,0.254923639,54.38097283
8498,GOLGA5,0.254799971,54.37560399
8499,C21orf2,0.254755328,54.37023516
8500,DDX25,0.254708283,54.36486632
8501,Mar-10,0.254698702,54.35949748
8502,EIF2D,0.254624346,54.35412864
8503,MRPS23,0.2546111,54.3487598
8504,TRIM41,0.25458328,54.34339096
8505,ADCK4,0.254530816,54.33802212
8506,QRFPR,0.254528292,54.33265328
8507,TSPAN17,0.254519017,54.32728444
8508,IGBP1,0.254483376,54.3219156
8509,KLHL1,0.254479415,54.31654676
8510,ZNHIT1,0.254441757,54.31117792
8511,TCEB3,0.254414141,54.30580908
8512,PLGRKT,0.254404321,54.30044024
8513,DCAF4,0.254398485,54.29507141
8514,UGT2B10,0.254346508,54.28970257
8515,MRPL34,0.254343915,54.28433373
8516,DEPDC1,0.254337038,54.27896489
8517,CPN1,0.254333817,54.27359605
8518,RAP1GAP2,0.254321226,54.26822721
8519,MPP1,0.254270085,54.26285837
8520,GLIPR1,0.254268782,54.25748953
8521,PSMA2,0.2542388,54.25212069
8522,ARHGAP12,0.254222611,54.24675185
8523,DIS3L,0.254217057,54.24138301
8524,SUOX,0.25420633,54.23601417
8525,EIF3K,0.254190812,54.23064533
8526,PDZD3,0.25414581,54.2252765
8527,CYP4X1,0.254126243,54.21990766
8528,HINT2,0.254125161,54.21453882
8529,FAM214A,0.254074418,54.20916998
8530,PDP1,0.254060184,54.20380114
8531,EIF1AY,0.2540421,54.1984323
8532,C14orf142,0.254028237,54.19306346
8533,ALKBH4,0.254026747,54.18769462
8534,STIM2,0.253998894,54.18232578
8535,EZH1,0.253989033,54.17695694
8536,B3GNT2,0.253924989,54.1715881
8537,MRPS2,0.253905217,54.16621926
8538,CSTB,0.253888077,54.16085042
8539,IFIT2,0.253856377,54.15548158
8540,RPL10A,0.253825392,54.15011275
8541,COLGALT2,0.253794727,54.14474391
8542,ARSE,0.253783433,54.13937507
8543,NUDCD3,0.253776822,54.13400623
8544,INTS3,0.253756844,54.12863739
8545,HDDC3,0.253745635,54.12326855
8546,DIO2,0.253636026,54.11789971
8547,APPL1,0.253635429,54.11253087
8548,SULT2A1,0.253576739,54.10716203
8549,MRPL43,0.253528552,54.10179319
8550,RAB5A,0.253477786,54.09642435
8551,CTLA4,0.253449767,54.09105551
8552,SYT5,0.253412981,54.08568667
8553,AIPL1,0.253400877,54.08031784
8554,ZNF445,0.253359893,54.074949
8555,GSTM3,0.253303075,54.06958016
8556,P2RX2,0.253283728,54.06421132
8557,LIPT1,0.253241486,54.05884248
8558,NFKBIB,0.253235265,54.05347364
8559,SLC30A10,0.253179684,54.0481048
8560,GPR15,0.253172081,54.04273596
8561,SCML1,0.253155057,54.03736712
8562,BTBD3,0.253081142,54.03199828
8563,ALKBH3,0.253074321,54.02662944
8564,ADAMTS17,0.253066484,54.0212606
8565,CYB5A,0.253055075,54.01589176
8566,DMWD,0.253050534,54.01052292
8567,RNF113A,0.253028623,54.00515409
8568,ARHGAP28,0.252975107,53.99978525
8569,DDX50,0.252972587,53.99441641
8570,FAM109A,0.252958747,53.98904757
8571,PPP1R8,0.25293685,53.98367873
8572,DOPEY1,0.252909716,53.97830989
8573,PGP,0.252879374,53.97294105
8574,CLDN12,0.252868115,53.96757221
8575,SYTL4,0.252849887,53.96220337
8576,ATXN7L3,0.252808524,53.95683453
8577,BACE2,0.2527683,53.95146569
8578,RTCB,0.252707036,53.94609685
8579,TNFSF11,0.252700163,53.94072801
8580,CPOX,0.252652915,53.93535918
8581,SLC27A5,0.252615748,53.92999034
8582,GLYAT,0.252584759,53.9246215
8583,MCAM,0.252566641,53.91925266
8584,KIAA1551,0.252558539,53.91388382
8585,UBXN6,0.252554864,53.90851498
8586,MSI1,0.252413601,53.90314614
8587,LYPLAL1,0.252373321,53.8977773
8588,KLHL8,0.252330115,53.89240846
8589,BLOC1S2,0.252322319,53.88703962
8590,PDCD7,0.252263259,53.88167078
8591,DLX5,0.252249319,53.87630194
8592,SLC5A7,0.252225252,53.8709331
8593,CCM2L,0.252144826,53.86556427
8594,ANO2,0.252079334,53.86019543
