"Rank","GeneSymbol","GeneId","GO: Molecular Function Score","GO: Molecular Function pValue","GO: Biological Process Score","GO: Biological Process pValue","GO: Cellular Component Score","GO: Cellular Component pValue","Human Phenotype Score","Human Phenotype pValue","Mouse Phenotype Score","Mouse Phenotype pValue","Pathway Score","Pathway pValue","Pubmed Score","Pubmed pValue","Interaction Score","Interaction pValue","Gene Family Score","Gene Family pValue","Coexpression Score","Coexpression pValue","Coexpression Atlas Score","Coexpression Atlas pValue","Disease Score","Disease pValue","Average Score","Overall pValue"
2326,"WAC",51322,0.2633267058818736,0.19442292796281951,0.9999999999964122,0.11057319907048799,0.8479338633304667,0.16615027110766847,0.9999999999999996,0.04124709527498063,0.9996815824719605,0.08249419054996127,0.0,0.5470565453137103,0.8424800409879034,0.197714949651433,0.7327283724597013,0.11599535243996902,-1.0,0.0,0.7929188325231215,0.16924864446165763,0.9967351762243536,0.04589465530596437,0.7389364562002007,0.12122385747482571,0.833047880806064,0.01970459819802739
2327,"WDR20",91833,0.34954585759028606,0.17912470952749807,0.6341025394154527,0.2370255615801704,0.48092169882652075,0.21127033307513554,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.8422266228518777,0.197714949651433,0.6796074679114054,0.121998450813323,0.25577973824592176,0.006196746707978312,0.6513637586081357,0.1890007745933385,0.7713175303889416,0.12257939581719597,0.9998103385039587,0.03640588690937258,0.6966885271444409,0.019718317794292006
2328,"BAG2",9532,0.9908056601217492,0.039310611928737416,0.999999999980814,0.11057319907048799,0.9978088538350937,0.04996127033307514,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.8424806582671711,0.197714949651433,0.7609984228300914,0.11289697908597986,0.0,0.5075522850503486,0.9999728099818429,0.024786986831913247,0.8993570518426491,0.0941130906274206,6.52386152782244E-4,0.19752130131680867,0.6968175634949892,0.019734663837448485
2329,"ADAMTS9",56999,0.38907608308247615,0.16866769945778468,0.9999999999999987,0.11057319907048799,0.8536124247530366,0.16343919442292795,-1.0,0.0,0.9999999999999991,0.06003098373353989,0.14211102134961343,0.07784663051897754,0.8424806582664195,0.197714949651433,0.0,0.5923702556158017,0.0,0.5075522850503486,0.9371483591312412,0.13032532920216885,0.9999999999277923,0.015104570100697134,0.9372614068353436,0.08656080557707203,0.7146219986290698,0.019735674261970426
2330,"HRC",3270,0.9599585644773061,0.05867544539116964,0.9999999995394213,0.11057319907048799,0.9848046004968442,0.08423702556158016,-1.0,0.0,0.999389859142835,0.08462432223082882,-1.0,0.0,0.8366152727743408,0.19907048799380325,0.0,0.5923702556158017,-1.0,0.0,0.9539611265107243,0.12141750580945004,0.9991868882748434,0.037955073586367155,0.8220288684098436,0.10921766072811774,0.8723693750495208,0.019765403312814622
2331,"PRDM6",93166,0.9947819226346054,0.034856700232378,0.9999999996762698,0.11057319907048799,0.8780069543653496,0.15298218435321456,0.8688064275803341,0.05809450038729667,0.999996072866622,0.06584043377226956,0.0,0.5470565453137103,0.7780310708797703,0.20662277304415183,0.3777797347924535,0.15375677769171184,0.0,0.5075522850503486,0.6155333406218634,0.1942292796281952,0.955990920034509,0.07900852052672347,0.7966053818118569,0.11289697908597986,0.7655760138762912,0.019768812401925295
2332,"SLC22A16",85413,0.7824705539756734,0.10476374903175832,0.9999686940853632,0.13303640588690938,0.13112052582399544,0.2507745933384973,-1.0,0.0,-1.0,0.0,0.16351629121526226,0.07610379550735864,0.7650443263734654,0.20778466305189774,0.08682028279134255,0.18067389620449265,0.2009100863017742,0.009876065065840434,0.6376241006372892,0.19054996127033308,0.07304175162254976,0.21533694810224632,0.5045849786236265,0.15433772269558482,0.5921771761373907,0.01978069307661723
2333,"DDX4",54514,0.9982295465758525,0.021107668474051124,0.9999999904228417,0.11057319907048799,0.4487403752081319,0.2168861347792409,-1.0,0.0,0.9999997309818196,0.060611928737412855,0.0,0.5470565453137103,0.8424806582671711,0.197714949651433,0.37512928964364217,0.15491866769945778,0.0,0.5075522850503486,0.42104362679954005,0.21010844306738963,0.9993441653507101,0.03756777691711851,0.9743689700520217,0.07068164213787761,0.7278867814012262,0.019792552467971403
2334,"HELQ",113510,0.9997657901771809,0.008133230054221533,0.9999803981980373,0.1297443841982959,0.14197486210249055,0.2507745933384973,-1.0,0.0,0.9999999999999369,0.06003098373353989,-1.0,0.0,0.8421908735660879,0.1979085979860573,0.6116928824394187,0.12955073586367158,0.0,0.5075522850503486,0.8562909102083177,0.15453137103020914,0.5338713820466302,0.15317583268783888,0.6896477472503213,0.12838884585592564,0.7759530261444065,0.01981952738863213
2335,"AP1M1",8907,8.484490732319053E-4,0.23489542989930287,0.9999952562936576,0.12103020914020139,0.9999348669893423,0.024012393493415957,-1.0,0.0,0.9034183787054044,0.11425251742835012,0.3813709007901273,0.05460883036405887,0.8424795311304785,0.197714949651433,0.7533536267845736,0.11425251742835012,-1.0,0.0,0.8602327207489011,0.15375677769171184,0.0649813962291286,0.21553059643687064,9.999980000009995E-5,0.19752130131680867,0.6784501146333488,0.01983565940861376
2336,"PKN3",29941,0.9970232963922137,0.027110766847405113,0.998017365131354,0.162858249419055,0.6334362281297243,0.19635941130906273,-1.0,0.0,0.9999985776132511,0.061967467079783116,0.06660250685115136,0.08965917893106119,0.8367405843697819,0.19907048799380325,0.7526178498086067,0.11425251742835012,0.0,0.5075522850503486,0.9412220897379495,0.12819519752130132,0.8510533558929487,0.10689388071262587,0.08097203671173281,0.19268009295120062,0.7472546639440687,0.019846610319531832
2337,"EPB41L5",57669,0.38171661632859233,0.1706041828040279,0.9999999999999991,0.11057319907048799,0.9982996986701252,0.046475600309837335,-1.0,0.0,0.999999999999889,0.06003098373353989,0.0,0.5470565453137103,0.8424705512202157,0.197714949651433,0.758763505040238,0.11328427575522851,0.0,0.5075522850503486,0.7678484949680352,0.17273431448489543,0.9999999998169474,0.015104570100697134,0.2872987851836895,0.17292796281951975,0.7297987689828728,0.019884021959031273
2338,"CHRNA5",1138,0.9535080525761833,0.05983733539891557,0.9999912235116581,0.12490317583268784,0.9993397677287335,0.03621223857474826,-1.0,0.0,0.7656280846315376,0.12451587916343919,0.0,0.5470565453137103,0.8424751228350738,0.197714949651433,0.038432440823780216,0.18164213787761424,0.0,0.5075522850503486,0.9801813653248094,0.10224632068164213,0.34252065874979126,0.18048024786986833,0.9999999937972923,0.023818745158791635,0.6955609664239614,0.01988515555234771
2339,"OVOL2",58495,0.9599983405154654,0.05867544539116964,0.9999999999999991,0.11057319907048799,0.8780069543653496,0.15298218435321456,0.9991145996323639,0.048799380325329204,0.9999999999999996,0.06003098373353989,-1.0,0.0,0.8382465531863893,0.19868319132455461,0.0,0.5923702556158017,0.0,0.5075522850503486,0.989793802284897,0.08694810224632069,0.9110918783826207,0.09120836560805577,0.8337856703499897,0.10766847405112316,0.7978526390926309,0.019911204038754793
2340,"CLMP",79827,0.0,0.6173508907823393,0.9020595477648727,0.20662277304415183,0.9966907289173236,0.05557707203718048,0.9999892933490234,0.044151820294345466,0.9999999996328593,0.06003098373353989,-1.0,0.0,0.6738210852851225,0.21630518977536795,0.17979747912554084,0.1733152594887684,0.0,0.5075522850503486,0.6707529341908596,0.18687064291247096,0.9999999986667678,0.015104570100697134,0.551073186890954,0.14717273431448488,0.7172584333098496,0.01992060169563792
2341,"TBPL2",387332,0.9899774611289952,0.04066615027110767,0.9999936303593234,0.12257939581719597,0.9909906447525427,0.07358636715724244,-1.0,0.0,0.9999049298715197,0.07745933384972889,0.2757437072584137,0.06235476374903176,0.740799490456144,0.21107668474051122,0.1293018734994982,0.17738187451587917,-1.0,0.0,0.0,0.6266460108443067,-1.0,0.0,0.9789635610231889,0.06758326878388846,0.7616525149510073,0.01992273868390637
2342,"STAU2",27067,0.8798615068700293,0.0826878388845856,1.0,0.11057319907048799,0.9999296971615674,0.024399690162664602,-1.0,0.0,0.797221774095305,0.12277304415182029,-1.0,0.0,0.8403033512597906,0.1979085979860573,0.06142214364244906,0.18144848954298992,-1.0,0.0,0.9959732381062639,0.07203718048024788,0.9756210803217008,0.06661502711076685,0.0,0.5987606506584043,0.7888200570838141,0.0199632533595977
2343,"SCN3B",55800,0.9472641967688465,0.061967467079783116,0.9999999676817288,0.11057319907048799,0.9704968690591266,0.09934159566227731,0.9994838500589031,0.048024786986831915,0.9987051189703217,0.08830364058869093,0.0,0.5470565453137103,0.8420524099163419,0.1979085979860573,0.737464792493441,0.1158017041053447,0.0,0.5075522850503486,0.4142877903795111,0.2108830364058869,0.9963477327135936,0.046475600309837335,0.0026670732779306107,0.19752130131680867,0.7195954756777664,0.019963394866651996
2344,"ZBTB7B",51043,0.9995655091626683,0.009488768396591789,0.9999999999999996,0.11057319907048799,0.8989586277503975,0.14717273431448488,-1.0,0.0,0.998574849825084,0.0888845855925639,-1.0,0.0,0.8424806454262889,0.197714949651433,0.7575721876501682,0.11347792408985283,0.0,0.5075522850503486,0.9838433346314879,0.09682416731216112,0.03525733701136473,0.21649883810999226,0.015511281124620213,0.1961657629744384,0.7249160180383863,0.0199696603023668
2345,"PSMA8",143471,0.5931041694673679,0.1374903175832688,0.9999999999999996,0.11057319907048799,0.8286181492487508,0.16847405112316033,-1.0,0.0,-1.0,0.0,0.9983542656333584,0.007358636715724245,0.7160578350294357,0.2132068164213788,0.5598125233824468,0.13652207591014717,0.0,0.5075522850503486,0.18565334094950423,0.2308288148721921,0.9976616525166894,0.044151820294345466,-1.0,0.0,0.7654351226405407,0.019991549272215137
2346,"ADRB3",155,0.8723327844867301,0.08462432223082882,0.9999999999999996,0.11057319907048799,0.6652772819441571,0.19539116963594114,0.7590221178822815,0.05983733539891557,0.9999465902606589,0.0749419054996127,0.0,0.5470565453137103,0.8424806582671711,0.197714949651433,0.40704398313655055,0.1516266460108443,0.0,0.5075522850503486,0.9600052655204397,0.11696359411309062,0.27246283689172984,0.18803253292021688,0.9999999999630907,0.023818745158791635,0.737830669865435,0.019996798659692505
2347,"RSU1",6251,0.6875771386758576,0.12044926413632842,0.9999494551931243,0.1367157242447715,0.9802609168203665,0.09082106893880712,-1.0,0.0,-1.0,0.0,0.14229115469022588,0.07784663051897754,0.8424752722434463,0.197714949651433,0.6165410348623994,0.12877614252517428,-1.0,0.0,0.9924194958965132,0.0826878388845856,0.5833086522009084,0.14775367931835787,0.9621893832394484,0.0784275755228505,0.8708262724831606,0.01999780560587039
2348,"SOSTDC1",25928,0.7869712197970442,0.10302091402013942,1.0,0.11057319907048799,0.2139730018339003,0.2447714949651433,-1.0,0.0,1.0,0.06003098373353989,0.0,0.5470565453137103,0.8424806582671714,0.197714949651433,0.0,0.5923702556158017,0.0,0.5075522850503486,0.9961605660473389,0.07164988381099922,0.9999999999999996,0.015104570100697134,0.9999963167590594,0.025561580170410533,0.6679790986213843,0.02000913739654353
2349,"GLRX5",51218,0.6871136906467322,0.12044926413632842,0.9987843969711867,0.15956622773044152,0.9958747907344303,0.05828814872192099,0.999999999998388,0.04124709527498063,-1.0,0.0,-1.0,0.0,0.8406631930475724,0.1979085979860573,0.4990521587809713,0.1429124709527498,-1.0,0.0,0.9309568272750652,0.13439194422927964,0.6565763312561314,0.13826491092176607,0.7723925388046862,0.11715724244771494,0.92099993522961,0.020009398347482832
2350,"UACA",55075,0.7106154560560108,0.11618900077459333,0.9999999999999996,0.11057319907048799,0.9815161146172217,0.09004647560030983,-1.0,0.0,0.9999999999999809,0.06003098373353989,-1.0,0.0,0.8424800255650263,0.197714949651433,0.7256674952038342,0.1175445391169636,0.0,0.5075522850503486,0.9737928785373414,0.10824941905499613,0.9994122057612473,0.036986831913245546,0.00923093621310934,0.19732765298218435,0.7892806422553708,0.020015969121410793
2351,"SNIP1",79753,0.24519770012693198,0.2054608830364059,0.9996133867233123,0.15027110766847404,0.6289753332154064,0.19655305964368708,0.9999999999999996,0.04124709527498063,0.9865944314418515,0.09934159566227731,0.20040229301425988,0.06855151045701006,0.8424803096912677,0.197714949651433,0.7603272518102401,0.11289697908597986,-1.0,0.0,0.8505510770618657,0.15646785437645236,0.0024361662666509245,0.22153369481022464,0.7885599358222871,0.11522075910147173,0.7807441414122941,0.02006820955416455
2352,"MTMR14",64419,0.3481281900393996,0.17931835786212239,0.9992336822133061,0.15646785437645236,0.9036299356433767,0.14581719597211465,0.9998395536808926,0.04686289697908598,0.9866318869821893,0.09934159566227731,0.2039885926777389,0.06855151045701006,0.8424620987493803,0.197714949651433,0.760127922937661,0.11289697908597986,0.0,0.5075522850503486,0.9645518826635048,0.1140588690937258,0.4911063040934294,0.15995352439969016,0.652740442037941,0.13458559256390396,0.7896129204150172,0.020096388588019543
2353,"ANAPC11",51529,0.2352500114765088,0.20681642137877615,0.9999999999996474,0.11057319907048799,0.8450375203535535,0.16692486444616575,-1.0,0.0,-1.0,0.0,0.5169743903539539,0.04221533694810225,0.8305122970391456,0.19984508133230056,0.4691138949254456,0.14736638264910923,0.0,0.5075522850503486,0.9904318462198357,0.08656080557707203,0.9999922095582046,0.020333075135553835,0.4975542177150228,0.1551123160340821,0.7601889525202997,0.020122151363152208
2354,"TSPAN8",7103,0.840942492065285,0.09101471727343145,0.9999945943685018,0.12238574748257165,0.8970600262589753,0.14736638264910923,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.8424806582560532,0.197714949651433,-1.0,0.0,0.0,0.5075522850503486,0.9980414628505738,0.061386522075910145,0.9999999999998024,0.015104570100697134,0.9404174024590585,0.08578621223857474,0.8541171603286384,0.02012640070705629
2355,"SOCS5",9655,0.9767269469609238,0.05092951200619675,1.0,0.11057319907048799,0.6449238984759917,0.19539116963594114,-1.0,0.0,0.9773534500367231,0.10398915569326103,0.4095034510245023,0.05092951200619675,0.8378478673796725,0.19868319132455461,0.5356384270072894,0.1386522075910147,0.0,0.5075522850503486,0.9963316310585424,0.07126258714175059,0.5564081140054198,0.15085205267234703,0.2602759415781718,0.17525174283501163,0.7736716120702362,0.020133530384847775
2356,"DCLRE1A",9937,0.7810652286253114,0.10476374903175832,0.9996789528438209,0.14833462432223082,0.9495242400032692,0.11386522075910147,-1.0,0.0,0.9999999996593048,0.06003098373353989,0.2818974417099355,0.06235476374903176,0.8419912042723745,0.1979085979860573,0.4425841853378065,0.14872192099147946,-1.0,0.0,0.9591384710044363,0.1175445391169636,0.10314696292293034,0.2134004647560031,0.6436645772860061,0.1349728892331526,0.8254136152927073,0.0201468108638998
2357,"HSD3B7",80270,0.486422880077638,0.15491866769945778,0.999999979260545,0.11057319907048799,0.8970297512206425,0.14736638264910923,0.9999999929751712,0.04124709527498063,0.99999668235083,0.06506584043377227,0.012360609279182628,0.09430673896204493,0.5643081306376881,0.22656855151045702,0.017049831910333588,0.18261037955073586,0.0,0.5075522850503486,0.9312343312354996,0.13439194422927964,0.5290168052176235,0.1541440743609605,0.6646962401694969,0.13226181254841207,0.6859563424037493,0.02017225520453869
2358,"TTLL1",25809,0.9657614152501689,0.05557707203718048,0.9999999999995746,0.11057319907048799,0.9891032332219662,0.07687838884585592,-1.0,0.0,0.9999999755665274,0.06022463206816421,-1.0,0.0,0.741175362048622,0.21107668474051122,0.6288810975812946,0.12742060418280401,0.0,0.5075522850503486,0.9922303126449055,0.08307513555383424,0.7744675401333608,0.12180480247869868,0.3312974124192846,0.16866769945778468,0.8276018391818016,0.020175718484184424
2359,"RAX",30062,0.9938724795888044,0.03582494190549961,0.9999999970546717,0.11057319907048799,0.8780069543653496,0.15298218435321456,0.9942868053956229,0.05034856700232378,0.999999974852955,0.060418280402788536,-1.0,0.0,0.8424806582671714,0.197714949651433,0.0,0.5923702556158017,0.0,0.5075522850503486,0.8676452219325699,0.15201394268009294,0.9305135989048269,0.08694810224632069,0.8415888632217616,0.10670023237800155,0.794962494189885,0.02017729056182893
2360,"B4GALNT1",2583,0.06571048139837321,0.21398140975987606,0.9998723245342495,0.14252517428350117,0.9395384012383332,0.12103020914020139,0.9999999462458125,0.04124709527498063,0.9999999999205137,0.06003098373353989,0.012385126443322073,0.09430673896204493,0.8126576734495036,0.2021688613477924,0.07890665072312515,0.18067389620449265,0.0,0.5075522850503486,0.9882868852538375,0.08869093725793958,0.18004448064273867,0.20507358636715725,0.7061941604736115,0.1272269558481797,0.6583179140812101,0.020209400742800088
2361,"SEMA4C",54910,0.08555626928114171,0.2126258714175058,0.9999999999999996,0.11057319907048799,0.9971793719245226,0.05383423702556158,-1.0,0.0,0.9999986002728484,0.061967467079783116,0.11783532393613941,0.0801704105344694,0.8420001329484277,0.1979085979860573,0.4212027888541938,0.15046475600309836,0.0,0.5075522850503486,0.9956481218220382,0.0731990704879938,0.7914859314265861,0.1185127807900852,0.11000141644975107,0.18977536793183578,0.6906536604791949,0.020257303643671287
2362,"DMXL1",1657,0.0,0.6173508907823393,0.9858359309979006,0.18590240123934934,0.06826541086070814,0.25484120836560803,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.8370708922277809,0.19887683965917893,0.24935648875212602,0.1698295894655306,0.25577973824592176,0.006196746707978312,0.9936629588434093,0.07958946553059644,0.9877587257988932,0.05848179705654531,0.8688255773949862,0.10379550735863671,0.6668843139006613,0.020275951026340944
2363,"HUS1",3364,8.484490732319053E-4,0.23489542989930287,0.9999999999999991,0.11057319907048799,0.9731941888847296,0.09624322230828815,-1.0,0.0,0.9999999999999991,0.06003098373353989,0.5796382843306008,0.039310611928737416,0.842480651650239,0.197714949651433,0.7601805543766853,0.11289697908597986,0.0,0.5075522850503486,0.9966311044707182,0.069713400464756,0.3809677917779781,0.17544539116963595,0.07342172940419285,0.19268009295120062,0.6966316908929836,0.020300652223389726
2364,"CPEB1",64506,0.3276542174723016,0.18512780790085206,0.9999999999999996,0.11057319907048799,0.9999936432116773,0.015104570100697134,-1.0,0.0,0.9999993777118088,0.061192873741285826,0.0,0.5470565453137103,0.842250961609269,0.197714949651433,0.0,0.5923702556158017,-1.0,0.0,0.918235237047904,0.13807126258714175,0.9985647003850727,0.04085979860573199,0.8921003051512054,0.09876065065840434,0.7474317161458929,0.020301245879845387
2365,"CNIH2",254263,0.9155626606261169,0.07513555383423702,0.9999999999919265,0.11057319907048799,0.9999996050798869,0.009876065065840434,-1.0,0.0,0.9962552023652922,0.09333849728892331,0.0,0.5470565453137103,0.20055543667329592,0.2604570100697134,-1.0,0.0,-1.0,0.0,0.7998442468445737,0.1671185127807901,0.9414086878790419,0.08326878388845856,0.021693722315130323,0.1961657629744384,0.7171977662124029,0.020326082630707232
2366,"TAX1BP1",8887,0.40689554476259954,0.16673121611154143,0.9999992338114565,0.11270333075135554,0.7228969139099105,0.18280402788536018,-1.0,0.0,0.9998147295695176,0.07997676219984508,0.22015378587728243,0.06855151045701006,0.8424765629336175,0.197714949651433,0.749805931177129,0.11463981409759876,-1.0,0.0,0.998225008309039,0.06022463206816421,0.6863227974083264,0.13419829589465532,9.999980000009995E-5,0.19752130131680867,0.7787411959366541,0.020360984429457107
2367,"GRM4",2914,0.9174948810803819,0.07455460883036406,0.9999999999999893,0.11057319907048799,0.9986668154267088,0.04202168861347792,-1.0,0.0,0.3537334198459811,0.13187451587916343,0.13418252675750536,0.0801704105344694,0.8338546026487716,0.1994577846630519,0.23338375548182422,0.17041053446940357,0.0,0.5075522850503486,0.49668178882026764,0.20449264136328427,0.9569287619636051,0.07881487219209915,0.48010128938704294,0.15646785437645236,0.7129815807063965,0.0203765234495763
2368,"AATF",26574,0.7837141967398794,0.10398915569326103,0.9999999999998481,0.11057319907048799,0.7916641186310877,0.17505809450038728,-1.0,0.0,0.9972995322229207,0.09140201394268009,0.0,0.5470565453137103,0.8424806582671531,0.197714949651433,0.759413622805825,0.11328427575522851,-1.0,0.0,0.9996496688470314,0.04124709527498063,0.8189063280415602,0.11328427575522851,0.9835632633861598,0.06487219209914795,0.8669153973500446,0.020379763921894
2369,"MBD4",8930,0.9269321777778782,0.07010069713400464,0.9999999999999498,0.11057319907048799,0.9346271166270581,0.1332300542215337,-1.0,0.0,1.0,0.06003098373353989,0.0,0.5470565453137103,0.8424806513381975,0.197714949651433,0.31286969275268717,0.16169635941130905,0.0,0.5075522850503486,0.9997799250894199,0.03563129357087529,0.7460152556537117,0.12703330751355538,0.9844947805981594,0.06409759876065066,0.7660514695130587,0.02038983549827278
2370,"C5AR1",728,0.8968391587828572,0.07862122385747483,0.9999999999999996,0.11057319907048799,0.9961221213672093,0.0575135553834237,-1.0,0.0,0.9991767583338238,0.0861735089078234,0.43317922722801616,0.048024786986831915,0.8424806582671707,0.197714949651433,0.004344542312521221,0.18493415956622772,0.0,0.5075522850503486,0.8387023717800866,0.1585979860573199,0.0,0.6107668474051123,0.999243410920055,0.04298993028659954,0.6903473676768179,0.020400152506520497
2371,"EDN3",1908,0.873327093038949,0.08423702556158016,1.0,0.11057319907048799,0.673331694969152,0.1950038729666925,0.9999999999999996,0.04124709527498063,0.9999936100710974,0.06738962044926414,0.0,0.5470565453137103,0.8424800500424727,0.197714949651433,0.0,0.5923702556158017,0.0,0.5075522850503486,0.9992166136004003,0.05015491866769946,0.9726135571972696,0.06893880712625872,0.9797817742345202,0.06719597211463982,0.7275626678605094,0.020407377074883493
2372,"SPTLC3",55304,0.8961635739740645,0.07862122385747483,0.7652462148900883,0.22598760650658403,0.956977992105469,0.11018590240123935,-1.0,0.0,-1.0,0.0,0.2125118914773699,0.06855151045701006,0.8196561121274528,0.20061967467079783,0.004344542312521221,0.18493415956622772,-1.0,0.0,0.455987467449726,0.20778466305189774,0.9999999932890907,0.015104570100697134,0.05411759111015274,0.19306738962044925,0.6922789748611993,0.02041511361475623
2373,"ST3GAL1",6482,0.06581460525102409,0.21398140975987606,0.9998630888724943,0.14310611928737413,0.9563730517230671,0.11037955073586367,-1.0,0.0,0.8966083300287786,0.11463981409759876,0.012360587432811687,0.09430673896204493,0.8322638233286591,0.1996514329976762,7.609969058805877E-5,0.18493415956622772,0.0,0.5075522850503486,0.9989754147290633,0.0540278853601859,0.9943488075907874,0.05073586367157242,0.9406599526954526,0.08559256390395042,0.6602681874726625,0.02043136894628117
2374,"MOCOS",55034,0.9089910944758978,0.07649109217660728,0.9999988606501532,0.11367157242447715,0.08880775367955795,0.25484120836560803,0.9996676015849508,0.04783113865220759,-1.0,0.0,4.902666135106373E-4,0.09430673896204493,0.7834798829467399,0.20584817970565453,0.7233047875472577,0.1175445391169636,-1.0,0.0,0.9788067854414078,0.10302091402013942,0.1687554303471055,0.20623547637490316,0.6581580710384534,0.13419829589465532,0.7424081695963205,0.020440983299323867
2375,"TMEM70",54968,0.0,0.6173508907823393,0.7482240623753783,0.22598760650658403,0.9927633880606446,0.06913245546088304,0.9999999999999996,0.04124709527498063,0.9999999531432524,0.060418280402788536,-1.0,0.0,0.8113854446326193,0.20255615801704105,0.7186829256489283,0.11773818745158791,-1.0,0.0,0.9375320146192038,0.13013168086754454,0.2931421174214801,0.18609604957397366,0.9972186828343362,0.04996127033307514,0.8322851320050306,0.02048008429493864
2376,"PTGER1",5731,0.7986009405961433,0.1010844306738962,0.9999999947125428,0.11057319907048799,0.7437424729505677,0.18106119287374128,-1.0,0.0,0.9999999999999987,0.06003098373353989,0.39169240543932987,0.053640588690937255,0.8103008355490428,0.20255615801704105,0.08244030451570235,0.18067389620449265,0.0,0.5075522850503486,0.9050114226166694,0.14233152594887685,0.177478451232349,0.20526723470178157,0.9985170465713915,0.04589465530596437,0.7330569063046954,0.020497948537858912
2377,"IP6K2",51447,0.9804235525727064,0.04841208365608056,0.999999999939006,0.11057319907048799,0.682367014360018,0.19442292796281951,-1.0,0.0,0.9996143484621477,0.08307513555383424,4.902666135106373E-4,0.09430673896204493,0.8418753461049083,0.1979085979860573,0.10996829218150152,0.17989930286599534,-1.0,0.0,0.915678309585386,0.13903950426026337,0.7527199659356305,0.12567776917118512,0.6255355108722669,0.13768396591789311,0.7833367837918033,0.020527963306125274
2378,"TOX",9760,0.4135753094096552,0.16576297443841984,0.999999605894379,0.11212238574748257,0.8780069543653496,0.15298218435321456,-1.0,0.0,0.9999942595912239,0.06700232378001549,-1.0,0.0,0.8280544886348891,0.19984508133230056,0.0,0.5923702556158017,-1.0,0.0,0.9958851824517433,0.07242447714949651,0.9999999847092244,0.015104570100697134,0.7217416056629115,0.12432223082881487,0.824335372984277,0.02053035501089462
2379,"WDR74",54663,8.484490732319053E-4,0.23489542989930287,0.9891936723056319,0.18338497288923314,0.6539450853123231,0.19539116963594114,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.8412919374030388,0.1979085979860573,0.7180325139147699,0.11773818745158791,0.25577973824592176,0.006196746707978312,0.9715400935493591,0.10941130906274206,0.7504767844900991,0.12567776917118512,0.1449003479028,0.18435321456235476,0.6990494129063083,0.020561410263759794
2380,"KCNJ13",3769,0.93101699150669,0.06855151045701006,0.9952964345103583,0.1775755228505035,0.07942872957879715,0.25484120836560803,0.9999999987996688,0.04124709527498063,0.9999999999987974,0.06003098373353989,0.18303547358166336,0.06855151045701006,0.8419330199101323,0.1979085979860573,-1.0,0.0,0.0,0.5075522850503486,0.17297948060849996,0.232571649883811,0.6761392746503555,0.13477924089852827,0.8909571502929464,0.09895429899302866,0.7139970999979601,0.02056914693236911
2381,"JAZF1",221895,0.5392805264198861,0.1481409759876065,0.9999633798169116,0.13419829589465532,0.9620357608329067,0.10747482571649884,0.9999993152725287,0.041828040278853604,-1.0,0.0,-1.0,0.0,0.8424806582671018,0.197714949651433,0.2631360698142019,0.1690549961270333,0.0,0.5075522850503486,0.8819268195170035,0.1489155693261038,0.9838192015585854,0.06158017041053447,0.9970442191191519,0.0505422153369481,0.8232716641271283,0.020569339669536668
2382,"ANKRD6",22881,8.484490732319053E-4,0.23489542989930287,0.9999999999999987,0.11057319907048799,0.04534961532570059,0.2587141750580945,-1.0,0.0,0.9999984010383665,0.06254841208365608,0.3042683145863101,0.061967467079783116,0.8421119277584892,0.1979085979860573,0.23310359937835753,0.17041053446940357,0.0,0.5075522850503486,0.9653949541978781,0.11309062742060419,0.9999989247968107,0.016653756777691712,0.019831588025716936,0.1961657629744384,0.5882090288657504,0.020595252336915948
2383,"IL1R2",7850,0.3841947545270178,0.1700232378001549,0.9999999996485875,0.11057319907048799,0.2599346427246706,0.24457784663051899,-1.0,0.0,0.9450549655164698,0.10921766072811774,0.5333388665126262,0.04144074360960496,0.8424022990867576,0.197714949651433,0.025000666822330393,0.18261037955073586,0.0,0.5075522850503486,0.999992863163207,0.01800929512006197,0.05818106026373281,0.21572424477149496,0.8104533462160758,0.11134779240898528,0.6504346449934029,0.02060577722558732
2384,"PCOLCE2",26577,0.8856679281281127,0.08075135553834237,0.9997616014580992,0.1463981409759876,0.7401603065482778,0.1812548412083656,-1.0,0.0,0.12322537513692954,0.13807126258714175,0.34916557283797717,0.0592563903950426,0.8420658602291022,0.1979085979860573,0.0,0.5923702556158017,-1.0,0.0,0.9985673493068693,0.05693261037955073,0.9997887577593044,0.03195197521301317,0.1101970992924392,0.18977536793183578,0.707414101169614,0.020635145887917705
2385,"ALG3",10195,0.07324431685720971,0.2126258714175058,0.9976340286710468,0.1706041828040279,0.9888775444137102,0.07687838884585592,0.9999999999999991,0.04124709527498063,-1.0,0.0,0.008290519587160764,0.09430673896204493,0.8185788205301436,0.20081332300542215,0.5337088129735127,0.1392331525948877,0.0,0.5075522850503486,0.9997218384105196,0.0383423702556158,0.21775166515070982,0.19926413632842757,0.6008128395827125,0.1409759876065066,0.6745201976470253,0.020639312601144155
