Rank,ID,Name,Interactant count,Score
306,5689,PSMB1,146,1.65E-04
307,2060,EPS15,156,1.65E-04
308,9112,MTA1,137,1.65E-04
309,85302,FBF1,146,1.64E-04
310,84062,DTNBP1,137,1.64E-04
311,8480,RAE1,146,1.64E-04
312,1410,CRYAB,120,1.63E-04
313,5610,EIF2AK2,194,1.63E-04
314,5329,PLAUR,114,1.62E-04
315,2040,STOM,135,1.62E-04
316,1434,CSE1L,155,1.61E-04
317,5718,PSMD12,155,1.60E-04
318,6742,SSBP1,137,1.60E-04
319,5359,PLSCR1,143,1.59E-04
320,373,TRIM23,165,1.59E-04
321,6497,SKI,128,1.59E-04
322,386677,KRTAP10-1,75,1.58E-04
323,5494,PPM1A,110,1.58E-04
324,7434,VIPR2,97,1.57E-04
325,3107,HLA-C,90,1.57E-04
326,9815,GIT2,96,1.56E-04
327,163183,SYNE4,92,1.56E-04
328,7059,THBS3,69,1.56E-04
329,79026,AHNAK,131,1.55E-04
330,5829,PXN,127,1.55E-04
331,6181,RPLP2,184,1.55E-04
332,10969,EBNA1BP2,146,1.55E-04
333,7289,TULP3,58,1.55E-04
334,79797,ZNF408,91,1.55E-04
335,10514,MYBBP1A,172,1.54E-04
336,3337,DNAJB1,115,1.54E-04
337,1022,CDK7,142,1.54E-04
338,57705,WDFY4,136,1.52E-04
339,10949,HNRNPA0,199,1.52E-04
340,9513,FXR2,162,1.52E-04
341,3654,IRAK1,147,1.52E-04
342,51199,NIN,125,1.51E-04
343,9094,UNC119,123,1.51E-04
344,4854,NOTCH3,72,1.50E-04
345,1612,DAPK1,146,1.50E-04
346,1832,DSP,133,1.50E-04
347,57332,CBX8,146,1.50E-04
348,539,ATP5PO,138,1.50E-04
349,2194,FASN,145,1.50E-04
350,5687,PSMA6,168,1.50E-04
351,10628,TXNIP,132,1.50E-04
352,5604,MAP2K1,146,1.50E-04
353,9733,SART3,193,1.50E-04
354,847,CAT,117,1.49E-04
355,9589,WTAP,137,1.48E-04
356,9612,NCOR2,139,1.48E-04
357,5058,PAK1,123,1.48E-04
358,1739,DLG1,115,1.48E-04
359,4361,MRE11,149,1.48E-04
360,29766,TMOD3,126,1.48E-04
361,3866,KRT15,138,1.47E-04
362,3846,KRTAP5-9,108,1.47E-04
363,8676,STX11,107,1.47E-04
364,6229,RPS24,180,1.47E-04
365,483,ATP1B3,118,1.46E-04
366,9070,ASH2L,91,1.46E-04
367,1003,CDH5,94,1.46E-04
368,1408,CRY2,155,1.46E-04
369,6576,SLC25A1,136,1.46E-04
370,5496,PPM1G,148,1.46E-04
371,974,CD79B,110,1.46E-04
372,25776,CBY1,152,1.45E-04
373,11200,CHEK2,126,1.45E-04
374,3105,HLA-A,101,1.45E-04
375,7419,VDAC3,121,1.44E-04
376,4110,MAGEA11,103,1.44E-04
377,2066,ERBB4,98,1.44E-04
378,56829,ZC3HAV1,174,1.44E-04
379,9181,ARHGEF2,111,1.43E-04
380,8295,TRRAP,148,1.43E-04
381,27342,RABGEF1,140,1.43E-04
382,6595,SMARCA2,135,1.43E-04
383,355,FAS,114,1.43E-04
384,4659,PPP1R12A,105,1.43E-04
385,10728,PTGES3,125,1.43E-04
386,4905,NSF,117,1.42E-04
387,6840,SVIL,118,1.42E-04
388,51150,SDF4,92,1.42E-04
389,3836,KPNA1,148,1.41E-04
390,3306,HSPA2,108,1.41E-04
391,11160,ERLIN2,115,1.41E-04
392,3801,KIFC3,119,1.41E-04
393,10111,RAD50,131,1.41E-04
394,51493,RTCB,189,1.41E-04
395,9318,COPS2,134,1.40E-04
396,221074,SLC39A12,70,1.40E-04
397,4723,NDUFV1,98,1.40E-04
398,10653,SPINT2,108,1.40E-04
399,22985,ACIN1,136,1.40E-04
400,8175,SF3A2,158,1.40E-04
401,26043,UBXN7,118,1.40E-04
402,81876,RAB1B,135,1.40E-04
403,5214,PFKP,106,1.39E-04
404,9861,PSMD6,143,1.39E-04
405,116840,CNTROB,123,1.39E-04
406,25929,GEMIN5,119,1.39E-04
407,83878,USHBP1,131,1.38E-04
408,301,ANXA1,118,1.38E-04
409,1407,CRY1,145,1.37E-04
410,23019,CNOT1,134,1.37E-04
411,2253,FGF8,102,1.37E-04
412,171483,FAM9B,123,1.37E-04
413,9129,PRPF3,152,1.36E-04
414,53615,MBD3,104,1.36E-04
415,10342,TFG,138,1.36E-04
416,8828,NRP2,32,1.36E-04
417,488,ATP2A2,124,1.36E-04
418,993,CDC25A,108,1.36E-04
419,3667,IRS1,116,1.36E-04
420,5351,PLOD1,117,1.35E-04
421,55170,PRMT6,124,1.35E-04
422,9128,PRPF4,151,1.35E-04
423,10096,ACTR3,114,1.35E-04
424,10421,CD2BP2,148,1.35E-04
425,11130,ZWINT,109,1.34E-04
426,8503,PIK3R3,126,1.34E-04
427,253461,ZBTB38,137,1.34E-04
428,7169,TPM2,122,1.34E-04
429,6949,TCOF1,123,1.33E-04
430,56916,SMARCAD1,144,1.33E-04
431,55125,CEP192,83,1.33E-04
432,4311,MME,113,1.33E-04
433,57689,LRRC4C,26,1.33E-04
434,10648,SCGB1D1,73,1.33E-04
435,55692,LUC7L,135,1.33E-04
436,2961,GTF2E2,131,1.33E-04
437,369,ARAF,121,1.33E-04
438,54512,EXOSC4,125,1.33E-04
439,56259,CTNNBL1,118,1.32E-04
440,7409,VAV1,113,1.32E-04
441,7037,TFRC,110,1.32E-04
442,150684,COMMD1,74,1.32E-04
443,2318,FLNC,117,1.32E-04
444,23059,CLUAP1,28,1.32E-04
445,10525,HYOU1,103,1.32E-04
446,4926,NUMA1,127,1.32E-04
447,3848,KRT1,105,1.31E-04
448,1634,DCN,35,1.31E-04
449,5479,PPIB,118,1.31E-04
450,5536,PPP5C,127,1.30E-04
451,89970,RSPRY1,46,1.30E-04
452,55800,SCN3B,68,1.30E-04
453,9223,MAGI1,107,1.30E-04
454,9972,NUP153,124,1.30E-04
455,6741,SSB,139,1.30E-04
456,7015,TERT,99,1.30E-04
457,2192,FBLN1,69,1.29E-04
458,6176,RPLP1,162,1.29E-04
459,5887,RAD23B,138,1.29E-04
460,51073,MRPL4,144,1.29E-04
461,5954,RCN1,110,1.29E-04
462,5917,RARS1,164,1.29E-04
463,10134,BCAP31,87,1.29E-04
464,10891,PPARGC1A,77,1.29E-04
465,154796,AMOT,117,1.29E-04
466,339229,OXLD1,48,1.28E-04
467,1000,CDH2,88,1.28E-04
468,1488,CTBP2,132,1.28E-04
469,55031,USP47,92,1.27E-04
470,11052,CPSF6,141,1.27E-04
471,90,ACVR1,97,1.27E-04
472,81858,SHARPIN,103,1.27E-04
473,9512,PMPCB,86,1.27E-04
474,9793,CKAP5,128,1.27E-04
475,2773,GNAI3,119,1.27E-04
476,23367,LARP1,156,1.26E-04
477,2844,GPR21,73,1.26E-04
478,28952,CCDC22,91,1.26E-04
479,2185,PTK2B,99,1.26E-04
480,773,CACNA1A,104,1.26E-04
481,64794,DDX31,108,1.26E-04
482,1874,E2F4,124,1.26E-04
483,9618,TRAF4,115,1.25E-04
484,2956,MSH6,117,1.25E-04
485,9306,SOCS6,117,1.25E-04
486,2189,FANCG,75,1.25E-04
487,7324,UBE2E1,130,1.25E-04
488,163590,TOR1AIP2,70,1.24E-04
489,7167,TPI1,124,1.24E-04
490,10098,TSPAN5,63,1.24E-04
491,23243,ANKRD28,95,1.24E-04
492,1981,EIF4G1,140,1.24E-04
493,29924,EPN1,71,1.24E-04
494,10483,SEC23B,104,1.23E-04
495,4751,NEK2,110,1.23E-04
496,25873,RPL36,160,1.22E-04
497,51138,COPS4,128,1.22E-04
498,2256,FGF11,127,1.22E-04
499,9113,LATS1,109,1.22E-04
500,9454,HOMER3,63,1.22E-04
501,5733,PTGER3,113,1.22E-04
502,2217,FCGRT,59,1.22E-04
503,23186,RCOR1,103,1.22E-04
504,56912,IFT46,25,1.22E-04
505,10142,AKAP9,99,1.22E-04
506,54557,SGTB,88,1.22E-04
507,6446,SGK1,69,1.21E-04
508,54682,MANSC1,88,1.21E-04
509,4036,LRP2,80,1.21E-04
510,1500,CTNND1,104,1.21E-04
511,284369,SIGLECL1,96,1.21E-04
512,5792,PTPRF,104,1.21E-04
513,2621,GAS6,25,1.21E-04
514,7257,TSNAX,108,1.21E-04
515,161,AP2A2,98,1.21E-04
516,7023,TFAP4,110,1.21E-04
517,22872,SEC31A,119,1.21E-04
518,11186,RASSF1,96,1.20E-04
519,2902,GRIN1,113,1.20E-04
520,2896,GRN,106,1.20E-04
521,650,BMP2,21,1.20E-04
522,54940,OCIAD1,90,1.19E-04
523,8665,EIF3F,122,1.19E-04
524,90410,IFT20,53,1.19E-04
525,705,BYSL,140,1.19E-04
526,55763,EXOC1,108,1.18E-04
527,10939,AFG3L2,100,1.18E-04
528,9987,HNRNPDL,140,1.18E-04
529,5432,POLR2C,117,1.18E-04
530,8161,COIL,101,1.18E-04
531,10592,SMC2,100,1.18E-04
532,26262,TSPAN17,46,1.18E-04
533,7476,WNT7A,33,1.18E-04
534,5213,PFKM,77,1.17E-04
535,26747,NUFIP1,116,1.17E-04
536,4702,NDUFA8,99,1.17E-04
537,154091,SLC2A12,56,1.17E-04
538,2288,FKBP4,98,1.17E-04
539,3661,IRF3,95,1.17E-04
540,84902,CEP89,90,1.17E-04
541,9258,MFHAS1,95,1.17E-04
542,23029,RBM34,154,1.17E-04
543,79727,LIN28A,163,1.17E-04
544,5519,PPP2R1B,112,1.17E-04
545,1495,CTNNA1,104,1.17E-04
546,55704,CCDC88A,94,1.17E-04
547,10762,NUP50,104,1.17E-04
548,55081,IFT57,63,1.16E-04
549,8861,LDB1,61,1.16E-04
550,9043,SPAG9,97,1.16E-04
551,9685,CLINT1,98,1.16E-04
552,5691,PSMB3,112,1.16E-04
553,23054,NCOA6,87,1.16E-04
554,55362,TMEM63B,92,1.16E-04
555,2358,FPR2,72,1.15E-04
556,11171,STRAP,114,1.15E-04
557,161291,TMEM30B,78,1.15E-04
558,10844,TUBGCP2,101,1.15E-04
559,7791,ZYX,115,1.15E-04
560,573,BAG1,92,1.15E-04
561,3852,KRT5,94,1.15E-04
562,27044,SND1,137,1.15E-04
563,79718,TBL1XR1,116,1.15E-04
564,23640,HSPBP1,98,1.14E-04
565,54927,CHCHD3,98,1.14E-04
566,5933,RBL1,87,1.14E-04
567,1152,CKB,101,1.14E-04
568,83755,KRTAP4-12,109,1.14E-04
569,6880,TAF9,100,1.14E-04
570,22920,KIFAP3,86,1.14E-04
571,2617,GARS1,116,1.14E-04
572,3796,KIF2A,92,1.14E-04
573,8289,ARID1A,104,1.13E-04
574,10802,SEC24A,98,1.13E-04
575,25764,HYPK,67,1.13E-04
576,4898,NRDC,86,1.13E-04
577,9533,POLR1C,127,1.13E-04
578,3614,IMPDH1,85,1.13E-04
579,2254,FGF9,14,1.13E-04
580,2664,GDI1,96,1.13E-04
581,22943,DKK1,24,1.12E-04
582,90993,CREB3L1,38,1.12E-04
583,57506,MAVS,111,1.12E-04
584,84867,PTPN5,58,1.12E-04
585,526,ATP6V1B2,107,1.12E-04
586,26058,GIGYF2,115,1.12E-04
587,55334,SLC39A9,85,1.12E-04
588,11127,KIF3A,81,1.11E-04
589,8667,EIF3H,127,1.11E-04
590,1601,DAB2,89,1.11E-04
591,8301,PICALM,108,1.11E-04
592,3965,LGALS9,80,1.11E-04
593,6498,SKIL,108,1.11E-04
594,11218,DDX20,103,1.11E-04
595,7175,TPR,109,1.11E-04
596,2821,GPI,100,1.11E-04
597,3364,HUS1,87,1.10E-04
598,5771,PTPN2,113,1.10E-04
599,2224,FDPS,85,1.10E-04
600,9246,UBE2L6,97,1.10E-04
601,5921,RASA1,84,1.10E-04
602,84984,CEP19,104,1.10E-04
603,5719,PSMD13,123,1.10E-04
604,10813,UTP14A,120,1.10E-04
605,3055,HCK,97,1.10E-04
606,1400,CRMP1,110,1.10E-04
607,23112,TNRC6B,83,1.10E-04
608,115426,UHRF2,105,1.09E-04
609,9413,FAM189A2,80,1.09E-04
610,54059,YBEY,69,1.09E-04
611,2314,FLII,97,1.09E-04
612,2199,FBLN2,23,1.09E-04
613,8886,DDX18,137,1.08E-04
614,4049,LTA,13,1.08E-04
615,9564,BCAR1,88,1.08E-04
616,8668,EIF3I,120,1.08E-04
617,134359,POC5,77,1.08E-04
618,54431,DNAJC10,69,1.08E-04
619,51564,HDAC7,98,1.08E-04
620,10490,VTI1B,93,1.08E-04
621,92595,ZNF764,37,1.08E-04
622,9731,CEP104,75,1.08E-04
623,920,CD4,111,1.07E-04
624,7375,USP4,114,1.07E-04
625,7128,TNFAIP3,111,1.07E-04
626,55037,PTCD3,120,1.07E-04
627,9601,PDIA4,79,1.07E-04
628,330,BIRC3,103,1.07E-04
629,22866,CNKSR2,54,1.07E-04
630,3831,KLC1,90,1.07E-04
631,7090,TLE3,89,1.07E-04
632,6872,TAF1,89,1.07E-04
633,5586,PKN2,94,1.07E-04
634,8576,STK16,68,1.07E-04
635,8078,USP5,92,1.06E-04
636,27229,TUBGCP4,105,1.06E-04
637,50618,ITSN2,98,1.06E-04
638,284217,LAMA1,44,1.06E-04
639,4831,NME2,101,1.06E-04
640,8974,P4HA2,82,1.06E-04
641,57534,MIB1,71,1.06E-04
642,29842,TFCP2L1,94,1.06E-04
643,5798,PTPRN,89,1.06E-04
644,328,APEX1,114,1.06E-04
645,55633,TBC1D22B,113,1.06E-04
646,2071,ERCC3,68,1.06E-04
647,81628,TSC22D4,84,1.05E-04
648,3710,ITPR3,58,1.05E-04
649,51663,ZFR,132,1.05E-04
650,11326,VSIG4,64,1.05E-04
651,23462,HEY1,114,1.05E-04
652,25885,POLR1A,104,1.05E-04
653,1406,CRX,59,1.05E-04
654,90933,TRIM41,100,1.05E-04
655,4720,NDUFS2,86,1.05E-04
656,6248,RSC1A1,12,1.04E-04
657,9232,PTTG1,102,1.04E-04
658,6873,TAF2,89,1.04E-04
659,994,CDC25B,116,1.04E-04
660,654,BMP6,13,1.04E-04
661,5116,PCNT,70,1.03E-04
662,23499,MACF1,75,1.03E-04
663,148066,ZNRF4,81,1.03E-04
664,28976,ACAD9,80,1.03E-04
665,54477,PLEKHA5,93,1.03E-04
666,10099,TSPAN3,53,1.03E-04
667,728378,POTEF,71,1.03E-04
668,860,RUNX2,64,1.03E-04
669,80789,INTS5,104,1.03E-04
670,29894,CPSF1,117,1.03E-04
671,8100,IFT88,33,1.02E-04
672,57680,CHD8,78,1.02E-04
673,5690,PSMB2,116,1.02E-04
674,79039,DDX54,103,1.02E-04
675,10713,USP39,104,1.02E-04
676,2230,FDX1,11,1.02E-04
677,4055,LTBR,79,1.02E-04
678,353174,ZACN,70,1.02E-04
679,85440,DOCK7,101,1.02E-04
680,23650,TRIM29,114,1.02E-04
681,55275,VPS53,96,1.01E-04
682,4836,NMT1,98,1.01E-04
683,55299,BRIX1,131,1.01E-04
684,2247,FGF2,43,1.01E-04
685,3993,LLGL2,98,1.01E-04
686,5089,PBX2,56,1.01E-04
687,6810,STX4,78,1.01E-04
688,23144,ZC3H3,121,1.01E-04
689,2495,FTH1,103,1.01E-04
690,9524,TECR,91,1.01E-04
691,26060,APPL1,86,1.01E-04
692,5784,PTPN14,97,1.01E-04
693,5297,PI4KA,93,1.01E-04
694,4701,NDUFA7,85,1.01E-04
695,668,FOXL2,79,1.01E-04
696,79109,MAPKAP1,106,1.01E-04
697,9530,BAG4,94,1.01E-04
698,6455,SH3GL1,83,1.00E-04
699,4817,NIT1,55,1.00E-04
700,5582,PRKCG,81,1.00E-04
701,80232,WDR26,94,1.00E-04
702,550,AUP1,66,1.00E-04
703,64837,KLC2,82,9.99E-05
704,8803,SUCLA2,65,9.98E-05
705,89953,KLC4,71,9.97E-05
706,6510,SLC1A5,78,9.97E-05
707,65993,MRPS34,104,9.97E-05
708,51386,EIF3L,97,9.97E-05
709,1509,CTSD,69,9.96E-05
710,79770,TXNDC15,43,9.95E-05
711,22918,CD93,35,9.93E-05
712,10277,UBE4B,96,9.93E-05
713,10801,SEPTIN9,83,9.93E-05
714,696,BTN1A1,6,9.91E-05
715,84612,PARD6B,86,9.90E-05
716,51100,SH3GLB1,82,9.89E-05
717,31,ACACA,96,9.89E-05
718,5802,PTPRS,69,9.88E-05
719,7750,ZMYM2,79,9.87E-05
720,4194,MDM4,90,9.83E-05
721,5981,RFC1,98,9.81E-05
722,9033,PKD2L1,4,9.81E-05
723,8795,TNFRSF10B,71,9.81E-05
724,2267,FGL1,70,9.80E-05
725,25923,ATL3,82,9.78E-05
726,5962,RDX,90,9.77E-05
727,4676,NAP1L4,89,9.76E-05
728,9295,SRSF11,95,9.75E-05
729,7515,XRCC1,81,9.75E-05
730,5581,PRKCE,88,9.74E-05
731,286410,ATP11C,33,9.74E-05
732,55810,FOXJ2,78,9.73E-05
733,56254,RNF20,94,9.72E-05
734,7026,NR2F2,61,9.71E-05
735,79876,UBA5,86,9.71E-05
736,9497,SLC4A7,42,9.71E-05
737,8411,EEA1,92,9.70E-05
738,79753,SNIP1,102,9.70E-05
739,59343,SENP2,85,9.69E-05
740,26517,TIMM13,97,9.67E-05
741,202559,KHDRBS2,103,9.67E-05
742,9416,DDX23,111,9.66E-05
743,659,BMPR2,74,9.66E-05
744,10616,RBCK1,86,9.66E-05
745,3685,ITGAV,81,9.65E-05
746,7155,TOP2B,86,9.65E-05
747,9342,SNAP29,82,9.64E-05
748,84970,C1orf94,74,9.63E-05
749,55584,CHRNA9,72,9.63E-05
750,23710,GABARAPL1,78,9.63E-05
751,4728,NDUFS8,72,9.61E-05
752,81027,TUBB1,86,9.61E-05
753,5265,SERPINA1,57,9.60E-05
754,51009,DERL2,47,9.60E-05
755,230,ALDOC,74,9.60E-05
756,7288,TULP2,32,9.60E-05
757,10094,ARPC3,88,9.58E-05
758,54606,DDX56,116,9.58E-05
759,4735,SEPTIN2,99,9.54E-05
760,127733,UBXN10,40,9.54E-05
761,57085,AGTRAP,86,9.53E-05
762,535,ATP6V0A1,76,9.53E-05
763,9961,MVP,94,9.53E-05
764,6541,SLC7A1,69,9.52E-05
765,7402,UTRN,86,9.52E-05
766,9984,THOC1,101,9.51E-05
767,10460,TACC3,84,9.50E-05
768,3708,ITPR1,64,9.49E-05
769,10458,BAIAP2,90,9.49E-05
770,10053,AP1M2,40,9.49E-05
771,49854,ZBTB21,107,9.48E-05
772,9810,RNF40,86,9.47E-05
773,49856,WRAP73,74,9.46E-05
774,3983,ABLIM1,87,9.46E-05
775,5813,PURA,125,9.45E-05
776,56288,PARD3,85,9.45E-05
777,9361,LONP1,83,9.44E-05
778,23039,XPO7,96,9.43E-05
779,6897,TARS1,93,9.41E-05
780,54205,CYCS,65,9.41E-05
781,23303,KIF13B,104,9.38E-05
782,3069,HDLBP,99,9.37E-05
783,5530,PPP3CA,96,9.37E-05
784,26973,CHORDC1,74,9.36E-05
785,4976,OPA1,78,9.35E-05
786,8315,BRAP,58,9.35E-05
787,3156,HMGCR,67,9.34E-05
788,8788,DLK1,71,9.34E-05
789,10615,SPAG5,86,9.34E-05
790,23223,RRP12,115,9.32E-05
791,23513,SCRIB,81,9.32E-05
792,904,CCNT1,98,9.30E-05
793,8907,AP1M1,80,9.30E-05
794,55342,STRBP,112,9.29E-05
795,8914,TIMELESS,76,9.29E-05
796,6801,STRN,98,9.28E-05
797,7465,WEE1,87,9.27E-05
798,3980,LIG3,83,9.25E-05
799,10664,CTCF,80,9.23E-05
800,3842,TNPO1,94,9.23E-05
801,2045,EPHA7,54,9.22E-05
802,23107,MRPS27,108,9.21E-05
803,238,ALK,73,9.20E-05
804,9440,MED17,102,9.19E-05
805,10940,POP1,111,9.19E-05
806,6305,SBF1,55,9.17E-05
807,2026,ENO2,93,9.17E-05
808,9821,RB1CC1,87,9.16E-05
809,6456,SH3GL2,70,9.16E-05
810,10476,ATP5PD,82,9.16E-05
811,55968,NSFL1C,90,9.15E-05
812,191,AHCY,88,9.15E-05
813,29093,MRPL22,103,9.15E-05
814,9666,DZIP3,91,9.15E-05
815,27429,HTRA2,79,9.14E-05
816,10869,USP19,81,9.14E-05
817,738,VPS51,93,9.14E-05
818,25939,SAMHD1,87,9.13E-05
819,22933,SIRT2,80,9.13E-05
820,8892,EIF2B2,76,9.12E-05
821,23378,RRP8,125,9.11E-05
822,2319,FLOT2,86,9.10E-05
823,25842,ASF1A,87,9.10E-05
824,283208,P4HA3,66,9.09E-05
825,9365,KL,7,9.09E-05
826,26018,LRIG1,27,9.09E-05
827,4170,MCL1,83,9.08E-05
828,2802,GOLGA3,58,9.07E-05
829,5270,SERPINE2,27,9.06E-05
830,1800,DPEP1,54,9.06E-05
831,25998,IBTK,77,9.05E-05
832,9878,TOX4,52,9.05E-05
833,64763,ZNF574,81,9.04E-05
834,9644,SH3PXD2A,97,9.04E-05
835,54972,TMEM132A,66,9.03E-05
836,4131,MAP1B,97,9.02E-05
837,6708,SPTA1,65,9.01E-05
838,5436,POLR2G,96,9.01E-05
839,55967,NDUFA12,84,9.01E-05
840,81542,TMX1,63,9.00E-05
841,9738,CCP110,73,8.99E-05
842,51762,RAB8B,53,8.98E-05
843,83540,NUF2,70,8.97E-05
844,4599,MX1,47,8.96E-05
845,11004,KIF2C,86,8.95E-05
846,51593,SRRT,92,8.93E-05
847,5451,POU2F1,75,8.93E-05
848,1605,DAG1,70,8.91E-05
849,57510,XPO5,85,8.90E-05
850,6654,SOS1,74,8.90E-05
851,8204,NRIP1,71,8.89E-05
852,8639,AOC3,24,8.88E-05
853,10445,MCRS1,78,8.87E-05
854,10672,GNA13,70,8.86E-05
855,1643,DDB2,98,8.86E-05
856,1401,CRP,55,8.85E-05
857,3104,ZBTB48,95,8.85E-05
858,1366,CLDN7,8,8.85E-05
859,7477,WNT7B,13,8.85E-05
860,126003,TRAPPC5,90,8.84E-05
861,1373,CPS1,61,8.84E-05
862,26092,TOR1AIP1,59,8.80E-05
863,54726,OTUD4,72,8.80E-05
864,55120,FANCL,42,8.79E-05
865,5910,RAP1GDS1,85,8.79E-05
866,10625,IVNS1ABP,98,8.79E-05
867,26330,GAPDHS,50,8.79E-05
868,3550,IK,94,8.79E-05
869,51421,AMOTL2,89,8.77E-05
870,54815,GATAD2A,73,8.76E-05
871,80005,DOCK5,60,8.76E-05
872,55117,SLC6A15,36,8.76E-05
873,57175,CORO1B,82,8.76E-05
874,57448,BIRC6,75,8.75E-05
875,55737,VPS35,85,8.75E-05
876,55848,PLGRKT,65,8.75E-05
877,9918,NCAPD2,79,8.74E-05
878,81929,SEH1L,85,8.73E-05
879,93436,ARMC6,70,8.72E-05
880,11072,DUSP14,67,8.72E-05
881,56681,SAR1A,80,8.72E-05
882,8650,NUMB,76,8.71E-05
883,10153,CEBPZ,88,8.71E-05
884,6830,SUPT6H,88,8.70E-05
885,5876,RABGGTB,78,8.70E-05
886,1045,CDX2,75,8.70E-05
887,57599,WDR48,86,8.68E-05
888,5998,RGS3,59,8.68E-05
889,3098,HK1,83,8.68E-05
890,8939,FUBP3,78,8.68E-05
891,3575,IL7R,110,8.67E-05
892,9846,GAB2,88,8.67E-05
893,1477,CSTF1,53,8.65E-05
894,9329,GTF3C4,94,8.65E-05
895,2342,FNTB,55,8.64E-05
896,658,BMPR1B,74,8.63E-05
897,29945,ANAPC4,82,8.61E-05
898,10449,ACAA2,68,8.60E-05
899,118,ADD1,76,8.59E-05
900,22824,HSPA4L,89,8.58E-05
901,9789,SPCS2,44,8.57E-05
902,51465,UBE2J1,66,8.56E-05
903,571,BACH1,70,8.56E-05
904,11243,PMF1,79,8.55E-05
905,140885,SIRPA,78,8.55E-05
906,79908,BTNL8,42,8.53E-05
907,93621,MRFAP1,21,8.52E-05
908,4988,OPRM1,82,8.51E-05
909,10190,TXNDC9,73,8.51E-05
910,79598,CEP97,62,8.50E-05
911,8649,LAMTOR3,81,8.50E-05
912,92345,NAF1,78,8.49E-05
913,1192,CLIC1,74,8.48E-05
914,6917,TCEA1,78,8.48E-05
915,8394,PIP5K1A,67,8.48E-05
916,7074,TIAM1,90,8.48E-05
917,9448,MAP4K4,71,8.47E-05
918,8218,CLTCL1,78,8.46E-05
919,116254,GINM1,62,8.45E-05
920,23286,WWC1,64,8.43E-05
921,55140,ELP3,72,8.42E-05
922,29941,PKN3,80,8.41E-05
923,5204,PFDN5,85,8.41E-05
924,27249,MMADHC,16,8.40E-05
925,65083,NOL6,125,8.40E-05
926,10025,MED16,87,8.39E-05
927,3280,HES1,56,8.37E-05
928,10531,PITRM1,59,8.37E-05
929,2140,EYA3,35,8.36E-05
930,64400,AKTIP,82,8.35E-05
931,3163,HMOX2,65,8.33E-05
932,5932,RBBP8,70,8.33E-05
933,23001,WDFY3,62,8.32E-05
934,93492,TPTE2,53,8.31E-05
935,6603,SMARCD2,69,8.29E-05
936,308,ANXA5,82,8.29E-05
937,10116,FEM1B,53,8.29E-05
938,9701,PPP6R2,69,8.29E-05
939,8487,GEMIN2,78,8.28E-05
940,8683,SRSF9,96,8.27E-05
941,3275,PRMT2,63,8.27E-05
942,6275,S100A4,69,8.26E-05
943,8216,LZTR1,81,8.26E-05
944,65123,INTS3,82,8.26E-05
945,3732,CD82,42,8.25E-05
946,9108,MTMR7,39,8.25E-05
947,83444,INO80B,101,8.25E-05
948,56159,TEX11,72,8.24E-05
949,55722,CEP72,73,8.23E-05
950,54602,NDFIP2,23,8.23E-05
951,3198,HOXA1,71,8.23E-05
952,1,A1BG,23,8.22E-05
953,6120,RPE,49,8.22E-05
954,55094,GPATCH1,51,8.22E-05
955,8408,ULK1,57,8.21E-05
956,9111,NMI,79,8.21E-05
957,9482,STX8,57,8.20E-05
958,9021,SOCS3,80,8.19E-05
959,3417,IDH1,66,8.18E-05
960,7376,NR1H2,58,8.18E-05
961,440533,PSG8,37,8.18E-05
962,51207,DUSP13,80,8.17E-05
963,4780,NFE2L2,73,8.16E-05
964,5869,RAB5B,70,8.15E-05
965,9698,PUM1,96,8.15E-05
966,90273,CEACAM21,46,8.14E-05
967,2305,FOXM1,80,8.14E-05
968,400506,KNOP1,126,8.14E-05
969,10464,PIBF1,52,8.14E-05
970,55127,HEATR1,69,8.14E-05
971,1198,CLK3,93,8.13E-05
972,79677,SMC6,55,8.13E-05
973,8660,IRS2,66,8.12E-05
974,7405,UVRAG,61,8.12E-05
975,81570,CLPB,65,8.12E-05
976,5955,RCN2,75,8.10E-05
977,8772,FADD,81,8.10E-05
978,9910,RABGAP1L,70,8.10E-05
979,10022,INSL5,52,8.09E-05
980,10133,OPTN,83,8.09E-05
981,5217,PFN2,72,8.08E-05
982,147872,CCDC155,77,8.07E-05
983,51434,ANAPC7,74,8.07E-05
984,6720,SREBF1,69,8.07E-05
985,10733,PLK4,56,8.07E-05
986,402,ARL2,72,8.06E-05
987,23244,PDS5A,76,8.05E-05
988,23644,EDC4,105,8.04E-05
989,148581,UBE2U,69,8.03E-05
990,10763,NES,67,8.03E-05
991,65080,MRPL44,75,8.02E-05
992,23164,MPRIP,80,8.02E-05
993,4833,NME4,65,8.02E-05
994,10121,ACTR1A,89,8.02E-05
995,1503,CTPS1,88,8.01E-05
996,55036,CCDC40,27,8.01E-05
997,55236,UBA6,80,7.99E-05
998,381,ARF5,73,7.99E-05
999,6382,SDC1,58,7.98E-05
1000,27287,VENTX,13,7.96E-05
1001,2671,GFER,52,7.96E-05
1002,84248,FYTTD1,75,7.95E-05
1003,196441,ZFC3H1,89,7.95E-05
1004,5318,PKP2,71,7.95E-05
1005,79608,RIC3,35,7.94E-05
1006,4615,MYD88,85,7.92E-05
1007,51397,COMMD10,29,7.92E-05
1008,4026,LPP,69,7.90E-05
1009,57617,VPS18,69,7.90E-05
1010,240,ALOX5,60,7.90E-05
1011,6629,SNRPB2,98,7.89E-05
1012,27202,C5AR2,59,7.89E-05
