Rank,ID,Name,Interactant count,Score
4646,79805,VASH2,3,5.24E-06
4647,342667,STAC2,5,5.22E-06
4648,57558,USP35,5,5.22E-06
4649,57578,UNC79,5,5.22E-06
4650,253769,WDR27,3,5.20E-06
4651,283659,PRTG,4,5.20E-06
4652,158427,TSTD2,6,5.19E-06
4653,79827,CLMP,6,5.18E-06
4654,9037,SEMA5A,5,5.18E-06
4655,27296,TP53TG5,5,5.17E-06
4656,2069,EREG,5,5.17E-06
4657,6373,CXCL11,6,5.17E-06
4658,286151,FBXO43,6,5.17E-06
4659,91351,DDX60L,6,5.16E-06
4660,253832,ZDHHC20,4,5.15E-06
4661,162962,ZNF836,2,5.15E-06
4662,10003,NAALAD2,4,5.14E-06
4663,57478,USP31,5,5.13E-06
4664,653247,PRB2,2,5.13E-06
4665,4939,OAS2,6,5.13E-06
4666,6695,SPOCK1,5,5.13E-06
4667,51710,ZNF44,5,5.10E-06
4668,4025,LPO,2,5.10E-06
4669,2826,CCR10,9,5.10E-06
4670,1302,COL11A2,5,5.08E-06
4671,146862,UNC45B,6,5.08E-06
4672,3352,HTR1D,3,5.07E-06
4673,79623,GALNT14,5,5.06E-06
4674,84924,ZNF566,5,5.05E-06
4675,2916,GRM6,2,5.04E-06
4676,164395,TTLL9,5,5.04E-06
4677,9534,ZNF254,6,5.04E-06
4678,113828,FAM83F,4,5.04E-06
4679,5205,ATP8B1,4,5.02E-06
4680,387755,INSC,5,5.02E-06
4681,23467,NPTXR,5,5.01E-06
4682,80216,ALPK1,5,5.01E-06
4683,4482,MSRA,5,5.01E-06
4684,9073,CLDN8,4,5.00E-06
4685,56649,TMPRSS4,5,5.00E-06
4686,148266,ZNF569,5,4.98E-06
4687,220963,SLC16A9,5,4.98E-06
4688,55576,STAB2,5,4.98E-06
4689,7348,UPK1B,6,4.98E-06
4690,729830,FAM160A1,5,4.97E-06
4691,10396,ATP8A1,3,4.95E-06
4692,7644,ZNF91,5,4.94E-06
4693,23151,GRAMD4,4,4.94E-06
4694,90167,FRMD7,2,4.93E-06
4695,3899,AFF3,5,4.91E-06
4696,7066,THPO,4,4.91E-06
4697,123036,TC2N,5,4.88E-06
4698,170961,ANKRD24,5,4.88E-06
4699,92745,SLC38A5,5,4.88E-06
4700,11185,INMT,3,4.87E-06
4701,170689,ADAMTS15,4,4.87E-06
4702,92979,MARCHF9,4,4.86E-06
4703,22982,DIP2C,4,4.86E-06
4704,196383,RILPL2,5,4.85E-06
4705,6725,SRMS,3,4.84E-06
4706,696,BTN1A1,6,4.84E-06
4707,1644,DDC,4,4.84E-06
4708,55556,ENOSF1,4,4.83E-06
4709,339855,KY,5,4.83E-06
4710,57623,ZFAT,4,4.83E-06
4711,11138,TBC1D8,5,4.83E-06
4712,3036,HAS1,6,4.83E-06
4713,6618,SNAPC2,5,4.82E-06
4714,150696,PROM2,4,4.80E-06
4715,80224,NUBPL,5,4.80E-06
4716,57593,EBF4,5,4.79E-06
4717,6614,SIGLEC1,4,4.79E-06
4718,339324,ZNF260,4,4.79E-06
4719,8372,HYAL3,4,4.79E-06
4720,7625,ZNF74,5,4.78E-06
4721,3250,HPR,4,4.78E-06
4722,51629,SLC25A39,4,4.77E-06
4723,55225,RAVER2,5,4.77E-06
4724,284656,EPHA10,5,4.77E-06
4725,27315,PGAP2,5,4.76E-06
4726,27039,PKD2L2,4,4.76E-06
4727,57663,USP29,4,4.74E-06
4728,23220,DTX4,5,4.73E-06
4729,2121,EVC,4,4.73E-06
4730,83641,FAM107B,5,4.73E-06
4731,5673,PSG5,4,4.72E-06
4732,4948,OCA2,3,4.71E-06
4733,3549,IHH,4,4.71E-06
4734,7032,TFF2,1,4.71E-06
4735,57822,GRHL3,6,4.71E-06
4736,80778,ZNF34,5,4.70E-06
4737,730,C7,4,4.70E-06
4738,2813,GP2,5,4.69E-06
4739,23504,RIMBP2,3,4.69E-06
4740,3574,IL7,5,4.68E-06
4741,64122,FN3K,5,4.68E-06
4742,8228,PNPLA4,4,4.67E-06
4743,89876,MAATS1,5,4.67E-06
4744,114805,GALNT13,5,4.66E-06
4745,4681,NBL1,4,4.64E-06
4746,11132,CAPN10,5,4.63E-06
4747,57188,ADAMTSL3,6,4.63E-06
4748,56143,PCDHA5,3,4.62E-06
4749,196743,PAOX,1,4.61E-06
4750,124751,KRBA2,4,4.61E-06
4751,1427,CRYGS,4,4.60E-06
4752,56986,DTWD1,4,4.59E-06
4753,257629,ANKS4B,5,4.59E-06
4754,80129,CCDC170,5,4.59E-06
4755,83856,FSD1L,4,4.59E-06
4756,2014,EMP3,4,4.58E-06
4757,338321,NLRP9,5,4.58E-06
4758,133015,PACRGL,5,4.57E-06
4759,23351,KHNYN,5,4.56E-06
4760,27019,DNAI1,3,4.55E-06
4761,1237,CCR8,6,4.55E-06
4762,256051,ZNF549,1,4.53E-06
4763,147660,ZNF578,6,4.53E-06
4764,1821,DRP2,4,4.52E-06
4765,51062,ATL1,4,4.50E-06
4766,4326,MMP17,4,4.50E-06
4767,80243,PREX2,4,4.50E-06
4768,8736,MYOM1,5,4.50E-06
4769,4242,MFNG,4,4.48E-06
4770,2330,FMO5,5,4.48E-06
4771,81832,NETO1,3,4.48E-06
4772,163081,ZNF567,4,4.47E-06
4773,27145,FILIP1,4,4.47E-06
4774,167826,OLIG3,5,4.46E-06
4775,11149,BVES,4,4.45E-06
4776,160065,PATE1,4,4.45E-06
4777,81494,CFHR5,4,4.45E-06
4778,10666,CD226,4,4.44E-06
4779,137362,GOT1L1,4,4.43E-06
4780,57719,ANO8,2,4.42E-06
4781,56140,PCDHA8,3,4.42E-06
4782,1015,CDH17,5,4.42E-06
4783,4330,MN1,4,4.41E-06
4784,23101,MCF2L2,5,4.41E-06
4785,25981,DNAH1,3,4.41E-06
4786,23245,ASTN2,4,4.39E-06
4787,128611,ZNF831,4,4.38E-06
4788,3859,KRT12,5,4.38E-06
4789,162605,KRT28,5,4.37E-06
4790,160897,GPR180,4,4.36E-06
4791,2918,GRM8,4,4.36E-06
4792,54529,ASNSD1,3,4.35E-06
4793,270,AMPD1,5,4.33E-06
4794,5168,ENPP2,4,4.33E-06
4795,130340,AP1S3,4,4.32E-06
4796,6556,SLC11A1,5,4.32E-06
4797,9310,ZNF235,5,4.31E-06
4798,168002,DACT2,4,4.31E-06
4799,2620,GAS2,4,4.31E-06
4800,55344,PLCXD1,4,4.30E-06
4801,126326,GIPC3,4,4.30E-06
4802,197342,EME2,4,4.29E-06
4803,150223,YDJC,4,4.29E-06
4804,115950,ZNF653,1,4.29E-06
4805,285148,IAH1,5,4.28E-06
4806,285513,GPRIN3,4,4.27E-06
4807,26261,FBXO24,5,4.27E-06
4808,90333,ZNF468,4,4.24E-06
4809,23108,RAP1GAP2,4,4.24E-06
4810,6360,CCL16,5,4.24E-06
4811,127255,LRRIQ3,4,4.23E-06
4812,63923,TNN,4,4.22E-06
4813,7739,ZNF185,5,4.22E-06
4814,100527963,PMF1-BGLAP,5,4.21E-06
4815,2635,GBP3,4,4.21E-06
4816,400745,SH2D5,3,4.21E-06
4817,1005,CDH7,6,4.20E-06
4818,79841,AGBL2,4,4.20E-06
4819,1299,COL9A3,3,4.19E-06
4820,7127,TNFAIP2,5,4.19E-06
4821,144715,RAD9B,5,4.18E-06
4822,11314,CD300A,5,4.17E-06
4823,222008,VSTM2A,2,4.16E-06
4824,56955,MEPE,4,4.16E-06
4825,83758,RBP5,4,4.16E-06
4826,8821,INPP4B,3,4.16E-06
4827,112970,KTI12,4,4.16E-06
4828,126231,ZNF573,4,4.14E-06
4829,84000,TMPRSS13,4,4.13E-06
4830,2028,ENPEP,4,4.12E-06
4831,9542,NRG2,4,4.11E-06
4832,158158,RASEF,4,4.10E-06
4833,7352,UCP3,4,4.10E-06
4834,22849,CPEB3,4,4.09E-06
4835,79899,PRR5L,4,4.07E-06
4836,56977,STOX2,4,4.06E-06
4837,134265,AFAP1L1,4,4.06E-06
4838,58492,ZNF77,4,4.06E-06
4839,10249,GLYAT,5,4.06E-06
4840,1311,COMP,4,4.06E-06
4841,56136,PCDHA13,3,4.06E-06
4842,7060,THBS4,3,4.06E-06
4843,7104,TM4SF4,3,4.05E-06
4844,9907,AP5Z1,4,4.05E-06
4845,162681,C18orf54,4,4.05E-06
4846,122622,ADSS1,4,4.04E-06
4847,349667,RTN4RL2,2,4.02E-06
4848,11037,STON1,4,4.02E-06
4849,25770,C22orf31,4,4.02E-06
4850,115677,NOSTRIN,4,4.02E-06
4851,93663,ARHGAP18,4,4.02E-06
4852,378807,CATSPER4,5,4.01E-06
4853,53831,GPR84,3,4.01E-06
4854,2165,F13B,3,4.01E-06
4855,7711,ZNF155,5,4.01E-06
4856,9679,FAM53B,4,4.01E-06
4857,11322,TMC6,4,4.00E-06
4858,2999,GZMH,4,3.99E-06
4859,54932,EXD3,4,3.99E-06
4860,79689,STEAP4,2,3.99E-06
4861,4185,ADAM11,3,3.98E-06
4862,195814,SDR16C5,5,3.98E-06
4863,1573,CYP2J2,3,3.98E-06
4864,4883,NPR3,4,3.98E-06
4865,8647,ABCB11,4,3.96E-06
4866,342132,ZNF774,5,3.96E-06
4867,30850,CDR2L,4,3.95E-06
4868,1591,CYP24A1,4,3.94E-06
4869,79958,DENND1C,4,3.94E-06
4870,388015,RTL1,3,3.92E-06
4871,387357,THEMIS,4,3.92E-06
4872,7556,ZNF10,5,3.92E-06
4873,146722,CD300LF,4,3.91E-06
4874,6571,SLC18A2,4,3.91E-06
4875,7762,ZNF215,4,3.89E-06
4876,341359,SYT10,4,3.88E-06
4877,27284,SULT1B1,4,3.88E-06
4878,81614,NIPA2,2,3.88E-06
4879,4324,MMP15,3,3.86E-06
4880,138429,PIP5KL1,4,3.86E-06
4881,147948,ZNF582,3,3.86E-06
4882,125336,LOXHD1,3,3.85E-06
4883,7226,TRPM2,4,3.85E-06
4884,9813,EFCAB14,4,3.85E-06
4885,10154,PLXNC1,3,3.85E-06
4886,90990,KIFC2,4,3.84E-06
4887,1301,COL11A1,3,3.84E-06
4888,29801,ZDHHC8,2,3.84E-06
4889,84530,SRRM4,2,3.83E-06
4890,4606,MYBPC2,4,3.83E-06
4891,9027,NAT8,3,3.82E-06
4892,25878,MXRA5,3,3.82E-06
4893,64800,EFCAB6,4,3.81E-06
4894,1770,DNAH9,4,3.81E-06
4895,2306,FOXD2,3,3.80E-06
4896,144245,ALG10B,4,3.80E-06
4897,147906,DACT3,6,3.79E-06
4898,54868,TMEM104,3,3.79E-06
4899,3903,LAIR1,4,3.79E-06
4900,1118,CHIT1,4,3.78E-06
4901,285671,RNF180,3,3.78E-06
4902,84465,MEGF11,2,3.78E-06
4903,339976,TRIML1,4,3.76E-06
4904,283807,FBXL22,4,3.75E-06
4905,22989,MYH15,4,3.75E-06
4906,4308,TRPM1,3,3.74E-06
4907,10780,ZNF234,4,3.74E-06
4908,84527,ZNF559,5,3.74E-06
4909,7633,ZNF79,4,3.74E-06
4910,4829,NMBR,1,3.73E-06
4911,79642,ARSJ,4,3.73E-06
4912,6913,TBX15,4,3.72E-06
4913,6581,SLC22A3,2,3.72E-06
4914,346171,ZFP57,4,3.72E-06
4915,132954,PDCL2,4,3.71E-06
4916,55230,USP40,4,3.71E-06
4917,57217,TTC7A,4,3.70E-06
4918,10388,SYCP2,5,3.70E-06
4919,284323,ZNF780A,4,3.70E-06
4920,286097,MICU3,4,3.69E-06
4921,284325,C19orf54,4,3.69E-06
4922,200909,HTR3D,3,3.69E-06
4923,153222,CREBRF,4,3.69E-06
4924,7592,ZNF41,4,3.69E-06
4925,84614,ZBTB37,4,3.68E-06
4926,3982,LIM2,2,3.67E-06
4927,83446,CCDC70,4,3.67E-06
4928,57205,ATP10D,3,3.67E-06
4929,85453,TSPYL5,4,3.67E-06
4930,26297,SERGEF,4,3.65E-06
4931,1961,EGR4,3,3.65E-06
4932,84070,FAM186B,3,3.64E-06
4933,93109,TMEM44,4,3.63E-06
4934,64925,CCDC71,4,3.62E-06
4935,255520,ELMOD2,3,3.61E-06
4936,10343,PKDREJ,3,3.61E-06
4937,162967,ZNF320,4,3.59E-06
4938,285313,IGSF10,3,3.58E-06
4939,27233,SULT1C4,4,3.57E-06
4940,84320,ACBD6,3,3.57E-06
4941,55106,SLFN12,4,3.56E-06
4942,54838,WBP1L,3,3.55E-06
4943,84144,SYDE2,3,3.55E-06
4944,54558,SPATA6,4,3.55E-06
4945,360023,ZBTB41,3,3.55E-06
4946,4063,LY9,4,3.54E-06
4947,90139,TSPAN18,2,3.54E-06
4948,63926,ANKEF1,4,3.53E-06
4949,223117,SEMA3D,3,3.53E-06
4950,112885,PHF21B,4,3.53E-06
4951,84223,IQCG,3,3.53E-06
4952,23105,FSTL4,4,3.53E-06
4953,79573,TTC13,3,3.52E-06
4954,64478,CSMD1,3,3.51E-06
4955,414236,C10orf55,3,3.51E-06
4956,92211,CDHR1,3,3.51E-06
4957,169693,TMEM252,2,3.50E-06
4958,124602,KIF19,4,3.50E-06
4959,85329,LGALS12,3,3.50E-06
4960,55808,ST6GALNAC1,2,3.50E-06
4961,8832,CD84,4,3.49E-06
4962,84775,ZNF607,4,3.48E-06
4963,645369,TMEM200C,3,3.48E-06
4964,168417,ZNF679,4,3.48E-06
4965,116984,ARAP2,3,3.48E-06
4966,54933,RHBDL2,3,3.47E-06
4967,8288,EPX,3,3.47E-06
4968,114795,TMEM132B,2,3.46E-06
4969,100037417,DDTL,4,3.46E-06
4970,51374,ATRAID,3,3.45E-06
4971,731,C8A,4,3.45E-06
4972,53904,MYO3A,4,3.44E-06
4973,11251,PTGDR2,4,3.44E-06
4974,137970,UNC5D,4,3.44E-06
4975,153643,FAM81B,4,3.44E-06
4976,51000,SLC35B3,3,3.43E-06
4977,283897,C16orf54,3,3.43E-06
4978,55259,CASC1,4,3.43E-06
4979,57369,GJD2,3,3.41E-06
4980,169166,SNX31,3,3.41E-06
4981,3816,KLK1,3,3.40E-06
4982,1293,COL6A3,3,3.39E-06
4983,84071,ARMC2,2,3.39E-06
4984,651746,ANKRD33B,3,3.38E-06
4985,115560,ZNF501,4,3.38E-06
4986,90952,ESAM,4,3.38E-06
4987,219899,TBCEL,3,3.37E-06
4988,114815,SORCS1,3,3.37E-06
4989,8857,FCGBP,2,3.36E-06
4990,2220,FCN2,3,3.36E-06
4991,81577,GFOD2,4,3.36E-06
4992,1811,SLC26A3,2,3.36E-06
4993,5651,TMPRSS15,2,3.35E-06
4994,117,ADCYAP1R1,3,3.33E-06
4995,90288,EFCAB12,3,3.33E-06
4996,81566,CSRNP2,3,3.31E-06
4997,9723,SEMA3E,3,3.31E-06
4998,123745,PLA2G4E,3,3.31E-06
4999,51266,CLEC1B,3,3.30E-06
5000,92482,BBIP1,3,3.30E-06
5001,50509,COL5A3,3,3.29E-06
5002,65217,PCDH15,4,3.29E-06
5003,8911,CACNA1I,1,3.29E-06
5004,5145,PDE6A,4,3.29E-06
5005,221981,THSD7A,4,3.29E-06
5006,54877,ZCCHC2,3,3.28E-06
5007,201516,ZSCAN4,3,3.28E-06
5008,22835,ZFP30,4,3.28E-06
5009,157773,C8orf48,4,3.28E-06
5010,9473,THEMIS2,3,3.28E-06
5011,83744,ZNF484,3,3.27E-06
5012,11174,ADAMTS6,3,3.27E-06
5013,128229,TSACC,3,3.26E-06
5014,282890,ZNF311,4,3.26E-06
5015,64926,RASAL3,3,3.25E-06
5016,57343,ZNF304,3,3.25E-06
5017,7638,ZNF221,4,3.25E-06
5018,54454,ATAD2B,3,3.24E-06
5019,60482,SLC5A7,3,3.24E-06
5020,375337,TOPAZ1,3,3.23E-06
5021,79812,MMRN2,2,3.23E-06
5022,8000,PSCA,3,3.22E-06
5023,54848,ARHGEF38,3,3.22E-06
5024,54816,ZNF280D,4,3.21E-06
5025,255743,NPNT,3,3.20E-06
5026,761,CA3,3,3.20E-06
5027,54674,LRRN3,3,3.20E-06
5028,8913,CACNA1G,3,3.19E-06
5029,338322,NLRP10,3,3.19E-06
5030,284207,METRNL,3,3.19E-06
5031,57139,RGL3,3,3.18E-06
5032,114826,SMYD4,3,3.18E-06
5033,10777,ARPP21,3,3.18E-06
5034,130026,ICA1L,3,3.17E-06
5035,54020,SLC37A1,3,3.17E-06
5036,127,ADH4,3,3.17E-06
5037,139804,RBMXL3,4,3.16E-06
5038,642475,MROH6,3,3.16E-06
5039,55769,ZNF83,3,3.15E-06
5040,54857,GDPD2,4,3.15E-06
5041,84336,TMEM101,3,3.14E-06
5042,84287,ZDHHC16,3,3.13E-06
5043,220359,TIGD3,4,3.13E-06
5044,10595,ERN2,3,3.12E-06
5045,388558,ZNF808,3,3.11E-06
5046,153478,PLEKHG4B,3,3.11E-06
5047,7439,BEST1,3,3.11E-06
5048,390980,ZNF805,3,3.11E-06
5049,10637,LEFTY1,3,3.11E-06
5050,84084,RAB6C,3,3.10E-06
5051,65999,LRRC61,3,3.10E-06
5052,91752,ZNF804A,3,3.08E-06
5053,203859,ANO5,2,3.06E-06
5054,22904,SBNO2,3,3.06E-06
5055,79690,GAL3ST4,2,3.04E-06
5056,143458,LDLRAD3,3,3.04E-06
5057,11096,ADAMTS5,3,3.03E-06
5058,125919,ZNF543,3,3.03E-06
5059,1056,CEL,3,3.03E-06
5060,9985,REC8,4,3.02E-06
5061,4815,NINJ2,3,3.02E-06
5062,11166,SOX21,3,3.02E-06
5063,339231,ARL16,3,3.02E-06
5064,319,APOF,3,3.02E-06
5065,26281,FGF20,3,3.01E-06
5066,90338,ZNF160,3,3.01E-06
5067,84954,MPND,3,3.01E-06
5068,342977,NANOS3,5,3.01E-06
5069,8187,ZNF239,3,3.00E-06
5070,51475,CABP2,3,2.99E-06
5071,91523,PCED1B,4,2.99E-06
5072,80345,ZSCAN16,4,2.99E-06
5073,267004,PGBD3,3,2.99E-06
5074,123970,C16orf78,3,2.97E-06
5075,79629,OCEL1,3,2.97E-06
5076,3067,HDC,3,2.95E-06
5077,81616,ACSBG2,3,2.94E-06
5078,10718,NRG3,3,2.93E-06
5079,93408,MYL10,3,2.93E-06
5080,1768,DNAH6,3,2.92E-06
5081,142891,SAMD8,2,2.92E-06
5082,170960,ZNF721,3,2.92E-06
5083,284697,BTBD8,3,2.92E-06
5084,2877,GPX2,3,2.91E-06
5085,91461,PKDCC,2,2.91E-06
5086,10068,IL18BP,2,2.90E-06
5087,6101,RP1,3,2.90E-06
5088,1260,CNGA2,2,2.89E-06
5089,150709,ANKAR,2,2.89E-06
5090,8382,NME5,4,2.88E-06
5091,8320,EOMES,3,2.88E-06
5092,7565,ZNF17,3,2.87E-06
5093,387640,SKIDA1,3,2.86E-06
5094,9057,SLC7A6,2,2.86E-06
5095,1140,CHRNB1,3,2.86E-06
5096,146754,DNAH2,3,2.85E-06
5097,10964,IFI44L,2,2.85E-06
5098,161835,FSIP1,3,2.85E-06
5099,253639,ZNF620,3,2.85E-06
5100,89781,HPS4,3,2.84E-06
5101,130271,PLEKHH2,3,2.83E-06
5102,93661,CAPZA3,2,2.83E-06
5103,23217,ZFR2,3,2.81E-06
5104,26033,ATRNL1,1,2.80E-06
5105,94031,HTRA3,2,2.80E-06
5106,1014,CDH16,3,2.80E-06
5107,203562,TMEM31,2,2.79E-06
5108,92749,DRC1,3,2.79E-06
5109,79725,THAP9,3,2.79E-06
5110,7200,TRH,3,2.78E-06
5111,9121,SLC16A5,3,2.78E-06
5112,376940,ZC3H6,3,2.78E-06
5113,27198,HCAR1,2,2.77E-06
5114,56884,FSTL5,2,2.77E-06
5115,26207,PITPNC1,2,2.76E-06
5116,2845,GPR22,3,2.76E-06
5117,89846,FGD3,3,2.76E-06
5118,3456,IFNB1,3,2.75E-06
5119,56171,DNAH7,3,2.75E-06
5120,132228,LSMEM2,3,2.75E-06
5121,641372,ACOT6,2,2.74E-06
5122,57711,ZNF529,3,2.73E-06
5123,27146,FAM184B,2,2.73E-06
5124,85293,KRTAP3-3,4,2.73E-06
5125,64137,ABCG4,2,2.72E-06
5126,6988,TCTA,2,2.71E-06
5127,54546,RNF186,3,2.70E-06
5128,729956,SHISA7,2,2.70E-06
5129,51298,THEG,3,2.70E-06
5130,79744,ZNF419,3,2.70E-06
5131,113675,SDSL,1,2.69E-06
5132,79684,MSANTD2,3,2.69E-06
5133,63951,DMRTA1,3,2.67E-06
5134,112611,RWDD2A,2,2.67E-06
5135,340784,HMX3,3,2.67E-06
5136,6676,SPAG4,3,2.66E-06
5137,79626,TNFAIP8L2,3,2.65E-06
5138,22798,LAMB4,3,2.65E-06
5139,80110,ZNF614,3,2.65E-06
5140,84911,ZNF382,3,2.65E-06
5141,11309,SLCO2B1,2,2.64E-06
5142,59084,ENPP5,2,2.64E-06
5143,80117,ARL14,3,2.64E-06
5144,493860,CCDC73,2,2.63E-06
5145,117531,TMC1,3,2.62E-06
5146,348654,GEN1,3,2.62E-06
5147,84891,ZSCAN10,3,2.62E-06
5148,342346,C16orf96,2,2.61E-06
5149,4935,GPR143,2,2.61E-06
5150,129852,C2orf73,3,2.61E-06
5151,113277,TMEM106A,2,2.61E-06
5152,5535,PPP3R2,3,2.60E-06
5153,56673,C11orf16,3,2.59E-06
5154,2692,GHRHR,4,2.59E-06
5155,7941,PLA2G7,2,2.59E-06
5156,3294,HSD17B2,2,2.58E-06
5157,124925,SEZ6,2,2.58E-06
5158,29906,ST8SIA5,2,2.58E-06
5159,147744,TMEM190,3,2.58E-06
5160,91828,EXOC3L4,2,2.57E-06
5161,203238,CCDC171,2,2.57E-06
5162,84953,MICALCL,2,2.57E-06
5163,116068,LYSMD3,2,2.57E-06
5164,91937,TIMD4,3,2.57E-06
5165,389114,ZNF662,3,2.57E-06
5166,51030,TVP23B,2,2.56E-06
5167,136306,SVOPL,2,2.56E-06
5168,27190,IL17B,2,2.56E-06
5169,137994,LETM2,2,2.56E-06
5170,338596,ST8SIA6,2,2.55E-06
5171,732,C8B,3,2.54E-06
5172,50487,PLA2G3,2,2.54E-06
5173,51267,CLEC1A,2,2.54E-06
5174,9760,TOX,2,2.53E-06
5175,3425,IDUA,2,2.53E-06
5176,63874,ABHD4,2,2.53E-06
5177,200315,APOBEC3A,3,2.53E-06
5178,5024,P2RX3,2,2.52E-06
5179,64806,IL25,2,2.52E-06
5180,81626,SHCBP1L,2,2.52E-06
5181,9489,PGS1,2,2.51E-06
5182,22801,ITGA11,2,2.51E-06
5183,83716,CRISPLD2,2,2.51E-06
5184,80059,LRRTM4,2,2.50E-06
5185,8406,SRPX,3,2.50E-06
5186,258,AMBN,2,2.49E-06
5187,7652,ZNF99,2,2.49E-06
5188,7044,LEFTY2,3,2.49E-06
5189,8534,CHST1,3,2.49E-06
5190,79413,ZBED2,2,2.47E-06
5191,7733,ZNF180,3,2.47E-06
5192,285368,PRRT3,2,2.46E-06
5193,53919,SLCO1C1,1,2.46E-06
5194,112744,IL17F,2,2.45E-06
5195,53905,DUOX1,3,2.44E-06
5196,115019,SLC26A9,2,2.44E-06
5197,126402,CCDC105,2,2.44E-06
5198,26027,ACOT11,3,2.44E-06
5199,11240,PADI2,2,2.43E-06
5200,143879,KBTBD3,2,2.43E-06
5201,6756,SSX1,3,2.42E-06
5202,9194,SLC16A7,2,2.42E-06
5203,956,ENTPD3,2,2.42E-06
5204,283870,BRICD5,2,2.42E-06
5205,6512,SLC1A7,2,2.42E-06
5206,2862,MLNR,4,2.41E-06
5207,2840,GPR17,3,2.40E-06
5208,7498,XDH,3,2.40E-06
5209,22986,SORCS3,3,2.40E-06
5210,9957,HS3ST1,2,2.39E-06
5211,9909,DENND4B,2,2.37E-06
5212,26998,FETUB,2,2.37E-06
5213,285231,FBXW12,3,2.37E-06
5214,343990,KIAA1211L,2,2.37E-06
5215,148345,C1orf127,2,2.36E-06
5216,118611,C10orf90,2,2.36E-06
5217,49861,CLDN20,2,2.36E-06
5218,57102,C12orf4,3,2.35E-06
5219,7732,RNF112,2,2.35E-06
5220,7596,ZNF45,3,2.34E-06
5221,79369,B3GNT4,2,2.34E-06
5222,219285,SAMD9L,2,2.33E-06
5223,25987,TSKU,2,2.33E-06
5224,29942,PURG,2,2.33E-06
5225,7369,UMOD,3,2.33E-06
5226,353189,SLCO4C1,2,2.33E-06
5227,168391,GALNTL5,2,2.33E-06
5228,57210,SLC45A4,2,2.33E-06
5229,953,ENTPD1,2,2.32E-06
5230,255027,MPV17L,2,2.32E-06
5231,57821,CCDC181,2,2.32E-06
5232,64167,ERAP2,2,2.32E-06
5233,671,BPI,1,2.32E-06
5234,168537,GIMAP7,2,2.31E-06
5235,7113,TMPRSS2,2,2.29E-06
5236,57194,ATP10A,2,2.29E-06
5237,344787,ZNF860,2,2.28E-06
5238,353116,RILPL1,2,2.28E-06
5239,126295,ZNF57,2,2.28E-06
5240,80343,SEL1L2,2,2.28E-06
5241,55304,SPTLC3,2,2.27E-06
5242,55328,RNLS,2,2.27E-06
5243,56123,PCDHB13,2,2.26E-06
5244,8938,BAIAP3,2,2.26E-06
5245,57549,IGSF9,2,2.26E-06
5246,26285,CLDN17,2,2.25E-06
5247,128153,SPATA17,2,2.24E-06
5248,5075,PAX1,2,2.24E-06
5249,1306,COL15A1,2,2.24E-06
5250,57134,MAN1C1,2,2.24E-06
5251,114881,OSBPL7,2,2.24E-06
5252,10873,ME3,2,2.24E-06
5253,158326,FREM1,2,2.24E-06
5254,440822,PIWIL3,2,2.23E-06
5255,56062,KLHL4,2,2.23E-06
5256,9543,IGDCC3,2,2.22E-06
5257,346,APOC4,1,2.21E-06
5258,283130,SLC25A45,2,2.21E-06
5259,200162,SPAG17,2,2.21E-06
5260,1307,COL16A1,1,2.21E-06
5261,7809,BSND,2,2.21E-06
5262,64240,ABCG5,2,2.21E-06
5263,10485,C1orf61,1,2.20E-06
5264,200312,RNF215,1,2.19E-06
5265,10881,ACTL7A,2,2.19E-06
5266,84077,C3orf20,2,2.18E-06
5267,6580,SLC22A1,2,2.18E-06
5268,51398,WDR83OS,2,2.18E-06
5269,199857,ALG14,2,2.18E-06
5270,29841,GRHL1,3,2.18E-06
5271,2830,GPR6,2,2.17E-06
5272,1258,CNGB1,4,2.17E-06
5273,389072,PLEKHM3,2,2.16E-06
5274,114771,PGLYRP3,2,2.16E-06
5275,7561,ZNF14,2,2.16E-06
5276,55567,DNAH3,2,2.15E-06
5277,23671,TMEFF2,2,2.15E-06
5278,317662,FAM149B1,2,2.15E-06
5279,130888,FBXO36,2,2.15E-06
5280,285195,SLC9A9,2,2.15E-06
5281,200403,VWA3B,2,2.15E-06
5282,375775,PNPLA7,2,2.14E-06
5283,10877,CFHR4,2,2.13E-06
5284,92086,GGTLC1,2,2.13E-06
5285,221833,SP8,3,2.13E-06
5286,79192,IRX1,2,2.12E-06
5287,100271715,ARHGEF33,2,2.12E-06
5288,65249,ZSWIM4,2,2.12E-06
5289,388646,GBP7,2,2.11E-06
5290,57537,SORCS2,2,2.11E-06
5291,23627,PRND,2,2.11E-06
5292,51166,AADAT,2,2.10E-06
5293,778,CACNA1F,2,2.10E-06
5294,10071,MUC12,2,2.10E-06
5295,346653,FAM71F2,2,2.09E-06
5296,8681,JMJD7-PLA2G4B,2,2.08E-06
5297,1557,CYP2C19,2,2.07E-06
5298,10974,ADIRF,2,2.07E-06
5299,1010,CDH12,3,2.07E-06
5300,54981,NMRK1,2,2.07E-06
5301,112479,ERI2,2,2.07E-06
5302,23460,ABCA6,2,2.07E-06
5303,348094,ANKDD1A,2,2.06E-06
5304,9605,VPS9D1,2,2.05E-06
5305,64799,IQCH,2,2.05E-06
5306,57535,KIAA1324,2,2.05E-06
5307,170062,FAM47B,2,2.05E-06
5308,92126,DSEL,2,2.05E-06
5309,757,TMEM50B,2,2.05E-06
5310,342357,ZKSCAN2,2,2.04E-06
