,Gene_Name,mantis_ml_proba,mantis_ml_perc
260,TBC1D31,0.7400920689105988,98.60410179319231
261,ATF5,0.7396411627531052,98.59873295393537
262,LRRIQ1,0.7393895089626312,98.59336411467841
263,SNTG2,0.7391941726207734,98.58799527542146
264,PEBP1,0.739023385654069,98.5826264361645
265,MBNL3,0.7383543282747269,98.57725759690756
266,MAP3K15,0.7375158667564392,98.5718887576506
267,ITM2B,0.7372601091861725,98.56651991839365
268,MYH13,0.735540372133255,98.56115107913669
269,CLCN1,0.7355021238327026,98.55578223987975
270,CHD7,0.735232275724411,98.55041340062279
271,TACR2,0.7346904516220093,98.54504456136584
272,ATP13A5,0.7342550694942475,98.53967572210888
273,ABCC6,0.7339257001876831,98.53430688285194
274,KRTAP9-7,0.7335922628641128,98.52893804359498
275,KRT6C,0.7329271465539933,98.52356920433803
276,DYNLL1,0.7324371457099914,98.51820036508107
277,TFAP2A,0.7320947825908661,98.51283152582411
278,PRKCG,0.7318322062492371,98.50746268656717
279,CDKAL1,0.7315848976373672,98.5020938473102
280,BTNL2,0.7315490484237671,98.49672500805326
281,PAQR6,0.7313736379146576,98.4913561687963
282,ABCC3,0.7309365063905716,98.48598732953934
283,NDUFA1,0.7307588726282119,98.4806184902824
284,CCKAR,0.7298949778079986,98.47524965102545
285,MYO15A,0.7284698784351349,98.46988081176849
286,TEX9,0.7281186759471894,98.46451197251154
287,PHOX2B,0.7276322394609451,98.45914313325459
288,TBX1,0.7270445466041565,98.45377429399764
289,OBSCN,0.7269224159419536,98.44840545474068
290,IGSF8,0.7268543034791947,98.44303661548373
291,FRMPD2,0.7267401993274689,98.43766777622677
292,SCN11A,0.7267222374677658,98.43229893696983
293,MTPN,0.7267095968127251,98.42693009771287
294,A2ML1,0.7265829503536224,98.42156125845592
295,NBPF16,0.7264152228832245,98.41619241919896
296,CACNA1I,0.7261421293020248,98.41082357994202
297,TRANK1,0.725266981124878,98.40545474068506
298,EPHA1,0.7251686334609986,98.40008590142811
299,OLFM2,0.7246308863162995,98.39471706217115
300,CTXN1,0.724601349234581,98.38934822291421
301,FTMT,0.7243550479412079,98.38397938365725
302,CREB1,0.7238523155450821,98.3786105444003
303,AOX1,0.723512613773346,98.37324170514334
304,HAND2,0.7232152730226517,98.3678728658864
305,PROX2,0.7221842169761657,98.36250402662944
306,NME8,0.7220435708761215,98.35713518737249
307,CYP2C19,0.7215280771255493,98.35176634811553
308,TEX14,0.7209446579217911,98.34639750885859
309,VRK2,0.7208649158477783,98.34102866960163
310,ATP1B1,0.7208298563957214,98.33565983034468
311,SERPINE2,0.7207067310810089,98.33029099108774
312,SPAG16,0.7206978678703309,98.32492215183078
313,SCN2A,0.7206176683306694,98.31955331257383
314,CACNB4,0.7201805144548417,98.31418447331687
315,CMYA5,0.7199519008398056,98.30881563405993
316,CLDN19,0.7198741525411606,98.30344679480297
317,IL18,0.7195113956928253,98.29807795554602
318,CFTR,0.7194575250148774,98.29270911628906
319,SERINC1,0.7194236487150192,98.28734027703211
320,FAP,0.7193498969078064,98.28197143777516
321,CFH,0.71882463991642,98.27660259851821
322,ARHGEF10,0.718711045384407,98.27123375926125
323,NFKB1,0.7185446709394455,98.2658649200043
324,ASB2,0.718471908569336,98.26049608074734
325,NPY2R,0.717388916015625,98.25512724149038
326,ATP5B,0.717111000418663,98.24975840223344
327,EYS,0.7166719615459443,98.24438956297648
328,FARP2,0.7158298015594482,98.23902072371953
329,SIGLEC1,0.7153939783573151,98.23365188446257
330,ERBB3,0.7150672972202301,98.22828304520563
331,SNAP25,0.71501926779747,98.22291420594867
332,SYNGR3,0.7149509698152542,98.21754536669172
333,SYP,0.7149085342884064,98.21217652743476
334,ATP8B1,0.7145580589771271,98.2068076881778
335,LAMA2,0.7139343291521072,98.20143884892086
336,ENPP1,0.7136098355054855,98.19607000966391
337,FBXW8,0.7134904444217682,98.19070117040695
338,CORO1A,0.7134607523679733,98.18533233115001
339,MYBPH,0.7134192109107971,98.17996349189305
340,PGAM2,0.7134017080068589,98.1745946526361
341,COL19A1,0.7130947083234787,98.16922581337914
342,OBSL1,0.713030920266364,98.1638569741222
343,CACNG3,0.7120815873146057,98.15848813486524
344,FTO,0.7119381099939346,98.15311929560829
345,OXTR,0.711635234951973,98.14775045635133
346,PDE7A,0.711481848359108,98.14238161709439
347,LRIG2,0.7110336512327194,98.13701277783743
348,FAM13A,0.7108822584152221,98.13164393858048
349,CLIC2,0.7108383923768997,98.12627509932352
350,SCGB3A1,0.7107626497745514,98.12090626006658
351,VIL1,0.7106638342142105,98.11553742080962
352,NEU2,0.7103480339050293,98.11016858155267
353,NRAP,0.7103365600109101,98.10479974229571
354,UNC45A,0.7097458422183991,98.09943090303877
355,FER1L6,0.7097299218177795,98.0940620637818
356,TRPM4,0.7096016347408295,98.08869322452486
357,WNT8A,0.7094151198863983,98.0833243852679
358,HPCA,0.7093652278184891,98.07795554601095
359,DMPK,0.7090109944343567,98.072586706754
360,GOLGA8H,0.7084299981594085,98.06721786749705
361,FCHSD1,0.7083153665065766,98.06184902824009
362,ABCC12,0.708265843987465,98.05648018898314
363,DISP1,0.7082389235496521,98.0511113497262
364,FGF6,0.7077470242977142,98.04574251046924
365,JSRP1,0.7072645723819733,98.0403736712123
366,POU4F3,0.7070159018039703,98.03500483195533
367,TMPRSS6,0.706747978925705,98.02963599269839
368,PMFBP1,0.7066712498664856,98.02426715344143
369,TRIM68,0.7066551268100738,98.01889831418448
370,DRD1,0.7064114272594452,98.01352947492752
