,Gene_Name,mantis_ml_proba,mantis_ml_perc
7617,ZNHIT3,0.323279712,59.10555138
7618,ZBTB2,0.323275862,59.10018254
7619,ZFYVE9,0.323264604,59.0948137
7620,CALCOCO1,0.323228956,59.08944486
7621,BPIFB1,0.323164383,59.08407602
7622,LOX,0.32314948,59.07870718
7623,AMPD1,0.323139264,59.07333834
7624,HOXD4,0.323112053,59.0679695
7625,OSM,0.323069955,59.06260067
7626,POU4F2,0.32305089,59.05723183
7627,DNAH1,0.32299838,59.05186299
7628,SIX2,0.322991928,59.04649415
7629,POU2F2,0.322948614,59.04112531
7630,MAP4K2,0.322910012,59.03575647
7631,ATOH8,0.322865192,59.03038763
7632,ALG3,0.322837953,59.02501879
7633,MMS19,0.322815352,59.01964995
7634,RIT1,0.322800668,59.01428111
7635,ZRANB2,0.32278451,59.00891227
7636,IDH3A,0.322774912,59.00354343
7637,SSSCA1,0.322773175,58.99817459
7638,HTR1F,0.32274739,58.99280576
7639,PTGR2,0.322727243,58.98743692
7640,GRK1,0.322723272,58.98206808
7641,CLIP4,0.322661153,58.97669924
7642,CCR7,0.322602184,58.9713304
7643,RBM34,0.322543853,58.96596156
7644,PHF5A,0.322455962,58.96059272
7645,DNAH2,0.322449693,58.95522388
7646,PTPN22,0.322438473,58.94985504
7647,KIAA1549L,0.322396134,58.9444862
7648,RRP1,0.322335182,58.93911736
7649,CLCA4,0.322308326,58.93374852
7650,ATP6V1G2,0.322268425,58.92837968
7651,CNIH3,0.322259587,58.92301085
7652,FAM83D,0.322169208,58.91764201
7653,TSTD2,0.322079145,58.91227317
7654,ARHGAP44,0.322076674,58.90690433
7655,PPCDC,0.322061188,58.90153549
7656,SRFBP1,0.32200866,58.89616665
7657,PYY,0.321971898,58.89079781
7658,ONECUT1,0.321749795,58.88542897
7659,CLDN19,0.321730883,58.88006013
7660,ZFYVE19,0.32170766,58.87469129
7661,SPIDR,0.321643187,58.86932245
7662,FBL,0.321637482,58.86395361
7663,NT5DC3,0.321637292,58.85858477
7664,DMBX1,0.321631204,58.85321593
7665,TRIP13,0.321574129,58.8478471
7666,NMT1,0.321294403,58.84247826
7667,TMEM245,0.321275038,58.83710942
7668,NRBF2,0.321268619,58.83174058
7669,RCHY1,0.321226867,58.82637174
7670,HOXB4,0.32119991,58.8210029
7671,PARD6A,0.321128127,58.81563406
7672,BBX,0.321039803,58.81026522
7673,PSD2,0.321038755,58.80489638
7674,MYO18A,0.321006088,58.79952754
7675,GDF5,0.320985618,58.7941587
7676,CABP4,0.320951389,58.78878986
7677,POLE3,0.320859762,58.78342102
7678,MYLPF,0.320820123,58.77805219
7679,SCAI,0.320754634,58.77268335
7680,TP63,0.320742401,58.76731451
7681,CDKN2B,0.320718313,58.76194567
7682,PDIA4,0.320690133,58.75657683
7683,SNX12,0.320685172,58.75120799
7684,IL15,0.320650728,58.74583915
7685,PFKFB2,0.320597426,58.74047031
7686,NR1I3,0.320474701,58.73510147
7687,RBM5,0.320459068,58.72973263
7688,RSBN1,0.320455189,58.72436379
7689,SLX1A,0.320427652,58.71899495
7690,YY1AP1,0.320424606,58.71362611
7691,SCAP,0.320382924,58.70825727
7692,RNASEL,0.320319532,58.70288844
7693,SEC24A,0.320203319,58.6975196
7694,SPIC,0.320171428,58.69215076
7695,TTC4,0.320129225,58.68678192
7696,RPLP1,0.320109836,58.68141308
7697,ETV2,0.320067366,58.67604424
7698,ENPP3,0.32004916,58.6706754
7699,KLHL14,0.320048001,58.66530656
7700,PIK3R2,0.320017889,58.65993772
7701,MOXD1,0.319907741,58.65456888
7702,OLFM2,0.319899072,58.64920004
7703,UBAP1,0.319870541,58.6438312
7704,TDRD9,0.319846958,58.63846236
7705,PTPRN,0.319843431,58.63309353
7706,ARL6IP4,0.319842521,58.62772469
7707,GLS2,0.319783489,58.62235585
7708,MRPS2,0.319765956,58.61698701
7709,DNAJC8,0.319748158,58.61161817
7710,RNF216,0.319739334,58.60624933
7711,EMC1,0.319734223,58.60088049
7712,DCLRE1B,0.319686492,58.59551165
7713,CBLB,0.319683039,58.59014281
7714,SPAG16,0.319639667,58.58477397
7715,PIWIL2,0.319528759,58.57940513
7716,FN3KRP,0.319440954,58.57403629
7717,GRAMD1B,0.319423142,58.56866745
7718,SKP1,0.319402385,58.56329861
7719,C12orf4,0.31925009,58.55792978
7720,ADAMTSL1,0.319057332,58.55256094
7721,POLR3D,0.319035302,58.5471921
7722,L3MBTL1,0.318986123,58.54182326
7723,EFHD1,0.318984409,58.53645442
7724,EIF5A2,0.318946075,58.53108558
7725,PHF12,0.318926005,58.52571674
7726,CRYBB2,0.318898545,58.5203479
7727,TSHZ2,0.318889853,58.51497906
7728,FGF4,0.318849311,58.50961022
7729,NENF,0.318804701,58.50424138
7730,RPF1,0.318767656,58.49887254
7731,CBR1,0.318767477,58.4935037
7732,LARP6,0.318738176,58.48813487
7733,MON1B,0.318694156,58.48276603
7734,HCK,0.318684938,58.47739719
7735,WNT9B,0.318665443,58.47202835
7736,KLHL2,0.318604957,58.46665951
7737,LMOD3,0.318578456,58.46129067
7738,EIF4G1,0.318534732,58.45592183
7739,PARD3B,0.31848664,58.45055299
7740,MTNR1A,0.318481385,58.44518415
7741,NUP43,0.31845969,58.43981531
7742,RPS27L,0.318453512,58.43444647
7743,HSPB1,0.318448296,58.42907763
7744,SLC38A10,0.31843005,58.42370879
7745,CHTF18,0.318396249,58.41833995
7746,CEBPZ,0.318315251,58.41297112
7747,DNASE1L2,0.318279241,58.40760228
7748,INSRR,0.318263295,58.40223344
7749,TBX3,0.318201757,58.3968646
7750,ANKRD13D,0.318161217,58.39149576
7751,TIMM44,0.318139832,58.38612692
7752,UNC50,0.318077294,58.38075808
7753,PEAK1,0.31806542,58.37538924
7754,KDELR1,0.318025264,58.3700204
7755,MPZL1,0.317970366,58.36465156
7756,GTPBP1,0.31791205,58.35928272
7757,GOLGA3,0.317905563,58.35391388
7758,HOXB6,0.317888743,58.34854504
7759,ABCB11,0.317819045,58.34317621
7760,PLCG2,0.31771974,58.33780737
7761,SCFD2,0.317683977,58.33243853
7762,PNMA1,0.317621676,58.32706969
7763,ARPC5,0.317543312,58.32170085
7764,R3HDM2,0.317496933,58.31633201
7765,IFIT3,0.317227804,58.31096317
7766,NOP2,0.317140924,58.30559433
7767,ARL6IP1,0.317114203,58.30022549
7768,TBX20,0.316955596,58.29485665
7769,RAB10,0.316914419,58.28948781
7770,NT5C3B,0.316902963,58.28411897
7771,ATG13,0.316868844,58.27875013
7772,PNMT,0.316863903,58.27338129
7773,BZW2,0.316790064,58.26801246
7774,G2E3,0.316783663,58.26264362
7775,SPOPL,0.316697139,58.25727478
7776,CDK14,0.316663394,58.25190594
7777,TRH,0.316554048,58.2465371
7778,BHLHB9,0.316527024,58.24116826
7779,ENTPD4,0.316521203,58.23579942
7780,FGF21,0.316519738,58.23043058
7781,ARRDC2,0.316488667,58.22506174
7782,MRPS21,0.316464048,58.2196929
7783,CENPT,0.316456864,58.21432406
7784,MPPED1,0.316430374,58.20895522
7785,MRPL33,0.31640806,58.20358638
7786,MAPRE1,0.316405798,58.19821755
7787,RTKN,0.316379081,58.19284871
7788,L3MBTL3,0.316357993,58.18747987
7789,SUGT1,0.316257416,58.18211103
7790,LGALS4,0.316242316,58.17674219
7791,CCDC180,0.316217161,58.17137335
7792,FCGR2A,0.316176237,58.16600451
7793,ZBTB46,0.31609604,58.16063567
7794,PTPN21,0.316038546,58.15526683
7795,RNF135,0.315982787,58.14989799
7796,BEGAIN,0.315923023,58.14452915
7797,H6PD,0.315856183,58.13916031
7798,TNFRSF11A,0.315792302,58.13379147
7799,FKBP15,0.315707106,58.12842264
7800,SLC7A2,0.315683508,58.1230538
7801,SEC31A,0.315634516,58.11768496
7802,TRIM4,0.315602181,58.11231612
7803,DENND6A,0.315554976,58.10694728
7804,ERGIC1,0.315534213,58.10157844
7805,NFKB2,0.315443484,58.0962096
7806,TCERG1,0.31528771,58.09084076
7807,WAS,0.315180527,58.08547192
7808,MGST3,0.315161869,58.08010308
7809,VTA1,0.315138321,58.07473424
7810,CSNK2A2,0.315012265,58.0693654
7811,PDRG1,0.314961214,58.06399656
7812,TOM1,0.314937124,58.05862772
7813,CDHR1,0.314929418,58.05325889
7814,HAMP,0.314882138,58.04789005
7815,NFKBIE,0.314879273,58.04252121
7816,HIST1H2BD,0.314855682,58.03715237
7817,ZZZ3,0.31480511,58.03178353
7818,GOLPH3L,0.314792594,58.02641469
7819,RNF168,0.314780611,58.02104585
7820,NOP58,0.314757321,58.01567701
7821,PDXK,0.314726269,58.01030817
7822,LNX1,0.314688262,58.00493933
7823,TRIM11,0.314682907,57.99957049
7824,SLA,0.314606106,57.99420165
7825,TIMP2,0.314578059,57.98883281
7826,VWA5A,0.314529804,57.98346398
7827,PATL1,0.314390426,57.97809514
7828,BUB3,0.314358378,57.9727263
7829,HNRNPA2B1,0.314271003,57.96735746
7830,ARHGAP15,0.314252262,57.96198862
7831,FARSB,0.314246231,57.95661978
7832,HNRNPA3,0.31422733,57.95125094
7833,CLVS2,0.314218567,57.9458821
7834,TTR,0.314200803,57.94051326
7835,SERPINI2,0.31416368,57.93514442
7836,TCEAL5,0.314096699,57.92977558
7837,ME3,0.314082652,57.92440674
7838,CCT6B,0.314038365,57.9190379
7839,NMB,0.314021176,57.91366906
7840,WDR44,0.314000478,57.90830023
7841,GALNT15,0.313885854,57.90293139
7842,IPO4,0.313816922,57.89756255
7843,EMC4,0.313800487,57.89219371
7844,C10orf90,0.313675991,57.88682487
7845,N4BP3,0.313650818,57.88145603
7846,NFE2,0.313646248,57.87608719
7847,GNGT1,0.313619661,57.87071835
7848,FBLN2,0.313567694,57.86534951
7849,C10orf76,0.313567559,57.85998067
7850,AREL1,0.313518928,57.85461183
7851,POP1,0.313450703,57.84924299
7852,NUCKS1,0.31344963,57.84387415
7853,KIAA1429,0.313438707,57.83850532
7854,LDLRAP1,0.313308423,57.83313648
7855,TBC1D22B,0.313263319,57.82776764
7856,PGR,0.313252247,57.8223988
7857,NRK,0.31312939,57.81702996
7858,MYF6,0.313095265,57.81166112
7859,CPM,0.313062814,57.80629228
7860,ANO5,0.313025331,57.80092344
7861,PHF10,0.312986872,57.7955546
7862,BRPF3,0.312873166,57.79018576
7863,DDX1,0.312839568,57.78481692
7864,WDR90,0.312831011,57.77944808
7865,CYP1A1,0.312783891,57.77407924
7866,TRMT11,0.312749091,57.7687104
7867,RBX1,0.312747425,57.76334157
7868,SPINK5,0.312731562,57.75797273
7869,WDR70,0.312684462,57.75260389
7870,ELP4,0.312651986,57.74723505
7871,BCL3,0.312624642,57.74186621
7872,AQP2,0.312592296,57.73649737
7873,PDZD11,0.312525281,57.73112853
7874,ZNF83,0.312449803,57.72575969
7875,PLCD3,0.312445745,57.72039085
7876,PIK3C2B,0.312437987,57.71502201
7877,TSPYL1,0.312394292,57.70965317
7878,DNTTIP1,0.312389674,57.70428433
7879,LTBR,0.312383958,57.69891549
7880,TBC1D23,0.312355196,57.69354666
7881,BNC2,0.312318272,57.68817782
7882,RGS6,0.312287788,57.68280898
7883,ALKBH4,0.312213044,57.67744014
7884,ABCB5,0.312183331,57.6720713
7885,BBS5,0.312171795,57.66670246
7886,GPR155,0.312156434,57.66133362
7887,NEIL2,0.312148039,57.65596478
7888,CD28,0.312140804,57.65059594
7889,CDKL1,0.312122498,57.6452271
7890,SHISA5,0.312106583,57.63985826
7891,SETX,0.312012017,57.63448942
7892,WDR75,0.311944582,57.62912058
7893,KLHL40,0.311932652,57.62375174
7894,SRPK2,0.311930437,57.61838291
7895,KLHL24,0.311881565,57.61301407
7896,EFCAB14,0.311854712,57.60764523
7897,RYK,0.311781419,57.60227639
7898,ZSCAN2,0.311769153,57.59690755
7899,ZDHHC8,0.311763185,57.59153871
7900,NELFA,0.311712979,57.58616987
7901,CACYBP,0.311647552,57.58080103
7902,IQCE,0.311643631,57.57543219
7903,CBR3,0.311618349,57.57006335
7904,BCAS1,0.31158615,57.56469451
7905,MYBL2,0.311552048,57.55932567
7906,TWF2,0.31152793,57.55395683
7907,HECW2,0.311483132,57.548588
7908,PDLIM7,0.311353288,57.54321916
7909,GKAP1,0.311084246,57.53785032
7910,NEK3,0.311068975,57.53248148
7911,TBX5,0.311026361,57.52711264
7912,KIF24,0.311005362,57.5217438
7913,TBC1D17,0.310971552,57.51637496
7914,SFTPA2,0.310945837,57.51100612
7915,MSTN,0.310939563,57.50563728
7916,NUP205,0.310920719,57.50026844
7917,SSPN,0.310878084,57.4948996
7918,MCF2L2,0.310813327,57.48953076
7919,GAS2L1,0.310798628,57.48416192
7920,SCN10A,0.310720984,57.47879308
7921,PIWIL1,0.310702246,57.47342425
7922,ARPC1A,0.310628558,57.46805541
7923,RAPGEF5,0.310614879,57.46268657
7924,CDC42EP1,0.310591762,57.45731773
7925,HAUS5,0.310543555,57.45194889
7926,STX6,0.310381106,57.44658005
7927,TAOK2,0.310363787,57.44121121
7928,DHX36,0.310327694,57.43584237
7929,NFKBIB,0.310311823,57.43047353
7930,NSMAF,0.310308739,57.42510469
7931,PSMA1,0.3102852,57.41973585
7932,TMCC3,0.310211164,57.41436701
7933,MARCO,0.310201178,57.40899817
7934,GNPDA2,0.310197258,57.40362934
7935,SCAMP5,0.310149952,57.3982605
7936,CKAP2,0.310135143,57.39289166
7937,TBL1X,0.31011963,57.38752282
7938,C5AR2,0.310114973,57.38215398
7939,NSA2,0.31005121,57.37678514
7940,RAB36,0.309951521,57.3714163
7941,EPS15,0.309876626,57.36604746
7942,PEF1,0.309848265,57.36067862
7943,APOBEC3B,0.309819387,57.35530978
7944,ABCB4,0.309793283,57.34994094
7945,PHC2,0.309622936,57.3445721
7946,SPTY2D1,0.309619432,57.33920326
7947,FAM53B,0.309603984,57.33383442
7948,SNW1,0.309575258,57.32846559
7949,KIAA2013,0.30952394,57.32309675
7950,MYCL,0.309282947,57.31772791
7951,DIS3L,0.309202744,57.31235907
7952,ULK1,0.309170926,57.30699023
7953,PRL,0.309089011,57.30162139
7954,C9orf78,0.309061508,57.29625255
7955,CD80,0.309057208,57.29088371
7956,SERAC1,0.309005007,57.28551487
7957,KIAA1551,0.308829651,57.28014603
7958,HMGA1,0.308827793,57.27477719
7959,ZUFSP,0.308763362,57.26940835
7960,YIPF2,0.308750126,57.26403951
7961,EBNA1BP2,0.308740205,57.25867068
7962,NAA40,0.308725351,57.25330184
7963,SULT1A1,0.308659387,57.247933
7964,PIAS4,0.308621588,57.24256416
7965,DENR,0.308617274,57.23719532
7966,SLC7A9,0.308588948,57.23182648
7967,SSR1,0.308561785,57.22645764
7968,FASTKD3,0.308348739,57.2210888
7969,GPS1,0.308340834,57.21571996
7970,YPEL2,0.308332749,57.21035112
7971,PPP1R3F,0.30829578,57.20498228
7972,ZFAND3,0.308215365,57.19961344
7973,TUBE1,0.308203268,57.1942446
7974,MYOCD,0.308094238,57.18887577
7975,MIER1,0.308031673,57.18350693
7976,FRMD5,0.308012417,57.17813809
7977,RANBP1,0.308008717,57.17276925
7978,SLC30A3,0.307999513,57.16740041
7979,NUDT11,0.30798578,57.16203157
7980,PAXBP1,0.307939098,57.15666273
7981,KIRREL,0.30777351,57.15129389
7982,PIK3R6,0.307767294,57.14592505
7983,MCM6,0.307743003,57.14055621
7984,PPP2R5A,0.307737459,57.13518737
7985,AOX1,0.307718294,57.12981853
7986,KIAA1328,0.307606383,57.12444969
7987,CGA,0.307595018,57.11908085
7988,GNPTG,0.307551768,57.11371202
7989,METTL2B,0.307536807,57.10834318
7990,PUS10,0.307527755,57.10297434
7991,BRF1,0.30750726,57.0976055
7992,RRAS2,0.307500703,57.09223666
7993,MCFD2,0.307487391,57.08686782
7994,CYP4X1,0.3074648,57.08149898
7995,PDP1,0.307388553,57.07613014
7996,VWA8,0.307359634,57.0707613
7997,ANXA11,0.307336925,57.06539246
7998,ATP5D,0.307166284,57.06002362
7999,ZNF212,0.307116468,57.05465478
8000,TBC1D31,0.307109565,57.04928594
8001,WDR27,0.307087367,57.04391711
8002,CLCNKA,0.307019309,57.03854827
8003,UBE2C,0.30695301,57.03317943
8004,MYSM1,0.30687821,57.02781059
8005,HINT1,0.306875994,57.02244175
8006,SRSF4,0.306854358,57.01707291
8007,SFN,0.306834538,57.01170407
8008,CYP4F11,0.306776557,57.00633523
8009,KLF6,0.306773364,57.00096639
8010,DDX31,0.306699877,56.99559755
8011,PAN2,0.306689869,56.99022871
8012,ARL1,0.306672419,56.98485987
8013,DUSP4,0.306586398,56.97949103
8014,MED29,0.306549913,56.97412219
8015,LRP10,0.30652049,56.96875336
8016,TTLL4,0.306453611,56.96338452
8017,IQSEC2,0.306210979,56.95801568
8018,TBC1D10A,0.306131528,56.95264684
8019,MAP9,0.306125916,56.947278
8020,NT5DC1,0.306113572,56.94190916
8021,SLCO1A2,0.306101974,56.93654032
8022,LUC7L2,0.306061258,56.93117148
8023,ARHGEF17,0.306041938,56.92580264
8024,NPFFR1,0.3059151,56.9204338
8025,LCN2,0.305901497,56.91506496
8026,DEPDC1,0.305893402,56.90969612
8027,TWF1,0.30587337,56.90432728
8028,PLTP,0.305847839,56.89895845
8029,PMS1,0.305787374,56.89358961
8030,CPNE9,0.30572261,56.88822077
8031,SSU72,0.305688843,56.88285193
8032,SLC36A1,0.305624348,56.87748309
8033,ILVBL,0.305593359,56.87211425
8034,INTS2,0.305542495,56.86674541
8035,MIDN,0.305534513,56.86137657
8036,COPZ2,0.305487071,56.85600773
8037,CTSZ,0.305446879,56.85063889
8038,MYOG,0.305392142,56.84527005
8039,GALE,0.305375269,56.83990121
8040,FXYD6,0.305301703,56.83453237
8041,PLCH2,0.305262963,56.82916353
8042,ST5,0.305228878,56.8237947
8043,LANCL2,0.305181273,56.81842586
8044,DCTN3,0.305174929,56.81305702
8045,ELOVL6,0.305031081,56.80768818
8046,CLTB,0.304993391,56.80231934
8047,PGLS,0.304966179,56.7969505
8048,NUDCD2,0.304901197,56.79158166
8049,DPP3,0.304840449,56.78621282
8050,FAM189A2,0.304824861,56.78084398
8051,RAB11B,0.304771569,56.77547514
8052,NOXA1,0.304757641,56.7701063
8053,CDC25A,0.304743977,56.76473746
8054,SCG2,0.304735477,56.75936862
8055,TUSC2,0.304734145,56.75399979
8056,PAFAH2,0.30472374,56.74863095
8057,PELP1,0.304705805,56.74326211
8058,SUGP1,0.304695169,56.73789327
8059,TLX1,0.304691645,56.73252443
8060,TATDN3,0.304572354,56.72715559
8061,ZKSCAN8,0.304549575,56.72178675
8062,NPAS1,0.304522267,56.71641791
8063,TRIM8,0.304521311,56.71104907
8064,CHRAC1,0.304507627,56.70568023
8065,ZZEF1,0.304390366,56.70031139
8066,PPP1R18,0.304383214,56.69494255
8067,PRKD2,0.304329447,56.68957371
8068,RGS18,0.30432746,56.68420487
8069,CERS5,0.304211644,56.67883604
8070,ELP6,0.304164169,56.6734672
8071,ROS1,0.304148082,56.66809836
8072,MAB21L2,0.30410419,56.66272952
8073,PPP4R4,0.304027169,56.65736068
8074,MGP,0.304014494,56.65199184
8075,ANG,0.304006539,56.646623
8076,SRPK1,0.303975061,56.64125416
8077,TUBB2A,0.303935592,56.63588532
8078,FAM120C,0.303906125,56.63051648
8079,LCMT2,0.303881582,56.62514764
8080,VGLL4,0.303864277,56.6197788
8081,ARHGEF16,0.303842106,56.61440996
8082,CAB39L,0.303729079,56.60904113
8083,NDUFA4L2,0.303701603,56.60367229
8084,CLEC7A,0.303666,56.59830345
8085,AMHR2,0.303665925,56.59293461
8086,CYB5B,0.303542295,56.58756577
8087,CCDC136,0.303500946,56.58219693
8088,KIF11,0.303457249,56.57682809
8089,TNFRSF25,0.303423167,56.57145925
8090,BAAT,0.303401838,56.56609041
8091,DHFR,0.303397122,56.56072157
8092,MED6,0.303368489,56.55535273
8093,TNFRSF10C,0.30336184,56.54998389
8094,LDHAL6A,0.303356764,56.54461505
8095,MKRN2,0.303356465,56.53924621
8096,SLC35A5,0.303299117,56.53387738
8097,FAM96B,0.303260617,56.52850854
8098,CXCR6,0.303248985,56.5231397
8099,N4BP2,0.303210004,56.51777086
8100,PLN,0.303179069,56.51240202
8101,FANCG,0.303177276,56.50703318
8102,TCF15,0.303162812,56.50166434
8103,SPATA6,0.30314681,56.4962955
8104,CRYZL1,0.303129082,56.49092666
8105,ZNF420,0.303114321,56.48555782
8106,TFB2M,0.303080818,56.48018898
8107,TFEB,0.303064345,56.47482014
8108,ABCA8,0.303041749,56.4694513
8109,MED10,0.303018453,56.46408247
8110,NTSR2,0.303009599,56.45871363
8111,PIP5K1B,0.302903382,56.45334479
8112,ASNSD1,0.302872581,56.44797595
8113,ARID4A,0.302852473,56.44260711
8114,VPS37A,0.302836816,56.43723827
8115,ZNHIT6,0.302752287,56.43186943
8116,CXorf57,0.302734475,56.42650059
8117,RABEP1,0.302722217,56.42113175
8118,ARSD,0.302717298,56.41576291
8119,NOP14,0.302673462,56.41039407
8120,HEXDC,0.302661241,56.40502523
8121,CDCA7L,0.302653161,56.39965639
8122,GMPPB,0.302648732,56.39428756
8123,RAB3IL1,0.30262881,56.38891872
8124,DUS2,0.302623168,56.38354988
8125,WNT9A,0.30256841,56.37818104
8126,MAP4,0.30254868,56.3728122
8127,GPX2,0.30249266,56.36744336
8128,DHX32,0.30247591,56.36207452
8129,HPS4,0.30246786,56.35670568
8130,PTPN2,0.302353035,56.35133684
8131,HTR1B,0.30230934,56.345968
8132,MPG,0.302234361,56.34059916
8133,A2ML1,0.30222433,56.33523032
8134,UST,0.302219113,56.32986148
8135,IL2RA,0.302210204,56.32449264
8136,CLGN,0.302205251,56.31912381
8137,LIPC,0.30219356,56.31375497
8138,SCT,0.302157383,56.30838613
8139,TM9SF3,0.302155729,56.30301729
8140,UTP6,0.302121356,56.29764845
8141,FUT2,0.302115159,56.29227961
8142,BFAR,0.302056063,56.28691077
8143,TES,0.30204403,56.28154193
8144,CDX2,0.301943712,56.27617309
8145,HNRNPUL2,0.301930098,56.27080425
8146,SYT6,0.301901346,56.26543541
8147,RAB9B,0.30189858,56.26006657
8148,MED4,0.301800277,56.25469773
8149,AAGAB,0.30166235,56.2493289
8150,ME1,0.301625666,56.24396006
8151,CEP55,0.301608815,56.23859122
8152,KLHL15,0.301538168,56.23322238
8153,FANCE,0.301516808,56.22785354
8154,HAUS8,0.301483708,56.2224847
8155,KCNC4,0.301423617,56.21711586
8156,ANKLE1,0.30141266,56.21174702
8157,ABCA6,0.301368721,56.20637818
8158,IRX6,0.301367138,56.20100934
8159,ZC3H11A,0.301359429,56.1956405
8160,SLC23A1,0.301334942,56.19027166
8161,STAC2,0.301278287,56.18490282
8162,CHMP7,0.30127656,56.17953398
8163,TRPM4,0.301243616,56.17416515
8164,PCGF3,0.301173214,56.16879631
8165,ZBTB11,0.30112332,56.16342747
8166,NCEH1,0.301107642,56.15805863
8167,PRIM2,0.301080385,56.15268979
8168,KIAA0513,0.30105545,56.14732095
8169,TBC1D8B,0.301045004,56.14195211
8170,HOMER3,0.301035041,56.13658327
8171,EIF3G,0.301013169,56.13121443
8172,CDK18,0.301001661,56.12584559
8173,CCDC25,0.30096287,56.12047675
8174,BORA,0.300938538,56.11510791
8175,EIF3D,0.300879769,56.10973907
8176,INO80B,0.300855206,56.10437024
8177,PAAF1,0.300836325,56.0990014
8178,CCDC115,0.300757195,56.09363256
8179,PROSC,0.300726864,56.08826372
8180,FAM161B,0.300715129,56.08289488
8181,DDX19A,0.300713136,56.07752604
8182,CCNDBP1,0.300680958,56.0721572
8183,NUSAP1,0.300655117,56.06678836
8184,STARD3,0.300634264,56.06141952
8185,SLC6A7,0.300611525,56.05605068
8186,NEURL1B,0.300548055,56.05068184
8187,TBC1D2,0.300528751,56.045313
8188,TMEM260,0.300490369,56.03994416
8189,SOS2,0.300450031,56.03457532
8190,ATP5G1,0.300421294,56.02920649
8191,TRIM22,0.30037935,56.02383765
8192,AICDA,0.300337085,56.01846881
8193,TRAPPC6A,0.300293128,56.01309997
8194,MID2,0.30021325,56.00773113
8195,BRMS1L,0.300210995,56.00236229
8196,B3GNT5,0.300167746,55.99699345
8197,EEFSEC,0.30013224,55.99162461
8198,SRRM2,0.300128462,55.98625577
8199,SCML1,0.300103289,55.98088693
8200,MFSD3,0.299987427,55.97551809
8201,ENTPD6,0.299911338,55.97014925
8202,ZC3H12A,0.299903158,55.96478041
8203,CNNM2,0.299843167,55.95941158
8204,UBA7,0.299771765,55.95404274
8205,PRDM1,0.299708723,55.9486739
8206,CRYM,0.299700481,55.94330506
8207,GATA5,0.299673917,55.93793622
8208,HOMEZ,0.299661649,55.93256738
8209,KCNG3,0.299658771,55.92719854
8210,NXNL2,0.299545098,55.9218297
8211,GIN1,0.299512263,55.91646086
8212,WNT6,0.29950571,55.91109202
8213,SDF2,0.299504673,55.90572318
8214,LST1,0.29944187,55.90035434
8215,DDX56,0.299376507,55.8949855
8216,OR51E2,0.2993765,55.88961666
8217,METTL22,0.299263671,55.88424783
8218,YWHAG,0.299194476,55.87887899
8219,HSPB2,0.299188317,55.87351015
8220,PUS7,0.299186518,55.86814131
8221,HOXC4,0.29907198,55.86277247
8222,SNIP1,0.298961236,55.85740363
8223,NARF,0.298927195,55.85203479
8224,PACS2,0.29891409,55.84666595
8225,RBM38,0.298879617,55.84129711
8226,CSRNP2,0.298862363,55.83592827
8227,HDAC9,0.298835965,55.83055943
8228,ZNF514,0.298815666,55.82519059
8229,MFSD7,0.298805296,55.81982175
8230,CIB2,0.298787179,55.81445292
8231,MTMR6,0.298757184,55.80908408
8232,RIMS4,0.298726785,55.80371524
8233,BHLHA15,0.298686776,55.7983464
8234,SAP130,0.298658883,55.79297756
8235,MFGE8,0.298543451,55.78760872
8236,POLL,0.29852726,55.78223988
8237,VWA5B2,0.298497825,55.77687104
8238,CBWD5,0.298471866,55.7715022
8239,TM9SF4,0.298392927,55.76613336
8240,SELP,0.298263037,55.76076452
8241,STOM,0.298259467,55.75539568
8242,ABCD3,0.298234121,55.75002684
8243,RAD23B,0.298197526,55.744658
8244,NEUROG3,0.298158879,55.73928917
8245,CDKL2,0.298113124,55.73392033
8246,OSR2,0.298057846,55.72855149
8247,TRAPPC3,0.297982329,55.72318265
8248,TBX15,0.297923834,55.71781381
8249,WDR91,0.297863549,55.71244497
8250,NOL11,0.297849673,55.70707613
8251,GPN2,0.297822304,55.70170729
8252,PAQR3,0.297769327,55.69633845
8253,PTGES3,0.297708896,55.69096961
8254,METTL9,0.297634319,55.68560077
8255,CPNE7,0.297634315,55.68023193
8256,BARX2,0.297608032,55.67486309
8257,C9,0.297580651,55.66949426
8258,NKRF,0.297543407,55.66412542
8259,NECAP1,0.297458064,55.65875658
8260,YY2,0.297421668,55.65338774
8261,AIPL1,0.297417587,55.6480189
8262,JPH1,0.297414785,55.64265006
8263,HPS3,0.297413362,55.63728122
8264,DFNA5,0.297413135,55.63191238
8265,ARPC5L,0.297378554,55.62654354
8266,PAWR,0.297340019,55.6211747
8267,CWF19L1,0.297339913,55.61580586
8268,C1S,0.297323199,55.61043702
8269,TNFAIP8L2,0.297299281,55.60506818
8270,RCN1,0.297229141,55.59969935
8271,TTF1,0.297201134,55.59433051
8272,RCBTB1,0.297172472,55.58896167
8273,CTNS,0.297096601,55.58359283
8274,KLF13,0.297061344,55.57822399
8275,DYNLT3,0.29701519,55.57285515
8276,KCNJ5,0.296943153,55.56748631
8277,LIPE,0.296878421,55.56211747
8278,FIP1L1,0.296829025,55.55674863
8279,C5orf30,0.296733107,55.55137979
8280,CCNL2,0.296724766,55.54601095
8281,MMRN2,0.296682374,55.54064211
8282,TMEM214,0.296679484,55.53527327
8283,TRAF2,0.296656242,55.52990443
8284,ITFG2,0.296565343,55.5245356
