"Rank","GeneSymbol","GeneId","GO: Molecular Function Score","GO: Molecular Function pValue","GO: Biological Process Score","GO: Biological Process pValue","GO: Cellular Component Score","GO: Cellular Component pValue","Human Phenotype Score","Human Phenotype pValue","Mouse Phenotype Score","Mouse Phenotype pValue","Pathway Score","Pathway pValue","Pubmed Score","Pubmed pValue","Interaction Score","Interaction pValue","Gene Family Score","Gene Family pValue","Coexpression Score","Coexpression pValue","Coexpression Atlas Score","Coexpression Atlas pValue","Disease Score","Disease pValue","Average Score","Overall pValue"
4623,"TBL3",10607,0.12466984467687431,0.20468628969790859,0.8910072534441223,0.20952749806351664,0.6104571108643037,0.1942292796281952,-1.0,0.0,-1.0,0.0,0.0,0.5426026336173508,0.9553067933290039,0.17041053446940357,0.9567871657787351,0.056738962044926414,0.0,0.5094887683965917,0.9999682530022979,0.08946553059643687,0.24401335515642272,0.15898528272656856,-1.0,0.0,0.6184450514961017,0.09189346320645775
4624,"ANKHD1",54882,0.12466984467687431,0.20468628969790859,0.7835625193898184,0.21882261812548412,0.0027658629500524378,0.2552285050348567,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.9552051414712738,0.1707978311386522,0.7876264186153523,0.09275755228505035,0.0,0.5094887683965917,0.9969908207453244,0.1367157242447715,0.2799436704448933,0.1522075910147173,0.20716178959298143,0.16498838109992253,0.5751770295623917,0.09190195648231303
4625,"TMED6",146456,0.0,0.6152207591014718,0.9795603769624268,0.18570875290472502,0.9722126200291238,0.09043377226955848,-1.0,0.0,0.32198563563824173,0.13555383423702555,-1.0,0.0,0.12366102823423543,0.2639426800929512,0.225687133960483,0.16227730441518204,0.0,0.5094887683965917,0.8410537188255953,0.1984895429899303,0.83409091291666,0.052285050348567,-1.0,0.0,0.5787117391041344,0.09193633808727586
4626,"CHMP4A",29082,0.8123758079708446,0.12122385747482571,0.9999999999999574,0.11057319907048799,0.9996196115416627,0.033113865220759105,-1.0,0.0,-1.0,0.0,0.0,0.5426026336173508,0.8631469253518075,0.19151820294345467,0.7697882391716165,0.09450038729666925,0.0,0.5094887683965917,0.364883675802609,0.23741285824941905,0.0,0.6016653756777691,-1.0,0.0,0.5969777995065276,0.09193916548827696
4627,"XIRP1",165904,0.42245464680574785,0.1855151045701007,0.9999977103006069,0.1158017041053447,0.98696505180941,0.07765298218435321,-1.0,0.0,0.9965842548797514,0.07920216886134779,-1.0,0.0,0.7679774323070117,0.20584817970565453,0.0,0.5906274206041828,-1.0,0.0,0.5929678479566259,0.22153369481022464,0.0,0.6016653756777691,0.3941285432836903,0.14833462432223082,0.6627548997110948,0.09197238977159072
4628,"PET117",100303755,-1.0,0.0,0.9956947980696382,0.1733152594887684,0.23857168043558025,0.23721920991479473,0.9999999999999996,0.03524399690162665,-1.0,0.0,-1.0,0.0,0.6820091392355803,0.215143299767622,0.0,0.5906274206041828,-1.0,0.0,0.6387787294754803,0.21669248644461658,0.036933231502611866,0.19306738962044925,0.3008678360043384,0.156855151045701,0.6088940725173669,0.09204041070685309
4629,"KCNU1",157855,0.9172297729816484,0.09178931061192874,0.9998188763942608,0.1402013942680093,0.1683450359140007,0.24380325329202168,-1.0,0.0,0.38406444149919194,0.13400464756003097,0.17418724531857796,0.06738962044926414,0.19562282520936733,0.26123160340821067,-1.0,0.0,0.0,0.5094887683965917,0.7112928992522518,0.21010844306738963,0.0,0.6016653756777691,0.020917572723006463,0.18048024786986833,0.4905467678996046,0.09220024587125097
4630,"AKAP17A",8227,0.13655277502322297,0.20449264136328427,0.9990112536513166,0.15627420604182804,0.7503431566445209,0.17389620449264137,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.9026499737638227,0.18609604957397366,0.17792850553167638,0.168280402788536,0.0,0.5094887683965917,0.9982525635352041,0.1297443841982959,0.2842830659632725,0.15182029434546862,0.008651141751797379,0.18415956622773044,0.585635733771309,0.09232342366302404
4631,"KIAA1549",57670,0.0,0.6152207591014718,0.0,0.6196746707978311,0.1683450359140007,0.24380325329202168,-1.0,0.0,0.9905952697913819,0.0861735089078234,0.0,0.5426026336173508,0.9552985560569551,0.1706041828040279,0.13721600792923086,0.17041053446940357,-1.0,0.0,0.6827962931623079,0.21281951975213012,0.5319896257258045,0.10573199070487994,0.9996202976519107,0.03040278853601859,0.5331512089751637,0.09232487352119734
4632,"MPHOSPH9",10198,0.0,0.6152207591014718,0.0,0.6196746707978311,0.9808022921474763,0.08404337722695585,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.9552901221157994,0.1706041828040279,0.09638049147524157,0.17486444616576297,-1.0,0.0,0.999999995027244,0.05790085205267235,0.4388346298627421,0.12470952749806352,0.06318783943712265,0.17680092951200618,0.5268272350419553,0.09232722390111148
4633,"CCDC113",29070,7.783778440727634E-4,0.23063516653756777,0.9999943584988891,0.11812548412083657,0.9960489025403638,0.061386522075910145,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.9018160712469994,0.18628969790859798,0.6189318350226334,0.1202556158017041,-1.0,0.0,0.6986579934010824,0.21049573973663827,0.0,0.6016653756777691,-1.0,0.0,0.660190041956352,0.09237441256325563
4634,"CASP12",100506742,0.44873014763802793,0.18493415956622772,0.9999995116046199,0.11250968241673122,0.4164765101348319,0.2064291247095275,-1.0,0.0,-1.0,0.0,0.5113043557553211,0.04240898528272657,0.0,0.6398140975987606,0.0,0.5906274206041828,0.0,0.5094887683965917,0.9791337283227716,0.16382649109217662,0.5013484176192091,0.11173508907823393,0.5236694533532517,0.1349728892331526,0.5511396134689854,0.09238970447582329
4635,"KRT81",3887,0.3809924226537275,0.19035631293570876,0.9961491231809557,0.17215336948102247,0.8750751004191044,0.13168086754453912,0.9995865813465328,0.04434546862896979,-1.0,0.0,0.0,0.5426026336173508,0.9234307092780356,0.18164213787761424,0.07334621060734713,0.17525174283501163,0.0,0.5094887683965917,0.9888918128093561,0.1551123160340821,0.0,0.6016653756777691,0.36253208596824005,0.15104570100697134,0.5843901333156527,0.0924674024680584
4636,"ZNF526",116115,0.5673535492618994,0.16382649109217662,0.9959349171737422,0.1733152594887684,0.7348867740701125,0.17467079783113865,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.8095567129406507,0.20081332300542215,9.999980000009995E-5,0.1812548412083656,0.0,0.5094887683965917,0.1830365319661098,0.24341595662277304,0.28169569107373144,0.15201394268009294,0.8306277846333159,0.09508133230054222,0.6046835498842831,0.09249102403383669
4637,"PLXDC1",57125,7.783778440727634E-4,0.23063516653756777,0.9926141659731755,0.1777691711851278,0.9943081102114457,0.06777691711851278,-1.0,0.0,-1.0,0.0,0.0,0.5426026336173508,0.8663305846434638,0.19093725793958172,0.0,0.5906274206041828,-1.0,0.0,0.9999568240765231,0.09314484895429899,0.4420107518236193,0.12393493415956623,0.20448869744026152,0.16498838109992253,0.5657661702796922,0.09251479416905939
4638,"ZMYM5",9205,0.5280439473892884,0.168861347792409,0.9997195049822882,0.14523625096824166,0.7348867740701125,0.17467079783113865,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.7150472553189807,0.21204492641363284,0.237868802442097,0.16227730441518204,0.0,0.5094887683965917,0.9763018047614616,0.16556932610379552,0.33514757696704023,0.14175058094500387,6.52386152782244E-4,0.18435321456235476,0.6179118236261506,0.09260765275970084
4639,"FAM13B",51306,0.5510044142861422,0.1647947327652982,0.9420112998927616,0.20410534469403563,0.08880775367955787,0.24709527498063516,-1.0,0.0,0.8969503059063751,0.11212238574748257,0.0,0.5426026336173508,0.9336554100209287,0.17893106119287375,0.14988947524349136,0.17041053446940357,0.0,0.5094887683965917,0.9999975844543825,0.06835786212238575,0.22402108285816302,0.16305189775367931,-1.0,0.0,0.5839711611526746,0.09266834922918199
4640,"FAM53B",9679,0.0,0.6152207591014718,0.9998398991234886,0.13981409759876065,0.045349615325700546,0.25038729666924864,-1.0,0.0,0.9915425487924732,0.08501161890007745,-1.0,0.0,0.8837590651324119,0.18841982958946554,9.999980000009995E-5,0.1812548412083656,-1.0,0.0,0.9999990065725906,0.06429124709527498,0.3587216738779828,0.1369093725793958,0.0,0.5921766072811774,0.5310440525434775,0.09269276557687167
4641,"ATP13A5",344905,0.9129221683402563,0.09217660728117738,0.999063871111431,0.1558869093725794,0.1683450359140007,0.24380325329202168,-1.0,0.0,0.9515767341686907,0.10127807900852052,0.1981089699683661,0.06525948876839659,0.5517824323725495,0.22831138652207592,-1.0,0.0,0.0,0.5094887683965917,0.8117594710356315,0.2012006196746708,0.0,0.6016653756777691,-1.0,0.0,0.6119841276017203,0.09270244573079722
4642,"SMC1B",27127,0.8818985079886572,0.10069713400464755,0.9304838711958087,0.20584817970565453,0.9560247952710198,0.1010844306738962,-1.0,0.0,0.992350990685326,0.08423702556158016,0.0,0.5426026336173508,0.7622997293493781,0.20604182804027885,0.0,0.5906274206041828,0.0,0.5094887683965917,0.9359499166298627,0.18357862122385749,0.2673994823685857,0.15298218435321456,0.4334832103663862,0.14368706429124709,0.6322947183935735,0.09270957834486804
4643,"AGBL2",79841,0.5818427884474583,0.16305189775367931,0.7256086772866773,0.2298605731990705,0.9937352500628616,0.06893880712625872,-1.0,0.0,9.999980000009995E-5,0.14078233927188227,-1.0,0.0,0.6599509573486558,0.2178543764523625,0.014949933782984712,0.17544539116963595,-1.0,0.0,0.4292541809401728,0.22850503485670023,0.0,0.6016653756777691,0.1283768197905227,0.1707978311386522,0.5135526609868148,0.09273900337701269
4644,"PRUNE2",158471,0.6104429533126676,0.16014717273431447,0.8755835577229673,0.21107668474051122,0.0027658629500524378,0.2552285050348567,-1.0,0.0,0.030814823879880753,0.1367157242447715,-1.0,0.0,0.954008827407652,0.17118512780790085,0.2906325700148682,0.15627420604182804,0.0,0.5094887683965917,0.9994555464156155,0.1158017041053447,0.0,0.6016653756777691,0.925227677562046,0.07862122385747483,0.5479620018768299,0.09282546664014035
4645,"ZC3H8",84524,0.9010237832437199,0.09488768396591789,0.9999999999644883,0.11057319907048799,0.8563402950496082,0.14697908597986056,-1.0,0.0,-1.0,0.0,0.0,0.5426026336173508,0.9271318466944455,0.18048024786986833,0.010632357977134816,0.17544539116963595,0.0,0.5094887683965917,0.9981321437091834,0.13051897753679317,0.08940569219276494,0.18590240123934934,-1.0,0.0,0.5891941456606687,0.09283032120365242
4646,"VNN2",8875,0.6289759416778867,0.15704879938032532,0.9925919807462376,0.17835011618900076,0.08406653158325997,0.2474825716498838,-1.0,0.0,-1.0,0.0,0.6146919905255873,0.0365995352439969,0.38901193790237426,0.24244771494965142,0.8150152584688923,0.08907823392718822,0.0,0.5094887683965917,0.9999721426410777,0.08869093725793958,0.0,0.6016653756777691,0.0,0.5921766072811774,0.5472485622999871,0.09287090549666477
4647,"CLK4",57396,0.9118732185159955,0.09275755228505035,0.9923633942762169,0.17835011618900076,0.045349615325700546,0.25038729666924864,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.9112606646504158,0.18415956622773044,0.1559603932365394,0.17041053446940357,0.0,0.5094887683965917,0.9999589916588633,0.09256390395042603,0.002525008682455529,0.20352439969016267,-1.0,0.0,0.5784911928676032,0.09297539174125669
4648,"CMYA5",202333,0.6150785665594807,0.15995352439969016,0.9999999406978293,0.11134779240898528,0.9858083193388437,0.07862122385747483,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.8160669025171443,0.19984508133230056,0.5244114493588529,0.13226181254841207,0.0,0.5094887683965917,0.8444562081875464,0.197714949651433,0.0,0.6016653756777691,0.40459773235516344,0.14736638264910923,0.6683480241659718,0.09308883025116321
4649,"COL5A3",50509,0.5583431231929553,0.16440743609604958,0.6514098496438017,0.2308288148721921,0.9213525540868497,0.11541440743609604,-1.0,0.0,0.9999999995414535,0.04512006196746708,0.0,0.5426026336173508,0.9545017004086055,0.17118512780790085,0.02905407497942157,0.17544539116963595,0.0,0.5094887683965917,0.9525095406586584,0.1775755228505035,0.0,0.6016653756777691,0.4872360369714663,0.13884585592563903,0.5810115686086578,0.09311780933678926
4650,"NHLRC3",387921,0.13767757323632793,0.20449264136328427,0.9999990802422173,0.11347792408985283,0.9996456092385938,0.032339271882261815,-1.0,0.0,-1.0,0.0,0.0,0.5426026336173508,0.3898817266145303,0.24186676994577846,0.0,0.5906274206041828,-1.0,0.0,0.998117995329724,0.1307126258714175,0.21201951804432498,0.1653756777691712,-1.0,0.0,0.5606968486655917,0.09320190685699048
4651,"WWC2",80014,0.2579788831399888,0.2029434546862897,0.999999983213242,0.11096049573973664,0.08880775367955787,0.24709527498063516,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.9513797958063774,0.17118512780790085,0.2916118854729293,0.1558869093725794,0.0,0.5094887683965917,0.9973442219264563,0.13477924089852827,0.4440610938082056,0.1237412858249419,-1.0,0.0,0.628912310446494,0.09330148884815836
4652,"FAM114A1",92689,7.783778440727634E-4,0.23063516653756777,0.0,0.6196746707978311,0.8127078998030342,0.16247095274980636,-1.0,0.0,0.8030748483026341,0.11909372579395817,-1.0,0.0,0.7791685200076723,0.20429899302865995,0.3214393966934624,0.15182029434546862,-1.0,0.0,0.9994585448835887,0.1158017041053447,0.4230641678676316,0.12742060418280401,-1.0,0.0,0.6183769428697975,0.09339259187710636
4653,"MICU3",286097,0.1546817957913926,0.20449264136328427,0.9844836573271953,0.18357862122385749,0.9656660731878048,0.0941130906274206,-1.0,0.0,0.7594159270771635,0.12141750580945004,-1.0,0.0,0.44720546237019115,0.23741285824941905,0.04287908693176373,0.17544539116963595,0.0,0.5094887683965917,0.9439938860864092,0.18086754453911696,0.01406061400279162,0.20313710302091403,-1.0,0.0,0.5820447223829049,0.09341806019126508
4654,"CSTF2T",23283,0.6279171090915497,0.1576297443841983,0.9584306326853419,0.1924864446165763,0.6783410662235464,0.19035631293570876,-1.0,0.0,0.5901238773020387,0.12703330751355538,0.0,0.5426026336173508,0.9546938192533548,0.17118512780790085,0.5001063594740962,0.13419829589465532,0.0,0.5094887683965917,0.9984572463229073,0.128001549186677,0.2874304910186548,0.1516266460108443,-1.0,0.0,0.6640334925995877,0.09354288649798237
4655,"DHX8",1659,0.9149889779901251,0.09198295894655306,0.8994290887378048,0.20875290472501937,0.7563850267673404,0.1717660728117738,-1.0,0.0,-1.0,0.0,0.0,0.5426026336173508,0.9552579648897254,0.1706041828040279,0.7270555665303469,0.10302091402013942,0.0,0.5094887683965917,0.9984672624841663,0.128001549186677,0.21761676030551333,0.16402013942680094,-1.0,0.0,0.6816828867155763,0.09358395954015619
4656,"NARF",26502,0.004583406460373047,0.23063516653756777,0.0,0.6196746707978311,0.9856974904250497,0.07881487219209915,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.6935973321109179,0.2134004647560031,0.3939362447352083,0.1446553059643687,-1.0,0.0,0.9999701532268571,0.08907823392718822,0.2415185680621291,0.1593725793958172,-1.0,0.0,0.5763807524770049,0.09358709284604272
4657,"PHTF1",10745,0.26057913812243816,0.2029434546862897,0.9924224035581068,0.17835011618900076,0.7156994462978287,0.17893106119287375,-1.0,0.0,0.9653366223062049,0.09643687064291247,-1.0,0.0,0.938172925140625,0.17699457784663053,0.0,0.5906274206041828,-1.0,0.0,0.9994075163739016,0.1167699457784663,0.699649597063813,0.07474825716498838,0.0,0.5921766072811774,0.6872012163276454,0.0936691659543123
4658,"WSB1",26118,7.783778440727634E-4,0.23063516653756777,0.8562348225900973,0.21243222308288148,0.08880775367955787,0.24709527498063516,-1.0,0.0,-1.0,0.0,0.0,0.5426026336173508,0.95521113836311,0.1707978311386522,0.36216197972414266,0.14833462432223082,0.0,0.5094887683965917,0.9999998204737466,0.05886909372579396,0.4018964901602998,0.12955073586367158,0.46750254852980067,0.14058869093725793,0.5171910466762277,0.09368558626471502
4659,"TEN1",100134934,0.5625745125675748,0.16402013942680094,0.9999998437992177,0.11154144074360961,0.8549450789646438,0.14697908597986056,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.7873124900627669,0.20352439969016267,0.0,0.5906274206041828,0.0,0.5094887683965917,0.9994552067250583,0.11618900077459333,0.7341276392362771,0.06680867544539117,-1.0,0.0,0.6840104590258619,0.09368675437447227
4660,"ANKRD13A",88455,0.004583406460373047,0.23063516653756777,0.9996841360718473,0.1463981409759876,0.87858368106771,0.13129357087529048,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.9547132605680676,0.17118512780790085,0.6309691430991412,0.11890007745933386,0.0,0.5094887683965917,0.9969774225291933,0.1367157242447715,0.0054123878028884236,0.20352439969016267,-1.0,0.0,0.6092420830612005,0.0937051021567572
4661,"CHIA",27159,0.8169234907874129,0.12083656080557707,0.9999999750092672,0.11096049573973664,0.12317339144100521,0.243996901626646,-1.0,0.0,-1.0,0.0,0.12791820109681665,0.07804027885360186,0.5553935182507863,0.22831138652207592,0.3870590458382713,0.14504260263361735,0.0,0.5094887683965917,0.9565936908839925,0.1760263361735089,0.005871737253960063,0.20352439969016267,0.0,0.5921766072811774,0.5106769732615166,0.09382583438299041
4662,"MBOAT4",619373,0.6327581783854783,0.1558869093725794,0.9945671565906459,0.17505809450038728,0.9879226593912143,0.07687838884585592,-1.0,0.0,0.9960391368904209,0.0801704105344694,0.0032510599319886266,0.08520526723470179,0.0,0.6398140975987606,-1.0,0.0,0.0,0.5094887683965917,0.5635281324335398,0.2221146398140976,0.0,0.6016653756777691,0.42026519246098726,0.1463981409759876,0.5278144807454798,0.09382957710954098
4663,"SNX33",257364,0.22382060664128395,0.20410534469403563,0.9999999993838121,0.11057319907048799,0.8853176591748204,0.128001549186677,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.9390202504187567,0.17680092951200618,0.005194674359635555,0.1812548412083656,0.0,0.5094887683965917,0.9595786442960639,0.17505809450038728,0.2493323478348583,0.15704879938032532,-1.0,0.0,0.6221593226595327,0.09410729207969226
4664,"SDE2",163859,0.7042927702634265,0.14659178931061193,0.9999917981762876,0.12083656080557707,0.045349615325700546,0.25038729666924864,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.9241431100248804,0.18144848954298992,0.012636528855709692,0.17544539116963595,-1.0,0.0,0.8699320995963984,0.1950038729666925,0.09414262673982367,0.1829976762199845,-1.0,0.0,0.6320898625232397,0.09422042804427377
4665,"KRT82",3888,0.3599315012761032,0.19577846630518977,0.9961491231809557,0.17215336948102247,0.8256577512676136,0.15898528272656856,0.9995865813465328,0.04434546862896979,-1.0,0.0,0.0,0.5426026336173508,0.9165393882190885,0.18241673121611154,0.44977448799169006,0.1384585592563904,0.0,0.5094887683965917,0.7406852588785258,0.2081719597211464,-1.0,0.0,-1.0,0.0,0.671519387416178,0.09432530249057602
4666,"LRRC47",57470,0.8747390585642031,0.1028272656855151,0.0,0.6196746707978311,0.0,0.6276142525174283,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.9553102340267486,0.17041053446940357,0.9388483101031927,0.06293570875290473,-1.0,0.0,0.9973766822963024,0.13439194422927964,0.44903603643777773,0.12296669248644462,0.0026670732779306107,0.18435321456235476,0.5832305477017805,0.0943337332382993
4667,"FBXO10",26267,0.15736230415449068,0.20449264136328427,0.991010784472091,0.1795120061967467,0.5318983780765331,0.1979085979860573,-1.0,0.0,0.9759137216593697,0.09372579395817196,0.0,0.5426026336173508,0.9474039142088745,0.17292796281951975,0.592178251206894,0.12335398915569326,0.0,0.5094887683965917,0.9262750896105707,0.1855151045701007,0.08130607404460541,0.18609604957397366,0.001718213472786505,0.18435321456235476,0.5619334471411225,0.09439454442353923
4668,"IPCEF1",26034,0.45215177820556796,0.1847405112316034,0.9588876693739687,0.1924864446165763,0.12302483648748272,0.243996901626646,-1.0,0.0,-1.0,0.0,0.37658182998972023,0.055189775367931834,0.8269008403963322,0.19829589465530598,0.0,0.5906274206041828,0.0,0.5094887683965917,0.9999988842377148,0.06467854376452363,0.6409384121134998,0.0853989155693261,0.0,0.5921766072811774,0.5402714161675035,0.0944379378127771
4669,"FCHSD1",89848,7.783778440727634E-4,0.23063516653756777,0.9999639533799449,0.13051897753679317,0.9964771836178943,0.05906274206041828,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.8511820067960113,0.19461657629744383,0.09001994166160426,0.17486444616576297,0.0,0.5094887683965917,0.556548759006092,0.22230828814872192,0.048243631347422,0.19287374128582493,-1.0,0.0,0.5296223579184028,0.09467433729236352
4670,"CYP2A7",1549,0.8758670188042507,0.1018590240123935,0.9987041637835574,0.15801704105344694,0.8378657317102253,0.15278853601859024,-1.0,0.0,-1.0,0.0,4.5110915491847485E-4,0.08520526723470179,0.0,0.6398140975987606,0.0,0.5906274206041828,0.0,0.5094887683965917,0.9855682330749255,0.1585979860573199,0.060880712132006284,0.18919442292796282,0.9285320088851534,0.07804027885360186,0.5117045626144061,0.09473125943611727
4671,"PRSS16",10279,0.2723606665884559,0.20255615801704105,0.8149752075166579,0.21591789310611928,0.8598416972047007,0.13729666924864445,-1.0,0.0,0.9997983558104369,0.06312935708752905,-1.0,0.0,0.4349248816129443,0.23838109992254067,0.0,0.5906274206041828,0.0,0.5094887683965917,0.9993092965578124,0.11870642912470952,0.17543863578031094,0.17137877614252517,0.11509329847818196,0.1725406661502711,0.5807307352684804,0.09501426351090592
4672,"PAMR1",25891,0.46776265136316225,0.17931835786212239,0.41315137918648714,0.23741285824941905,0.09894538821719888,0.24709527498063516,0.9977702243092629,0.04686289697908598,-1.0,0.0,0.0,0.5426026336173508,0.9081360132844903,0.18415956622773044,-1.0,0.0,0.0,0.5094887683965917,0.9771209338489489,0.16498838109992253,0.045380473902614175,0.19306738962044925,0.626518776338257,0.1202556158017041,0.5638314621019355,0.09521256738421702
4673,"WBP4",11193,0.41758780620543745,0.1855151045701007,0.6431655573570809,0.23121611154144076,0.6783410662235464,0.19035631293570876,-1.0,0.0,-1.0,0.0,0.0,0.5426026336173508,0.9429217795050435,0.17467079783113865,0.07532017132330163,0.17525174283501163,-1.0,0.0,0.9995805621594,0.11328427575522851,0.4340973438905653,0.12587141750580946,9.999980000009995E-5,0.18435321456235476,0.5818729700393509,0.09522835756622372
4674,"NOL10",79954,0.12466984467686863,0.20468628969790859,0.8910072534441223,0.20952749806351664,0.5394274046059814,0.19732765298218435,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.9549825304693493,0.17099147947327653,0.5142900697233735,0.133423702556158,-1.0,0.0,0.9865632057722709,0.1576297443841983,0.17590735342411423,0.17137877614252517,-1.0,0.0,0.7395244310114809,0.09529866087977357
4675,"PTH2R",5746,0.7284106149146318,0.14310611928737413,0.9961824078679304,0.17215336948102247,0.6971809391705845,0.18977536793183578,-1.0,0.0,0.7447679376923003,0.121998450813323,0.0,0.5426026336173508,0.9105630176674515,0.18415956622773044,0.08378195566747272,0.17486444616576297,0.0,0.5094887683965917,0.9815767937409902,0.16092176607281178,7.393614491853933E-4,0.20352439969016267,0.2689777958712398,0.15917893106119288,0.580858500665127,0.09532713885729094
4676,"PPEF1",5475,0.822186583700574,0.11967467079783115,0.9999889870987217,0.12219209914794733,0.19371688731653786,0.24360960495739736,-1.0,0.0,9.999980000009995E-5,0.14078233927188227,0.0,0.5426026336173508,0.7471460938094968,0.20855925639039505,0.9999908567885254,0.012587141750580944,0.0,0.5094887683965917,0.7658883583722016,0.20429899302865995,0.0,0.6016653756777691,0.0,0.5921766072811774,0.4687563847748152,0.09534773887111048
4677,"CENPN",55839,0.25453665174634665,0.20352439969016267,0.9987720421913013,0.15724244771494966,0.8815383689120552,0.13090627420604184,-1.0,0.0,-1.0,0.0,0.0,0.5426026336173508,0.5853350524086337,0.22540666150271108,0.0,0.5906274206041828,-1.0,0.0,0.999999993684642,0.05790085205267235,0.6845949139727683,0.07726568551510457,-1.0,0.0,0.6343992776564341,0.09538964551299411
4678,"ZFYVE1",53349,0.5886628457397979,0.16227730441518204,0.9999669135261475,0.13013168086754454,0.9745196552915847,0.08907823392718822,-1.0,0.0,-1.0,0.0,0.13500111530412348,0.07804027885360186,0.9345262482697543,0.17873741285824943,0.0,0.5906274206041828,0.0,0.5094887683965917,0.9977948350710067,0.13226181254841207,0.24837574753771535,0.15743609604957398,0.0,0.5921766072811774,0.5657572264335353,0.09556057052472067
4679,"RBFA",79863,7.783778440727634E-4,0.23063516653756777,0.8910072534441223,0.20952749806351664,0.23857168043558025,0.23721920991479473,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.8534864593134399,0.19442292796281951,0.5427918109110494,0.12993803253292022,-1.0,0.0,0.961366755076782,0.17428350116189,0.27080667876406717,0.15298218435321456,0.08057840074414704,0.17660728117738186,0.6160248941379308,0.09560505873963865
4680,"NBL1",4681,0.46921137249027767,0.1775755228505035,0.9999999999999862,0.11057319907048799,0.09894538821719888,0.24709527498063516,-1.0,0.0,-1.0,0.0,0.0,0.5426026336173508,0.6623010378276996,0.21746707978311386,0.11408733528344615,0.17292796281951975,0.0,0.5094887683965917,0.9999982996776566,0.06622773044151821,6.586184009235033E-4,0.20352439969016267,0.43249339054934743,0.14368706429124709,0.488342809428047,0.09565351848715231
4681,"MRPL27",51264,0.11330808003060293,0.20468628969790859,0.9852582752471909,0.18338497288923314,0.9902379830171999,0.07455460883036406,-1.0,0.0,-1.0,0.0,0.0,0.5426026336173508,0.9551128754259708,0.1707978311386522,0.9225890420451701,0.06835786212238575,0.0,0.5094887683965917,0.9999981760423617,0.06661502711076685,0.0,0.6016653756777691,-1.0,0.0,0.5888402220509802,0.09566827663573352
4682,"ZNHIT2",741,0.1546817957913926,0.20449264136328427,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.9418188383435938,0.17563903950426027,0.6857629822444579,0.11057319907048799,0.0,0.5094887683965917,0.9999635612766702,0.09120836560805577,0.25440917854729417,0.15569326103795508,0.009767233353619963,0.18415956622773044,0.5478347839660259,0.09575153448313833
4683,"GSDMD",79792,0.41621535825938444,0.1855151045701007,0.9999999999936948,0.11057319907048799,0.9965798562085715,0.05848179705654531,-1.0,0.0,0.6655366987232708,0.12451587916343919,0.0,0.5426026336173508,0.45178508688824415,0.23741285824941905,0.0,0.5906274206041828,-1.0,0.0,0.9996065732050461,0.11173508907823393,0.38728459305882545,0.13090627420604184,0.0,0.5921766072811774,0.5797475802909176,0.09586548842968345
4684,"ZNF224",7767,0.7193031034379437,0.1444616576297444,0.9999502405011302,0.133423702556158,0.9409114765349275,0.10766847405112316,-1.0,0.0,-1.0,0.0,0.0,0.5426026336173508,0.8118190582301403,0.20061967467079783,0.1629120255320502,0.16963594113090627,0.0,0.5094887683965917,0.9690495283629811,0.17099147947327653,-1.0,0.0,0.7093310719105219,0.10941130906274206,0.6675049871556997,0.09592501250587693
4685,"UBXN11",91544,0.004543945065662078,0.23063516653756777,0.8827930187773962,0.2108830364058869,0.17749097772717823,0.24380325329202168,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.943581133017976,0.17447714949651433,0.8023532232781372,0.09082106893880712,0.0,0.5094887683965917,0.9911447526436945,0.15278853601859024,0.2672449726037517,0.15298218435321456,0.21986746872728316,0.16382649109217662,0.5891393352377582,0.09602871304514726
4686,"ZNF185",7739,0.5783025192681032,0.16305189775367931,-1.0,0.0,0.30852206521126785,0.23121611154144076,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.6833890976802283,0.21494965143299768,0.003931429176328577,0.1812548412083656,0.0,0.5094887683965917,0.9999809121178665,0.08636715724244771,0.29052642999546624,0.15143299767621998,0.4542732218823049,0.14136328427575523,0.5588610785887024,0.09604093174291206
